日期,温度,湿度,aqi,更新日期
2020-01-20,-2℃,65%,60,2020-01-20 22:08:00
2020-01-20,-2℃,66%,62,2020-01-20 22:55:00
2020-01-21,-3℃,71%,65,2020-01-21 00:09:00
2020-01-21,-3℃,73%,61,2020-01-21 01:06:00
2020-01-21,-3℃,72%,66,2020-01-21 01:54:00
2020-01-21,-2℃,74%,69,2020-01-21 02:52:00
2020-01-21,-2℃,73%,72,2020-01-21 03:55:00
2020-01-21,-2℃,72%,69,2020-01-21 04:52:00
2020-01-21,-3℃,73%,77,2020-01-21 06:00:00
2020-01-21,-3℃,74%,72,2020-01-21 06:58:00
2020-01-21,-2℃,72%,74,2020-01-21 08:04:00
2020-01-21,-1℃,70%,74,2020-01-21 09:02:00
2020-01-21,1℃,62%,73,2020-01-21 10:05:00
2020-01-21,2℃,54%,78,2020-01-21 10:57:00
2020-01-21,2℃,49%,72,2020-01-21 11:54:00
2020-01-21,2℃,39%,65,2020-01-21 12:55:00
2020-01-21,3℃,38%,63,2020-01-21 13:56:00
2020-01-21,4℃,37%,68,2020-01-21 14:55:00
2020-01-21,3℃,42%,68,2020-01-21 16:09:00
2020-01-21,1℃,46%,86,2020-01-21 16:59:00
2020-01-21,-1℃,56%,93,2020-01-21 17:56:00
2020-01-21,-2℃,65%,100,2020-01-21 19:04:00
2020-01-21,-2℃,67%,129,2020-01-21 19:59:00
2020-01-21,-2℃,68%,128,2020-01-21 21:09:00
2020-01-21,-2℃,73%,127,2020-01-21 22:02:00
2020-01-21,-1℃,76%,125,2020-01-21 22:54:00
2020-01-22,-2℃,82%,127,2020-01-22 01:04:00
2020-01-22,-3℃,82%,127,2020-01-22 01:59:00
2020-01-22,-3℃,83%,127,2020-01-22 03:01:00
2020-01-22,-4℃,84%,127,2020-01-22 04:02:00
2020-01-22,-4℃,86%,127,2020-01-22 04:54:00
2020-01-22,-4℃,82%,108,2020-01-22 06:11:00
2020-01-22,-4℃,84%,107,2020-01-22 07:00:00
2020-01-22,-3℃,84%,98,2020-01-22 08:04:00
2020-01-22,-2℃,80%,112,2020-01-22 09:07:00
2020-01-22,0℃,68%,100,2020-01-22 10:06:00
2020-01-22,2℃,56%,98,2020-01-22 10:54:00
2020-01-22,2℃,50%,97,2020-01-22 11:51:00
2020-01-22,4℃,46%,103,2020-01-22 13:08:00
2020-01-22,4℃,50%,99,2020-01-22 13:57:00
2020-01-22,4℃,49%,118,2020-01-22 14:54:00
2020-01-22,3℃,54%,125,2020-01-22 16:07:00
2020-01-22,2℃,57%,145,2020-01-22 17:10:00
2020-01-22,0℃,66%,160,2020-01-22 17:58:00
2020-01-22,-2℃,72%,172,2020-01-22 19:12:00
2020-01-22,-2℃,77%,183,2020-01-22 20:09:00
2020-01-22,-2℃,84%,200,2020-01-22 21:10:00
2020-01-22,-1℃,83%,195,2020-01-22 21:56:00
2020-01-22,-1℃,87%,193,2020-01-22 23:12:00
2020-01-23,-2℃,87%,202,2020-01-23 01:08:00
2020-01-23,-2℃,85%,199,2020-01-23 02:08:00
2020-01-23,-1℃,86%,190,2020-01-23 03:04:00
2020-01-23,-1℃,87%,193,2020-01-23 03:58:00
2020-01-23,-1℃,88%,205,2020-01-23 05:09:00
2020-01-23,-1℃,87%,190,2020-01-23 05:56:00
2020-01-23,-2℃,88%,190,2020-01-23 07:00:00
2020-01-23,-1℃,90%,190,2020-01-23 07:54:00
2020-01-23,2℃,88%,200,2020-01-23 09:07:00
2020-01-23,4℃,75%,202,2020-01-23 10:10:00
2020-01-23,5℃,64%,203,2020-01-23 11:04:00
2020-01-23,5℃,51%,206,2020-01-23 12:09:00
2020-01-23,6℃,46%,202,2020-01-23 13:04:00
2020-01-23,6℃,49%,201,2020-01-23 14:10:00
2020-01-23,6℃,43%,199,2020-01-23 15:04:00
2020-01-23,7℃,40%,185,2020-01-23 15:57:00
2020-01-23,5℃,50%,193,2020-01-23 16:59:00
2020-01-23,2℃,62%,230,2020-01-23 18:14:00
2020-01-23,2℃,63%,230,2020-01-23 18:57:00
2020-01-23,2℃,67%,238,2020-01-23 20:09:00
2020-01-23,2℃,68%,246,2020-01-23 21:03:00
2020-01-23,2℃,71%,262,2020-01-23 21:56:00
2020-01-23,3℃,72%,260,2020-01-23 22:55:00
2020-01-24,2℃,75%,255,2020-01-24 00:59:00
2020-01-24,1℃,75%,250,2020-01-24 01:59:00
2020-01-24,-1℃,78%,273,2020-01-24 02:57:00
2020-01-24,-2℃,79%,291,2020-01-24 04:09:00
2020-01-24,-1℃,79%,284,2020-01-24 05:10:00
2020-01-24,-2℃,81%,270,2020-01-24 06:14:00
2020-01-24,-2℃,78%,230,2020-01-24 07:07:00
2020-01-24,-1℃,81%,209,2020-01-24 07:56:00
2020-01-24,-1℃,77%,195,2020-01-24 08:52:00
2020-01-24,0℃,72%,170,2020-01-24 09:56:00
2020-01-24,1℃,66%,149,2020-01-24 11:08:00
2020-01-24,2℃,60%,120,2020-01-24 11:48:00
2020-01-24,3℃,52%,89,2020-01-24 12:57:00
2020-01-24,3℃,51%,85,2020-01-24 14:08:00
2020-01-24,3℃,49%,83,2020-01-24 15:08:00
2020-01-24,3℃,50%,82,2020-01-24 15:54:00
2020-01-24,2℃,55%,82,2020-01-24 16:52:00
2020-01-24,-1℃,60%,83,2020-01-24 17:59:00
2020-01-24,-1℃,66%,87,2020-01-24 19:04:00
2020-01-24,-2℃,70%,83,2020-01-24 20:03:00
2020-01-24,-2℃,73%,122,2020-01-24 20:51:00
2020-01-24,-2℃,76%,147,2020-01-24 21:53:00
2020-01-24,-2℃,77%,170,2020-01-24 22:57:00
2020-01-25,-3℃,78%,178,2020-01-25 00:10:00
2020-01-25,-2℃,78%,162,2020-01-25 01:05:00
2020-01-25,-2℃,74%,179,2020-01-25 01:52:00
2020-01-25,-1℃,76%,182,2020-01-25 03:05:00
2020-01-25,-2℃,82%,182,2020-01-25 03:54:00
2020-01-25,-2℃,83%,196,2020-01-25 05:05:00
2020-01-25,-3℃,85%,211,2020-01-25 06:04:00
2020-01-25,-3℃,87%,225,2020-01-25 06:57:00
2020-01-25,-3℃,87%,233,2020-01-25 07:56:00
2020-01-25,-2℃,87%,234,2020-01-25 08:52:00
2020-01-25,1℃,74%,255,2020-01-25 09:53:00
2020-01-25,2℃,60%,278,2020-01-25 11:02:00
2020-01-25,3℃,56%,279,2020-01-25 11:54:00
2020-01-25,4℃,50%,284,2020-01-25 12:55:00
2020-01-25,4℃,47%,254,2020-01-25 14:02:00
2020-01-25,4℃,48%,220,2020-01-25 15:08:00
2020-01-25,4℃,49%,221,2020-01-25 16:09:00
2020-01-25,2℃,53%,183,2020-01-25 16:45:00
2020-01-25,0℃,60%,173,2020-01-25 17:52:00
2020-01-25,-1℃,69%,204,2020-01-25 19:03:00
2020-01-25,-1℃,74%,183,2020-01-25 20:08:00
2020-01-25,0℃,74%,188,2020-01-25 21:08:00
2020-01-25,-2℃,78%,196,2020-01-25 21:44:00
2020-01-25,-2℃,79%,212,2020-01-25 22:53:00
2020-01-26,0℃,78%,238,2020-01-26 01:07:00
2020-01-26,-1℃,80%,239,2020-01-26 02:07:00
2020-01-26,0℃,82%,247,2020-01-26 02:52:00
2020-01-26,0℃,83%,258,2020-01-26 03:59:00
2020-01-26,-2℃,78%,254,2020-01-26 05:06:00
2020-01-26,-3℃,81%,263,2020-01-26 05:55:00
2020-01-26,-3℃,80%,261,2020-01-26 07:07:00
2020-01-26,-3℃,83%,262,2020-01-26 07:49:00
2020-01-26,-1℃,80%,262,2020-01-26 08:53:00
2020-01-26,-1℃,76%,247,2020-01-26 10:00:00
2020-01-26,0℃,70%,245,2020-01-26 10:48:00
2020-01-26,2℃,60%,244,2020-01-26 12:09:00
2020-01-26,3℃,59%,251,2020-01-26 12:51:00
2020-01-26,3℃,50%,256,2020-01-26 14:04:00
2020-01-26,3℃,54%,260,2020-01-26 15:02:00
2020-01-26,3℃,58%,252,2020-01-26 15:55:00
2020-01-26,2℃,60%,256,2020-01-26 17:06:00
2020-01-26,1℃,63%,257,2020-01-26 17:49:00
2020-01-26,0℃,70%,265,2020-01-26 18:57:00
2020-01-26,0℃,70%,267,2020-01-26 20:10:00
2020-01-26,-1℃,73%,267,2020-01-26 21:14:00
2020-01-26,-1℃,77%,267,2020-01-26 21:59:00
2020-01-26,0℃,76%,274,2020-01-26 23:06:00
2020-01-27,-1℃,78%,261,2020-01-27 01:08:00
2020-01-27,-1℃,80%,259,2020-01-27 02:13:00
2020-01-27,-1℃,80%,262,2020-01-27 03:12:00
2020-01-27,-1℃,82%,264,2020-01-27 04:09:00
2020-01-27,-1℃,83%,260,2020-01-27 05:08:00
2020-01-27,-1℃,81%,260,2020-01-27 06:11:00
2020-01-27,0℃,82%,260,2020-01-27 07:15:00
2020-01-27,-1℃,84%,261,2020-01-27 08:01:00
2020-01-27,0℃,81%,262,2020-01-27 09:13:00
2020-01-27,2℃,64%,266,2020-01-27 09:57:00
2020-01-27,3℃,56%,278,2020-01-27 11:09:00
2020-01-27,4℃,53%,274,2020-01-27 11:59:00
2020-01-27,5℃,50%,247,2020-01-27 12:53:00
2020-01-27,6℃,51%,221,2020-01-27 14:05:00
2020-01-27,6℃,49%,189,2020-01-27 15:07:00
2020-01-27,6℃,48%,162,2020-01-27 16:03:00
2020-01-27,4℃,52%,135,2020-01-27 17:07:00
2020-01-27,3℃,57%,139,2020-01-27 18:15:00
2020-01-27,2℃,65%,178,2020-01-27 18:57:00
2020-01-27,3℃,66%,170,2020-01-27 20:16:00
2020-01-27,2℃,68%,152,2020-01-27 20:57:00
2020-01-27,2℃,69%,145,2020-01-27 22:03:00
2020-01-27,1℃,77%,143,2020-01-27 23:13:00
2020-01-28,1℃,71%,169,2020-01-28 00:07:00
2020-01-28,0℃,74%,214,2020-01-28 01:03:00
2020-01-28,-1℃,76%,243,2020-01-28 02:13:00
2020-01-28,-1℃,75%,242,2020-01-28 03:08:00
2020-01-28,0℃,75%,256,2020-01-28 03:57:00
2020-01-28,0℃,78%,288,2020-01-28 05:14:00
2020-01-28,1℃,73%,297,2020-01-28 06:06:00
2020-01-28,0℃,80%,293,2020-01-28 07:04:00
2020-01-28,-1℃,83%,292,2020-01-28 08:14:00
2020-01-28,0℃,80%,282,2020-01-28 09:04:00
2020-01-28,2℃,68%,286,2020-01-28 09:58:00
2020-01-28,5℃,60%,275,2020-01-28 11:04:00
2020-01-28,5℃,51%,295,2020-01-28 12:11:00
2020-01-28,5℃,47%,263,2020-01-28 12:57:00
2020-01-28,6℃,44%,202,2020-01-28 14:06:00
2020-01-28,6℃,46%,215,2020-01-28 15:04:00
2020-01-28,5℃,48%,211,2020-01-28 16:04:00
2020-01-28,4℃,53%,193,2020-01-28 17:04:00
2020-01-28,2℃,59%,178,2020-01-28 18:09:00
2020-01-28,2℃,61%,185,2020-01-28 19:04:00
2020-01-28,2℃,64%,201,2020-01-28 20:08:00
2020-01-28,3℃,67%,202,2020-01-28 21:06:00
2020-01-28,3℃,69%,226,2020-01-28 22:05:00
2020-01-28,2℃,71%,260,2020-01-28 23:12:00
2020-01-29,1℃,72%,285,2020-01-29 00:00:00
2020-01-29,1℃,74%,298,2020-01-29 00:58:00
2020-01-29,1℃,74%,297,2020-01-29 02:02:00
2020-01-29,1℃,77%,302,2020-01-29 02:53:00
2020-01-29,2℃,78%,302,2020-01-29 04:14:00
2020-01-29,0℃,80%,291,2020-01-29 05:14:00
2020-01-29,0℃,81%,276,2020-01-29 06:06:00
2020-01-29,0℃,82%,259,2020-01-29 06:57:00
2020-01-29,0℃,82%,247,2020-01-29 08:04:00
2020-01-29,2℃,79%,238,2020-01-29 08:52:00
2020-01-29,3℃,71%,222,2020-01-29 10:00:00
2020-01-29,4℃,59%,226,2020-01-29 11:08:00
2020-01-29,6℃,54%,222,2020-01-29 12:11:00
2020-01-29,7℃,50%,204,2020-01-29 13:02:00
2020-01-29,7℃,47%,160,2020-01-29 14:01:00
2020-01-29,8℃,46%,172,2020-01-29 15:02:00
2020-01-29,7℃,46%,199,2020-01-29 15:53:00
2020-01-29,5℃,50%,137,2020-01-29 17:04:00
2020-01-29,3℃,60%,147,2020-01-29 18:07:00
2020-01-29,2℃,66%,140,2020-01-29 18:57:00
2020-01-29,1℃,71%,145,2020-01-29 20:08:00
2020-01-29,1℃,72%,143,2020-01-29 20:47:00
2020-01-29,0℃,77%,169,2020-01-29 22:09:00
2020-01-29,0℃,76%,205,2020-01-29 23:01:00
2020-01-30,-1℃,78%,217,2020-01-30 00:56:00
2020-01-30,-1℃,82%,221,2020-01-30 01:58:00
2020-01-30,-1℃,81%,213,2020-01-30 03:05:00
2020-01-30,0℃,86%,208,2020-01-30 04:08:00
2020-01-30,-1℃,84%,198,2020-01-30 05:07:00
2020-01-30,0℃,85%,183,2020-01-30 06:02:00
2020-01-30,-1℃,82%,178,2020-01-30 07:10:00
2020-01-30,-2℃,82%,170,2020-01-30 08:04:00
2020-01-30,0℃,79%,179,2020-01-30 08:57:00
2020-01-30,2℃,64%,173,2020-01-30 10:00:00
2020-01-30,4℃,53%,168,2020-01-30 11:01:00
2020-01-30,5℃,50%,143,2020-01-30 12:12:00
2020-01-30,6℃,46%,159,2020-01-30 12:57:00
2020-01-30,6℃,46%,173,2020-01-30 13:59:00
2020-01-30,6℃,44%,179,2020-01-30 14:53:00
2020-01-30,6℃,44%,166,2020-01-30 16:07:00
2020-01-30,5℃,47%,165,2020-01-30 17:13:00
2020-01-30,2℃,54%,179,2020-01-30 18:06:00
2020-01-30,2℃,60%,158,2020-01-30 19:15:00
2020-01-30,2℃,63%,158,2020-01-30 20:15:00
2020-01-30,1℃,68%,139,2020-01-30 21:15:00
2020-01-30,1℃,70%,133,2020-01-30 22:12:00
2020-01-30,0℃,73%,142,2020-01-30 23:06:00
2020-01-31,0℃,74%,153,2020-01-31 00:10:00
2020-01-31,0℃,72%,169,2020-01-31 00:58:00
2020-01-31,1℃,76%,205,2020-01-31 02:11:00
2020-01-31,-1℃,78%,211,2020-01-31 03:13:00
2020-01-31,-2℃,78%,208,2020-01-31 04:05:00
2020-01-31,-2℃,79%,196,2020-01-31 05:09:00
2020-01-31,-2℃,81%,198,2020-01-31 06:13:00
2020-01-31,-1℃,78%,193,2020-01-31 07:08:00
2020-01-31,-2℃,79%,176,2020-01-31 08:09:00
2020-01-31,3℃,72%,183,2020-01-31 08:59:00
2020-01-31,6℃,59%,192,2020-01-31 10:02:00
2020-01-31,6℃,47%,188,2020-01-31 11:08:00
2020-01-31,7℃,43%,192,2020-01-31 11:59:00
2020-01-31,9℃,38%,192,2020-01-31 13:04:00
2020-01-31,10℃,35%,180,2020-01-31 14:00:00
2020-01-31,10℃,31%,149,2020-01-31 15:04:00
2020-01-31,11℃,32%,103,2020-01-31 16:02:00
2020-01-31,8℃,38%,127,2020-01-31 16:59:00
2020-01-31,5℃,47%,168,2020-01-31 18:08:00
2020-01-31,4℃,54%,199,2020-01-31 19:11:00
2020-01-31,5℃,60%,202,2020-01-31 19:53:00
2020-01-31,5℃,66%,210,2020-01-31 21:02:00
2020-01-31,4℃,66%,215,2020-01-31 22:03:00
2020-01-31,2℃,66%,230,2020-01-31 22:54:00
2020-02-01,2℃,70%,242,2020-02-01 00:09:00
2020-02-01,1℃,73%,249,2020-02-01 01:01:00
2020-02-01,0℃,72%,252,2020-02-01 02:06:00
2020-02-01,1℃,72%,246,2020-02-01 03:03:00
2020-02-01,1℃,75%,245,2020-02-01 04:02:00
2020-02-01,0℃,75%,233,2020-02-01 05:14:00
2020-02-01,-1℃,72%,231,2020-02-01 06:08:00
2020-02-01,-2℃,73%,226,2020-02-01 07:07:00
2020-02-01,-1℃,69%,218,2020-02-01 08:04:00
2020-02-01,1℃,68%,201,2020-02-01 09:01:00
2020-02-01,4℃,49%,147,2020-02-01 10:02:00
2020-02-01,4℃,29%,72,2020-02-01 11:07:00
2020-02-01,5℃,23%,53,2020-02-01 12:05:00
2020-02-01,5℃,26%,38,2020-02-01 13:03:00
2020-02-01,5℃,26%,28,2020-02-01 14:05:00
2020-02-01,5℃,26%,26,2020-02-01 15:01:00
2020-02-01,4℃,31%,29,2020-02-01 16:05:00
2020-02-01,4℃,34%,34,2020-02-01 16:54:00
2020-02-01,3℃,36%,41,2020-02-01 18:07:00
2020-02-01,2℃,37%,48,2020-02-01 18:53:00
2020-02-01,2℃,42%,51,2020-02-01 19:59:00
2020-02-01,1℃,42%,53,2020-02-01 21:06:00
2020-02-01,1℃,48%,53,2020-02-01 22:14:00
2020-02-01,0℃,52%,55,2020-02-01 23:03:00
2020-02-02,1℃,53%,55,2020-02-02 00:06:00
2020-02-02,1℃,59%,59,2020-02-02 00:53:00
2020-02-02,1℃,61%,58,2020-02-02 02:08:00
2020-02-02,2℃,62%,63,2020-02-02 02:59:00
2020-02-02,1℃,62%,62,2020-02-02 04:13:00
2020-02-02,0℃,64%,63,2020-02-02 05:08:00
2020-02-02,-1℃,71%,65,2020-02-02 06:09:00
2020-02-02,-2℃,80%,67,2020-02-02 07:08:00
2020-02-02,-2℃,83%,73,2020-02-02 08:00:00
2020-02-02,0℃,80%,75,2020-02-02 09:08:00
2020-02-02,2℃,69%,77,2020-02-02 09:58:00
2020-02-02,2℃,60%,89,2020-02-02 11:00:00
2020-02-02,4℃,64%,90,2020-02-02 12:01:00
2020-02-02,4℃,61%,93,2020-02-02 13:10:00
2020-02-02,5℃,58%,105,2020-02-02 14:00:00
2020-02-02,5℃,56%,95,2020-02-02 15:13:00
2020-02-02,5℃,47%,89,2020-02-02 15:57:00
2020-02-02,4℃,59%,84,2020-02-02 17:08:00
2020-02-02,1℃,64%,84,2020-02-02 18:02:00
2020-02-02,0℃,70%,98,2020-02-02 19:06:00
2020-02-02,0℃,78%,93,2020-02-02 20:08:00
2020-02-02,-1℃,79%,92,2020-02-02 21:09:00
2020-02-02,-2℃,82%,95,2020-02-02 22:11:00
2020-02-02,-2℃,83%,98,2020-02-02 23:11:00
2020-02-03,-3℃,86%,102,2020-02-03 00:10:00
2020-02-03,-3℃,85%,95,2020-02-03 01:08:00
2020-02-03,-3℃,87%,99,2020-02-03 02:03:00
2020-02-03,-4℃,88%,104,2020-02-03 03:07:00
2020-02-03,-4℃,89%,107,2020-02-03 04:00:00
2020-02-03,-3℃,88%,114,2020-02-03 05:06:00
2020-02-03,-4℃,91%,114,2020-02-03 06:06:00
2020-02-03,-5℃,91%,122,2020-02-03 06:58:00
2020-02-03,-5℃,89%,138,2020-02-03 08:07:00
2020-02-03,-3℃,84%,130,2020-02-03 09:15:00
2020-02-03,0℃,74%,132,2020-02-03 09:59:00
2020-02-03,1℃,59%,118,2020-02-03 11:03:00
2020-02-03,2℃,53%,102,2020-02-03 11:56:00
2020-02-03,4℃,48%,84,2020-02-03 13:09:00
2020-02-03,5℃,44%,67,2020-02-03 14:01:00
2020-02-03,6℃,42%,68,2020-02-03 14:54:00
2020-02-03,6℃,40%,65,2020-02-03 16:03:00
2020-02-03,4℃,42%,68,2020-02-03 16:59:00
2020-02-03,2℃,49%,73,2020-02-03 18:03:00
2020-02-03,0℃,56%,77,2020-02-03 19:01:00
2020-02-03,0℃,62%,75,2020-02-03 20:05:00
2020-02-03,-1℃,64%,94,2020-02-03 21:10:00
2020-02-03,0℃,64%,140,2020-02-03 22:09:00
2020-02-03,-1℃,69%,147,2020-02-03 23:01:00
2020-02-04,-1℃,70%,140,2020-02-04 00:12:00
2020-02-04,-1℃,70%,153,2020-02-04 01:06:00
2020-02-04,-1℃,74%,153,2020-02-04 02:10:00
2020-02-04,-2℃,74%,175,2020-02-04 02:57:00
2020-02-04,-1℃,76%,173,2020-02-04 04:11:00
2020-02-04,-2℃,75%,185,2020-02-04 05:14:00
2020-02-04,-3℃,74%,183,2020-02-04 05:58:00
2020-02-04,-2℃,75%,160,2020-02-04 07:00:00
2020-02-04,-2℃,72%,147,2020-02-04 07:56:00
2020-02-04,-1℃,67%,120,2020-02-04 09:14:00
2020-02-04,0℃,53%,90,2020-02-04 10:02:00
2020-02-04,2℃,46%,70,2020-02-04 11:06:00
2020-02-04,2℃,40%,63,2020-02-04 12:08:00
2020-02-04,3℃,38%,56,2020-02-04 12:57:00
2020-02-04,3℃,35%,54,2020-02-04 14:05:00
2020-02-04,3℃,34%,54,2020-02-04 15:08:00
2020-02-04,3℃,36%,55,2020-02-04 15:57:00
2020-02-04,2℃,38%,55,2020-02-04 16:54:00
2020-02-04,0℃,49%,57,2020-02-04 18:01:00
2020-02-04,-2℃,54%,59,2020-02-04 19:12:00
2020-02-04,-2℃,61%,60,2020-02-04 20:06:00
2020-02-04,-3℃,66%,57,2020-02-04 21:00:00
2020-02-04,-3℃,70%,63,2020-02-04 22:01:00
2020-02-04,-4℃,74%,64,2020-02-04 23:11:00
2020-02-05,-5℃,75%,55,2020-02-05 00:56:00
2020-02-05,-5℃,76%,53,2020-02-05 02:13:00
2020-02-05,-6℃,80%,54,2020-02-05 03:14:00
2020-02-05,-6℃,82%,54,2020-02-05 04:00:00
2020-02-05,-6℃,80%,54,2020-02-05 05:07:00
2020-02-05,-6℃,80%,52,2020-02-05 06:08:00
2020-02-05,-5℃,80%,52,2020-02-05 07:11:00
2020-02-05,-4℃,80%,52,2020-02-05 08:08:00
2020-02-05,-4℃,77%,53,2020-02-05 09:00:00
2020-02-05,-3℃,71%,54,2020-02-05 10:10:00
2020-02-05,-2℃,58%,52,2020-02-05 11:06:00
2020-02-05,0℃,52%,52,2020-02-05 12:02:00
2020-02-05,0℃,47%,41,2020-02-05 13:13:00
2020-02-05,0℃,45%,35,2020-02-05 14:15:00
2020-02-05,-1℃,45%,34,2020-02-05 14:55:00
2020-02-05,-1℃,45%,36,2020-02-05 16:07:00
2020-02-05,-2℃,48%,38,2020-02-05 17:12:00
2020-02-05,-2℃,53%,43,2020-02-05 18:05:00
2020-02-05,-2℃,54%,50,2020-02-05 18:58:00
2020-02-05,-2℃,56%,49,2020-02-05 19:54:00
2020-02-05,-2℃,58%,48,2020-02-05 21:07:00
2020-02-05,-2℃,59%,49,2020-02-05 21:56:00
2020-02-05,-2℃,60%,49,2020-02-05 22:57:00
2020-02-06,-2℃,61%,49,2020-02-06 00:01:00
2020-02-06,-2℃,62%,48,2020-02-06 00:57:00
2020-02-06,-2℃,66%,46,2020-02-06 01:57:00
2020-02-06,-3℃,69%,45,2020-02-06 03:09:00
2020-02-06,-3℃,75%,49,2020-02-06 04:04:00
2020-02-06,-4℃,81%,53,2020-02-06 05:02:00
2020-02-06,-4℃,80%,55,2020-02-06 06:05:00
2020-02-06,-4℃,83%,52,2020-02-06 07:10:00
2020-02-06,-4℃,81%,57,2020-02-06 08:13:00
2020-02-06,-4℃,83%,63,2020-02-06 09:00:00
2020-02-06,-3℃,83%,69,2020-02-06 10:07:00
2020-02-06,-3℃,78%,75,2020-02-06 11:01:00
2020-02-06,-3℃,76%,80,2020-02-06 12:07:00
2020-02-06,-3℃,75%,83,2020-02-06 12:59:00
2020-02-06,-2℃,72%,88,2020-02-06 13:58:00
2020-02-06,-2℃,71%,85,2020-02-06 15:03:00
2020-02-06,-2℃,69%,75,2020-02-06 16:06:00
2020-02-06,-2℃,70%,75,2020-02-06 17:06:00
2020-02-06,-2℃,73%,83,2020-02-06 17:57:00
2020-02-06,-2℃,76%,84,2020-02-06 19:05:00
2020-02-06,-3℃,78%,85,2020-02-06 20:05:00
2020-02-06,-3℃,78%,85,2020-02-06 20:55:00
2020-02-06,-3℃,80%,85,2020-02-06 22:04:00
2020-02-06,-3℃,82%,87,2020-02-06 23:13:00
2020-02-07,-4℃,81%,87,2020-02-07 00:07:00
2020-02-07,-5℃,80%,90,2020-02-07 01:06:00
2020-02-07,-5℃,84%,90,2020-02-07 02:01:00
2020-02-07,-5℃,84%,99,2020-02-07 03:09:00
2020-02-07,-5℃,87%,98,2020-02-07 04:05:00
2020-02-07,-5℃,87%,95,2020-02-07 04:57:00
2020-02-07,-6℃,87%,97,2020-02-07 06:06:00
2020-02-07,-6℃,89%,109,2020-02-07 07:02:00
2020-02-07,-6℃,89%,112,2020-02-07 07:58:00
2020-02-07,-3℃,84%,118,2020-02-07 09:15:00
2020-02-07,-1℃,76%,118,2020-02-07 10:07:00
2020-02-07,0℃,72%,125,2020-02-07 11:05:00
2020-02-07,1℃,63%,129,2020-02-07 11:53:00
2020-02-07,2℃,61%,127,2020-02-07 12:55:00
2020-02-07,3℃,60%,138,2020-02-07 13:55:00
2020-02-07,3℃,57%,170,2020-02-07 15:02:00
2020-02-07,3℃,61%,188,2020-02-07 15:53:00
2020-02-07,2℃,68%,204,2020-02-07 17:15:00
2020-02-07,0℃,76%,205,2020-02-07 18:05:00
2020-02-07,-2℃,79%,204,2020-02-07 18:58:00
2020-02-07,-2℃,82%,222,2020-02-07 20:11:00
2020-02-07,-2℃,84%,208,2020-02-07 21:07:00
2020-02-07,-2℃,87%,203,2020-02-07 22:00:00
2020-02-07,-3℃,87%,185,2020-02-07 23:08:00
2020-02-08,-2℃,88%,169,2020-02-08 00:02:00
2020-02-08,-3℃,89%,170,2020-02-08 00:53:00
2020-02-08,-3℃,90%,172,2020-02-08 02:08:00
2020-02-08,-3℃,90%,193,2020-02-08 03:13:00
2020-02-08,-3℃,91%,192,2020-02-08 03:54:00
2020-02-08,-3℃,92%,186,2020-02-08 05:07:00
2020-02-08,-3℃,92%,185,2020-02-08 05:57:00
2020-02-08,-3℃,92%,182,2020-02-08 07:02:00
2020-02-08,-2℃,92%,200,2020-02-08 08:08:00
2020-02-08,1℃,91%,198,2020-02-08 09:01:00
2020-02-08,4℃,82%,212,2020-02-08 10:08:00
2020-02-08,5℃,69%,227,2020-02-08 10:58:00
2020-02-08,7℃,57%,224,2020-02-08 12:00:00
2020-02-08,8℃,50%,212,2020-02-08 12:59:00
2020-02-08,7℃,50%,196,2020-02-08 14:08:00
2020-02-08,7℃,48%,207,2020-02-08 14:53:00
2020-02-08,6℃,53%,222,2020-02-08 15:59:00
2020-02-08,5℃,62%,224,2020-02-08 17:04:00
2020-02-08,3℃,68%,226,2020-02-08 18:00:00
2020-02-08,1℃,72%,226,2020-02-08 19:02:00
2020-02-08,0℃,80%,238,2020-02-08 20:05:00
2020-02-08,-1℃,83%,248,2020-02-08 20:56:00
2020-02-08,-1℃,88%,248,2020-02-08 22:09:00
2020-02-08,-1℃,83%,253,2020-02-08 23:09:00
2020-02-09,-2℃,88%,231,2020-02-09 01:06:00
2020-02-09,-2℃,89%,236,2020-02-09 02:15:00
2020-02-09,-2℃,87%,225,2020-02-09 02:54:00
2020-02-09,-2℃,90%,204,2020-02-09 03:57:00
2020-02-09,-2℃,89%,172,2020-02-09 05:10:00
2020-02-09,-3℃,90%,178,2020-02-09 06:07:00
2020-02-09,-3℃,88%,173,2020-02-09 07:04:00
2020-02-09,-2℃,82%,152,2020-02-09 08:08:00
2020-02-09,1℃,74%,142,2020-02-09 08:52:00
2020-02-09,5℃,66%,150,2020-02-09 09:59:00
2020-02-09,12℃,51%,162,2020-02-09 10:54:00
2020-02-09,14℃,43%,155,2020-02-09 11:56:00
2020-02-09,16℃,32%,143,2020-02-09 12:53:00
2020-02-09,17℃,25%,129,2020-02-09 14:02:00
2020-02-09,17℃,24%,105,2020-02-09 14:54:00
2020-02-09,18℃,24%,93,2020-02-09 16:04:00
2020-02-09,14℃,24%,89,2020-02-09 17:04:00
2020-02-09,10℃,29%,72,2020-02-09 18:07:00
2020-02-09,8℃,34%,67,2020-02-09 19:01:00
2020-02-09,13℃,41%,64,2020-02-09 19:59:00
2020-02-09,8℃,42%,69,2020-02-09 20:57:00
2020-02-09,8℃,44%,80,2020-02-09 21:56:00
2020-02-09,12℃,49%,85,2020-02-09 23:09:00
