,Confirmed,Deaths,Recovered,CurrentConfirmed
5/23/2020,13,0,13,0
5/24/2020,13,0,13,0
5/25/2020,13,0,13,0
5/26/2020,13,0,13,0
5/27/2020,13,0,13,0
5/28/2020,13,0,13,0
5/29/2020,13,0,13,0
5/30/2020,13,0,13,0
5/31/2020,13,0,13,0
6/1/2020,13,0,13,0
6/2/2020,13,0,13,0
6/3/2020,13,0,13,0
6/4/2020,13,0,13,0
6/5/2020,13,0,13,0
6/6/2020,13,0,13,0
6/7/2020,13,0,13,0
6/8/2020,13,0,13,0
6/9/2020,13,0,13,0
6/10/2020,13,0,13,0
6/11/2020,13,0,13,0
6/12/2020,13,0,13,0
6/13/2020,13,0,13,0
6/14/2020,13,0,13,0
6/15/2020,13,0,13,0
6/16/2020,13,0,13,0
6/17/2020,13,0,13,0
6/18/2020,13,0,13,0
6/19/2020,13,0,13,0
6/20/2020,13,0,13,0
6/21/2020,13,0,13,0
6/22/2020,13,0,13,0
6/23/2020,13,0,13,0
6/24/2020,13,0,13,0
6/25/2020,13,0,13,0
6/26/2020,13,0,13,0
6/27/2020,13,0,13,0
6/28/2020,13,0,13,0
6/29/2020,13,0,13,0
6/30/2020,13,0,13,0
7/1/2020,13,0,13,0
7/2/2020,13,0,13,0
7/3/2020,13,0,13,0
7/4/2020,13,0,13,0
7/5/2020,13,0,13,0
7/6/2020,13,0,13,0
7/7/2020,13,0,13,0
7/8/2020,13,0,13,0
7/9/2020,13,0,13,0
7/10/2020,13,0,13,0
7/11/2020,13,0,13,0
7/12/2020,13,0,13,0
7/13/2020,13,0,13,0
7/14/2020,13,0,13,0
7/15/2020,13,0,13,0
7/16/2020,13,0,13,0
7/17/2020,13,0,13,0
7/18/2020,13,0,13,0
7/19/2020,13,0,13,0
7/20/2020,13,0,13,0
7/21/2020,13,0,13,0
7/22/2020,13,0,13,0
7/23/2020,13,0,13,0
7/24/2020,13,0,13,0
7/25/2020,13,0,13,0
7/26/2020,13,0,13,0
7/27/2020,13,0,13,0
7/28/2020,13,0,13,0
7/29/2020,13,0,13,0
7/30/2020,13,0,13,0
7/31/2020,13,0,13,0
8/1/2020,13,0,13,0
8/2/2020,13,0,13,0
8/3/2020,13,0,13,0
8/4/2020,13,0,13,0
8/5/2020,13,0,13,0
8/6/2020,13,0,13,0
8/7/2020,13,0,13,0
8/8/2020,13,0,13,0
8/9/2020,13,0,13,0
8/10/2020,13,0,13,0
8/11/2020,13,0,13,0
8/12/2020,13,0,13,0
8/13/2020,13,0,13,0
8/14/2020,13,0,13,0
8/15/2020,13,0,13,0
8/16/2020,13,0,13,0
8/17/2020,13,0,13,0
8/18/2020,13,0,13,0
8/19/2020,13,0,13,0
8/20/2020,13,0,13,0
8/21/2020,13,0,13,0
8/22/2020,13,0,13,0
8/23/2020,13,0,13,0
8/24/2020,13,0,13,0
8/25/2020,13,0,13,0
8/26/2020,13,0,13,0
8/27/2020,13,0,13,0
8/28/2020,13,0,13,0
8/29/2020,13,0,13,0
8/30/2020,13,0,13,0
8/31/2020,13,0,13,0
9/1/2020,13,0,13,0
9/2/2020,13,0,13,0
9/3/2020,13,0,13,0
9/4/2020,13,0,13,0
9/5/2020,13,0,13,0
9/6/2020,13,0,13,0
9/7/2020,13,0,13,0
9/8/2020,13,0,13,0
9/9/2020,13,0,13,0
9/10/2020,13,0,13,0
9/11/2020,13,0,13,0
9/12/2020,13,0,13,0
9/13/2020,13,0,13,0
9/14/2020,13,0,13,0
9/15/2020,13,0,13,0
9/16/2020,13,0,13,0
9/17/2020,13,0,13,0
9/18/2020,13,0,13,0
9/19/2020,13,0,13,0
9/20/2020,13,0,13,0
9/21/2020,13,0,13,0
9/22/2020,13,0,13,0
9/23/2020,13,0,13,0
9/24/2020,13,0,13,0
9/25/2020,13,0,13,0
9/26/2020,13,0,13,0
9/27/2020,13,0,13,0
9/28/2020,13,0,13,0
9/29/2020,13,0,13,0
9/30/2020,13,0,13,0
10/1/2020,13,0,13,0
10/2/2020,13,0,13,0
10/3/2020,13,0,13,0
10/4/2020,13,0,13,0
10/5/2020,13,0,13,0
10/6/2020,13,0,13,0
10/7/2020,13,0,13,0
10/8/2020,13,0,13,0
10/9/2020,13,0,13,0
10/10/2020,13,0,13,0
10/11/2020,13,0,13,0
10/12/2020,13,0,13,0
10/13/2020,13,0,13,0
10/14/2020,13,0,13,0
10/15/2020,13,0,13,0
10/16/2020,13,0,13,0
10/17/2020,13,0,13,0
10/18/2020,13,0,13,0
10/19/2020,13,0,13,0
10/20/2020,13,0,13,0
10/21/2020,13,0,13,0
10/22/2020,13,0,13,0
10/23/2020,13,0,13,0
10/24/2020,13,0,13,0
10/25/2020,13,0,13,0
10/26/2020,13,0,13,0
10/27/2020,13,0,13,0
10/28/2020,13,0,13,0
10/29/2020,13,0,13,0
10/30/2020,13,0,13,0
10/31/2020,13,0,13,0
11/1/2020,13,0,13,0
11/2/2020,13,0,13,0
11/3/2020,13,0,13,0
11/4/2020,13,0,13,0
11/5/2020,13,0,13,0
11/6/2020,13,0,13,0
11/7/2020,13,0,13,0
11/8/2020,13,0,13,0
11/9/2020,13,0,13,0
11/10/2020,13,0,13,0
11/11/2020,14,0,13,1
11/12/2020,14,0,13,1
11/13/2020,15,0,13,2
11/14/2020,15,0,13,2
11/15/2020,15,0,13,2
11/16/2020,15,0,13,2
11/17/2020,15,0,13,2
11/18/2020,16,0,13,3
11/19/2020,16,0,13,3
11/20/2020,16,0,13,3
11/21/2020,16,0,13,3
11/22/2020,16,0,13,3
11/23/2020,16,0,13,3
11/24/2020,16,0,13,3
11/25/2020,16,0,13,3
11/26/2020,16,0,13,3
11/27/2020,16,0,13,3
11/28/2020,16,0,13,3
11/29/2020,16,0,13,3
11/30/2020,16,0,13,3
12/1/2020,16,0,13,3
12/2/2020,17,0,15,2
12/3/2020,17,0,15,2
12/4/2020,17,0,15,2
12/5/2020,17,0,15,2
12/6/2020,17,0,15,2
12/7/2020,17,0,15,2
12/8/2020,17,0,15,2
12/9/2020,17,0,17,0
12/10/2020,17,0,17,0
12/11/2020,17,0,17,0
12/12/2020,17,0,17,0
12/13/2020,17,0,17,0
12/14/2020,17,0,17,0
12/15/2020,23,0,17,6
12/16/2020,23,0,17,6
12/17/2020,23,0,17,6
12/18/2020,23,0,17,6
12/19/2020,23,0,17,6
12/20/2020,23,0,17,6
12/21/2020,23,0,17,6
12/22/2020,29,0,17,12
12/23/2020,29,0,17,12
12/24/2020,29,0,17,12
12/25/2020,29,0,17,12
12/26/2020,29,0,17,12
12/27/2020,29,0,17,12
12/28/2020,29,0,17,12
12/29/2020,29,0,17,12
12/30/2020,29,0,17,12
12/31/2020,29,0,17,12
1/1/2021,29,0,17,12
1/2/2021,29,0,17,12
1/3/2021,29,0,17,12
1/4/2021,29,0,17,12
1/5/2021,29,0,17,12
1/6/2021,29,0,27,2
1/7/2021,29,0,27,2
1/8/2021,29,0,27,2
1/9/2021,29,0,27,2
1/10/2021,29,0,27,2
1/11/2021,29,0,27,2
1/12/2021,29,0,27,2
1/13/2021,32,0,27,5
1/14/2021,32,0,27,5
1/15/2021,32,0,27,5
1/16/2021,32,0,27,5
1/17/2021,32,0,27,5
1/18/2021,32,0,27,5
1/19/2021,32,0,27,5
1/20/2021,35,0,29,6
1/21/2021,35,0,29,6
1/22/2021,35,0,29,6
1/23/2021,35,0,29,6
1/24/2021,35,0,29,6
1/25/2021,35,0,29,6
1/26/2021,41,0,34,7
1/27/2021,41,0,34,7
1/28/2021,41,0,34,7
1/29/2021,41,0,34,7
1/30/2021,41,0,34,7
1/31/2021,41,0,34,7
2/1/2021,41,0,34,7
2/2/2021,41,0,34,7
2/3/2021,41,0,34,7
2/4/2021,45,0,36,9
2/5/2021,45,0,36,9
2/6/2021,45,0,36,9
2/7/2021,45,0,36,9
2/8/2021,45,0,36,9
2/9/2021,53,0,38,15
2/10/2021,53,0,38,15
2/11/2021,53,0,38,15
2/12/2021,53,0,38,15
2/13/2021,53,0,38,15
2/14/2021,53,0,38,15
2/15/2021,53,0,38,15
2/16/2021,54,0,43,11
2/17/2021,54,0,43,11
2/18/2021,54,0,43,11
2/19/2021,54,0,43,11
2/20/2021,54,0,43,11
2/21/2021,54,0,43,11
2/22/2021,54,0,43,11
2/23/2021,54,0,46,8
2/24/2021,54,0,46,8
2/25/2021,54,0,46,8
2/26/2021,54,0,46,8
2/27/2021,54,0,46,8
2/28/2021,54,0,46,8
3/1/2021,54,0,46,8
3/2/2021,54,0,46,8
3/3/2021,54,0,51,3
3/4/2021,54,0,51,3
3/5/2021,54,0,51,3
3/6/2021,54,0,51,3
3/7/2021,54,0,51,3
3/8/2021,54,0,51,3
3/9/2021,54,0,54,0
3/10/2021,54,0,54,0
3/11/2021,54,0,54,0
3/12/2021,54,0,54,0
3/13/2021,54,0,54,0
3/14/2021,54,0,54,0
3/15/2021,54,0,54,0
3/16/2021,54,0,54,0
3/17/2021,54,0,54,0
3/18/2021,54,0,54,0
3/19/2021,54,0,54,0
3/20/2021,54,0,54,0
3/21/2021,54,0,54,0
3/22/2021,54,0,54,0
3/23/2021,54,0,54,0
3/24/2021,54,0,54,0
3/25/2021,54,0,54,0
3/26/2021,54,0,54,0
3/27/2021,54,0,54,0
3/28/2021,54,0,54,0
3/29/2021,54,0,54,0
3/30/2021,54,0,54,0
3/31/2021,54,0,54,0
4/1/2021,54,0,54,0
4/2/2021,54,0,54,0
4/3/2021,54,0,54,0
4/4/2021,54,0,54,0
4/5/2021,54,0,54,0
4/6/2021,54,0,54,0
4/7/2021,60,0,54,6
4/8/2021,60,0,54,6
4/9/2021,60,0,54,6
4/10/2021,60,0,54,6
4/11/2021,60,0,54,6
4/12/2021,60,0,54,6
4/13/2021,60,0,54,6
4/14/2021,62,0,55,7
4/15/2021,62,0,55,7
4/16/2021,62,0,55,7
4/17/2021,62,0,55,7
4/18/2021,62,0,55,7
4/19/2021,62,0,55,7
4/20/2021,62,0,55,7
4/21/2021,62,0,55,7
4/22/2021,63,0,62,1
4/23/2021,63,0,62,1
4/24/2021,63,0,62,1
4/25/2021,63,0,62,1
4/26/2021,63,0,62,1
4/27/2021,63,0,62,1
4/28/2021,63,0,62,1
4/29/2021,63,0,62,1
4/30/2021,63,0,62,1
5/1/2021,63,0,62,1
5/2/2021,63,0,62,1
5/3/2021,63,0,62,1
5/4/2021,63,0,62,1
5/5/2021,63,0,63,0
5/6/2021,63,0,63,0
