,北京,天津,河北,山西,内蒙古,辽宁,吉林,黑龙江,上海,江苏,浙江,安徽,福建,江西,山东,河南,湖北,湖南,广东,广西,海南,重庆,四川,贵州,云南,西藏,陕西,甘肃,青海,宁夏,新疆
AQI,21.024305555555557,22.210555555555555,29.905583964646464,34.19335437710438,29.029710648148143,45.71849335188621,37.96908068783068,39.4185202991453,20.845833333333328,22.46579048170194,16.501233315295813,26.286072048611114,22.289459876543205,20.109927398989896,27.373227023319615,35.745070806100216,33.8642094017094,25.660124716553288,24.670038930976435,28.24319196428571,21.56875,45.77720588235295,55.96019179894179,36.48532407407407,44.02877604166667,31.300434027777776,45.964955929487175,45.86378205128204,52.825520833333336,34.20972222222222,133.12153397817457
PM2.5,7.631944444444443,11.73,15.290085227272725,10.472457912457912,13.3890625,18.17258889919604,20.614891975308645,25.208076923076927,13.333333333333336,12.748873732363316,9.227468885281384,15.227044270833334,12.522175925925925,9.480634469696968,15.112776063100139,18.849570105820103,16.203418803418803,13.126037414965987,14.52822195165945,15.31660466269841,9.929166666666667,28.163235294117648,22.643819444444443,23.0425,28.781690228174604,11.85512152777778,15.284213408119655,18.030555555555555,18.179687499999996,11.245833333333334,71.3038876488095
PM10,12.690972222222221,11.358333333333333,25.460890151515148,33.122832491582486,23.287905092592595,49.45077187693259,34.35989858906526,32.69733974358974,7.8,16.18715174437831,11.993513257575758,18.813585069444443,16.325771604938275,15.76172664141414,23.018106995884775,32.220529878618116,30.568215811965818,19.247144274376414,19.409235209235213,24.62225942460317,19.95208333333333,45.55147058823529,66.52666005291005,28.810138888888886,36.77018849206349,29.520659722222224,48.14720886752137,49.61351495726495,61.674479166666664,32.34861111111111,238.48287450396825
SO2,2.15625,4.591666666666667,7.417960858585857,9.127504208754207,9.621875,12.593308209647498,13.302755731922398,13.473728632478633,3.9541666666666666,5.295085496582892,3.629910714285714,6.65642361111111,4.635956790123457,6.730034722222222,6.066709533607683,6.17979886399004,6.499305555555555,4.035572562358277,5.58502886002886,6.347333829365079,3.579166666666667,5.08578431372549,8.078181216931217,6.877500000000001,7.434561011904762,6.2828125,5.7645299145299145,11.305715811965813,12.203125,9.096527777777776,12.813702876984127
NO2,4.378472222222223,8.766666666666667,7.959532828282828,7.478598484848485,7.844733796296296,11.87050427746856,12.609016754850089,12.5403952991453,24.15416666666667,12.181323371362433,11.979195977633477,11.839973958333331,14.36983024691358,6.938967803030303,10.017343964334705,9.86388888888889,7.569177350427349,6.4466128117913835,10.875060125060125,9.458196924603175,4.30625,8.897058823529411,8.379685846560847,6.209444444444445,9.693551587301588,7.035243055555555,6.503165064102563,8.687553418803418,10.412760416666666,7.6875,16.548660714285717
O3,64.19791666666667,65.36388888888891,65.86726641414141,65.63983585858585,65.19947916666668,57.1108825499897,62.610934744268064,60.80754273504273,36.25833333333335,39.070759273037915,27.9644954004329,46.536371527777774,30.78711419753086,38.61261047979798,55.8104938271605,56.76767040149393,59.94668803418804,53.85077239229025,44.825563672438676,45.469853670634926,52.7,60.389705882352935,64.04651785714286,58.32148148148148,67.93468501984127,59.113368055555554,69.31436965811966,63.84118589743589,71.5390625,67.10069444444443,71.38851686507937
CO,0.21631944444444448,0.3655555555555557,3.537408459595959,2.387960858585859,0.4705960648148148,0.7250790429808287,0.9328218694885361,1.1612820512820512,0.6408333333333334,2.1735118358686067,0.8038814484126985,1.1140494791666664,1.21133487654321,0.8472001262626262,1.3800291495198904,1.378244242141301,3.825806623931624,1.9361181972789114,0.6777591390091392,0.887264384920635,0.4129166666666667,4.686519607843136,2.356502976190476,1.5950925925925925,0.9557911706349205,4.729340277777778,0.9793816773504274,4.029305555555554,0.9194010416666666,1.14375,3.414237351190476
