,北京,天津,河北,山西,内蒙古,辽宁,吉林,黑龙江,上海,江苏,浙江,安徽,福建,江西,山东,河南,湖北,湖南,广东,广西,海南,重庆,四川,贵州,云南,西藏,陕西,甘肃,青海,宁夏,新疆
AQI,191.22916666666663,283.1450000000001,200.87457070707072,154.85733796296296,111.65121527777778,173.2221371882086,116.42806437389771,139.3427670940171,90.32916666666668,108.23542700066137,43.10514407467532,104.71929253472223,30.073379629629628,53.57498737373737,202.7503635116598,181.15710784313725,98.28094017094018,83.46759212018141,38.53205567580567,48.87782738095238,34.41041666666667,70.63823529411764,79.52748015873016,51.22710648148148,37.85978422619048,34.95659722222222,161.39787927350426,56.56167735042735,64.0421875,84.43208333333334,87.47958829365079
PM2.5,154.47916666666666,233.89222222222224,158.4061363636364,118.53356902356903,79.53368055555556,135.0366786487322,85.76437389770723,107.97102564102565,66.9875,81.03829640652556,29.38879531926407,78.27046440972222,18.121219135802466,36.67451388888889,158.081073388203,140.00956271397447,72.55038461538462,61.43417375283447,24.676253607503607,33.58162202380952,18.327083333333334,50.87352941176471,58.07718253968255,36.337986111111114,20.624007936507937,14.797222222222222,124.09572916666666,34.30248931623932,37.0109375,47.695277777777775,63.57268105158731
PM10,151.02430555555554,216.5,228.76727272727274,159.03026515151515,115.0982638888889,170.2079094516595,114.19797178130514,131.71918803418802,52.24166666666667,91.8367435515873,38.68534226190476,86.21935763888888,25.594907407407405,48.660694444444445,200.01532750342938,161.0247033535636,85.09659188034189,68.21571570294785,34.50022997835498,43.60503472222223,33.733333333333334,70.18725490196078,75.54159226190475,42.903333333333336,32.60577876984127,27.390625,146.46113782051285,57.54715811965813,54.169270833333336,93.41319444444444,81.03620411706348
SO2,4.326388888888889,8.075000000000001,16.327752525252524,34.37601430976431,19.847743055555554,41.99347621624406,25.269775132275132,27.24162393162393,7.225,7.826803626543209,5.341603535353536,7.554079861111111,5.080709876543209,8.235,16.03850137174211,9.093221872082166,7.185801282051282,5.793599773242631,7.530071548821549,7.428695436507936,3.8499999999999996,9.728921568627452,9.40562996031746,11.614537037037037,7.24373759920635,8.059027777777777,10.357772435897436,13.898653846153849,17.798177083333332,12.006944444444446,9.7394283234127
NO2,64.35416666666666,55.386111111111106,56.32765782828283,55.29804713804713,36.01412037037037,65.14243519377446,49.29153439153439,43.29717948717949,42.27083333333333,29.609583057760137,21.24231827200577,31.318967013888887,16.17114197530864,21.8307702020202,41.56132373113854,43.15789468565204,32.22709401709402,22.83978741496598,22.215865500240504,16.143973214285715,6.975,41.023039215686275,32.00191798941799,14.54787037037037,16.73313492063492,10.907118055555555,48.91029647435898,23.702393162393168,24.3203125,30.389583333333338,36.46302703373016
O3,21.024305555555557,14.361111111111109,22.583276515151518,33.37380471380472,49.06684027777777,26.954984152752008,44.336287477954144,45.54472222222223,45.88333333333334,42.40486386684303,41.565945165945166,44.128515625000006,40.107947530864195,27.466155303030305,44.80955761316872,29.782283885776536,27.909091880341883,35.41167658730159,45.47319324194324,30.3999255952381,81.81458333333333,10.530392156862744,25.079017857142862,39.69416666666667,53.83165922619048,74.3828125,25.308653846153845,58.981239316239325,79.48046875,54.37430555555555,47.33284350198413
CO,2.027430555555556,2.7149999999999994,2.748892045454546,2.110130471380471,2.389861111111111,2.3643985776128633,1.5860207231040564,1.7592094017094018,1.3241666666666665,1.836202463624339,1.027823998917749,1.2263064236111112,0.6766435185185186,1.0959375,1.881553497942387,1.9140005446623092,1.0932692307692309,1.177623299319728,1.2932577260702263,1.5015128968253968,0.77,1.1321078431372549,1.1633399470899473,1.1487962962962963,0.9226066468253968,0.8276041666666666,1.5122516025641026,1.6346153846153848,2.334635416666667,4.881319444444445,1.551346726190476
