date,Confirmed,Deaths,CurrentConfirmed
03/12/2020,2,0,2
03/13/2020,2,0,2
03/14/2020,5,0,5
03/15/2020,8,0,8
03/16/2020,12,0,12
03/17/2020,12,0,12
03/18/2020,19,0,19
03/19/2020,22,0,22
03/20/2020,29,2,27
03/21/2020,49,2,47
03/22/2020,52,2,50
03/23/2020,75,5,70
03/24/2020,95,7,88
03/25/2020,123,8,115
03/26/2020,158,9,149
03/27/2020,184,10,174
03/28/2020,211,12,199
03/29/2020,235,12,223
03/30/2020,256,12,244
03/31/2020,293,13,280
04/01/2020,321,16,305
04/02/2020,338,17,321
04/03/2020,389,17,372
04/04/2020,461,20,441
04/05/2020,512,22,490
04/06/2020,543,23,520
04/07/2020,575,23,552
04/08/2020,605,23,582
04/09/2020,628,23,605
04/10/2020,679,24,655
04/11/2020,711,25,686
04/12/2020,727,27,700
04/13/2020,748,28,720
04/14/2020,752,29,723
04/15/2020,759,30,729
04/16/2020,768,35,733
04/17/2020,779,35,744
04/18/2020,803,38,765
04/19/2020,812,38,774
04/20/2020,816,38,778
04/21/2020,818,40,778
04/22/2020,823,40,783
04/23/2020,825,43,782
04/24/2020,827,44,783
04/25/2020,843,46,797
04/26/2020,851,46,805
04/27/2020,855,47,808
04/28/2020,862,47,815
04/29/2020,862,47,815
04/30/2020,866,49,817
05/01/2020,879,50,829
05/02/2020,886,51,835
05/03/2020,897,52,845
05/04/2020,902,52,850
05/05/2020,907,52,855
05/06/2020,908,52,150
05/07/2020,916,53,145
05/08/2020,919,53,129
05/09/2020,921,53,124
05/10/2020,927,53,97
05/11/2020,927,53,89
05/12/2020,927,53,87
05/13/2020,929,53,87
05/14/2020,932,53,87
05/15/2020,933,53,84
05/16/2020,934,53,77
05/17/2020,940,54,76
05/18/2020,940,54,71
05/19/2020,944,54,70
05/20/2020,944,54,66
05/21/2020,950,54,69
05/22/2020,952,54,64
05/23/2020,954,54,63
05/24/2020,956,54,63
05/25/2020,962,54,65
05/26/2020,967,54,65
05/27/2020,971,54,68
05/28/2020,974,55,64
05/29/2020,975,55,61
05/30/2020,977,55,57
05/31/2020,981,55,53
06/01/2020,983,55,48
06/02/2020,988,55,53
06/03/2020,990,55,55
06/04/2020,1026,55,90
06/05/2020,1027,55,90
06/06/2020,1046,55,103
06/07/2020,1063,55,118
06/08/2020,1075,55,130
06/09/2020,1084,55,139
06/10/2020,1095,55,137
06/11/2020,1110,55,152
06/12/2020,1119,55,157
06/13/2020,1125,55,163
06/14/2020,1127,55,163
06/15/2020,1128,55,161
06/16/2020,1131,55,162
06/17/2020,1131,55,161
06/18/2020,1135,56,162
06/19/2020,1144,56,171
06/20/2020,1147,56,171
06/21/2020,1159,56,181
06/22/2020,1163,56,181
06/23/2020,1164,56,182
06/24/2020,1184,56,198
06/25/2020,1191,56,197
06/26/2020,1198,56,201
06/27/2020,1200,56,198
06/28/2020,1202,56,200
06/29/2020,1208,56,203
06/30/2020,1208,56,199
07/01/2020,1210,56,193
07/02/2020,1227,56,210
07/03/2020,1236,56,213
07/04/2020,1238,56,183
07/05/2020,1249,56,186
07/06/2020,1251,56,173
07/07/2020,1254,56,159
07/08/2020,1256,56,151
07/09/2020,1272,56,162
07/10/2020,1277,56,155
07/11/2020,1283,56,161
07/12/2020,1296,56,151
07/13/2020,1301,56,149
07/14/2020,1305,56,150
07/15/2020,1318,56,158
07/16/2020,1325,56,158
07/17/2020,1334,56,157
07/18/2020,1338,56,157
07/19/2020,1350,56,157
07/20/2020,1360,56,165
07/21/2020,1366,56,162
07/22/2020,1366,56,158
07/23/2020,1377,56,165
07/24/2020,1385,56,152
07/25/2020,1396,56,158
07/26/2020,1400,56,158
07/27/2020,1402,56,156
07/28/2020,1405,56,155
07/29/2020,1406,56,151
07/30/2020,1407,57,143
07/31/2020,1414,57,146
08/01/2020,1421,57,133
08/02/2020,1426,57,131
08/03/2020,1427,57,130
08/04/2020,1431,57,125
08/05/2020,1436,57,125
08/06/2020,1445,58,129
08/07/2020,1448,58,130
08/08/2020,1454,58,124
08/09/2020,1459,58,122
08/10/2020,1462,58,122
08/11/2020,1472,58,119
08/12/2020,1478,58,118
08/13/2020,1484,58,116
08/14/2020,1501,58,122
08/15/2020,1509,58,119
08/16/2020,1515,58,120
08/17/2020,1527,58,126
08/18/2020,1530,58,125
08/19/2020,1533,58,121
08/20/2020,1537,58,123
08/21/2020,1541,58,125
08/22/2020,1553,58,129
08/23/2020,1557,58,128
08/24/2020,1566,58,128
08/25/2020,1572,58,128
08/26/2020,1577,58,131
08/27/2020,1586,58,132
08/28/2020,1589,58,131
08/29/2020,1605,58,134
08/30/2020,1616,58,137
08/31/2020,1624,58,141
09/01/2020,1635,58,145
09/02/2020,1637,58,146
09/03/2020,1637,58,143
09/04/2020,1642,58,143
09/05/2020,1647,58,138
09/06/2020,1648,58,134
09/07/2020,1651,58,128
09/08/2020,1654,58,131
09/09/2020,1656,58,130
09/10/2020,1660,58,122
09/11/2020,1668,58,117
09/12/2020,1677,58,123
09/13/2020,1684,58,121
09/14/2020,1696,58,129
09/15/2020,1702,58,120
09/16/2020,1702,58,114
09/17/2020,1705,58,114
09/18/2020,1706,58,112
09/19/2020,1710,58,111
09/20/2020,1715,58,109
09/21/2020,1719,58,104
09/22/2020,1721,58,106
09/23/2020,1722,58,99
09/24/2020,1724,58,100
09/25/2020,1731,58,97
09/26/2020,1739,58,101
09/27/2020,1742,58,100
09/28/2020,1745,58,97
09/29/2020,1749,58,90
09/30/2020,1752,58,88
10/01/2020,1755,58,88
10/02/2020,1768,58,99
10/03/2020,1778,58,104
10/04/2020,1785,58,105
10/05/2020,1817,58,134
10/06/2020,1821,58,131
10/07/2020,1827,58,134
10/08/2020,1838,58,142
10/09/2020,1846,58,142
10/10/2020,1857,58,148
10/11/2020,1868,58,151
10/12/2020,1876,58,154
10/13/2020,1886,58,155
10/14/2020,1889,58,153
10/15/2020,1903,58,160
10/16/2020,1915,58,170
10/17/2020,1926,58,181
10/18/2020,1937,58,190
10/19/2020,1946,58,192
10/20/2020,1956,58,197
10/21/2020,1971,58,205
10/22/2020,1987,58,211
10/23/2020,2016,58,235
10/24/2020,2043,58,257
10/25/2020,2073,58,282
10/26/2020,2083,58,284
10/27/2020,2113,58,289
10/28/2020,2120,58,294
10/29/2020,2136,58,300
10/30/2020,2155,58,308
10/31/2020,2179,58,321
11/01/2020,2196,58,322
11/02/2020,2219,58,335
11/03/2020,2237,58,346
11/04/2020,2267,58,339
11/05/2020,2303,58,357
11/06/2020,2326,58,364
11/07/2020,2347,59,375
11/08/2020,2390,59,408
11/09/2020,2415,59,425
11/10/2020,2462,59,467
11/11/2020,2535,59,529
11/12/2020,2651,59,634
