date,Confirmed,Deaths,CurrentConfirmed
03/12/2020,13,0,13
03/13/2020,13,0,13
03/14/2020,16,0,16
03/15/2020,20,0,20
03/16/2020,25,1,24
03/17/2020,30,2,28
03/18/2020,39,2,37
03/19/2020,60,2,58
03/20/2020,86,3,83
03/21/2020,129,3,126
03/22/2020,201,6,195
03/23/2020,259,7,252
03/24/2020,365,13,352
03/25/2020,477,15,462
03/26/2020,645,18,627
03/27/2020,982,26,956
03/28/2020,1233,34,1199
03/29/2020,1515,35,1480
03/30/2020,1787,38,1749
03/31/2020,2161,54,2107
04/01/2020,2568,72,2496
04/02/2020,3043,87,2956
04/03/2020,3442,115,3327
04/04/2020,3959,131,3828
04/05/2020,4418,144,4257
04/06/2020,4952,158,4777
04/07/2020,5516,197,5302
04/08/2020,5953,231,5705
04/09/2020,6362,279,6066
04/10/2020,6919,342,6560
04/11/2020,7448,376,7055
04/12/2020,7942,391,7534
04/13/2020,8251,399,7835
04/14/2020,8542,442,8083
04/15/2020,8971,498,8456
04/16/2020,9559,545,8997
04/17/2020,10172,593,9562
04/18/2020,10660,623,10020
04/19/2020,11230,643,10570
04/20/2020,11707,651,11039
04/21/2020,12119,721,11381
04/22/2020,12461,757,11687
04/23/2020,13063,809,12237
04/24/2020,13705,849,12839
04/25/2020,14421,900,13504
04/26/2020,15039,932,14090
04/27/2020,15990,1069,14904
04/28/2020,16618,1138,15463
04/29/2020,17213,1222,15974
04/30/2020,17867,1278,16572
05/01/2020,18663,1348,17298
05/02/2020,19329,1410,17902
05/03/2020,19968,1430,18521
05/04/2020,20543,1451,19075
05/05/2020,21070,1522,19531
05/06/2020,21908,1581,18437
05/07/2020,22542,1624,19028
05/08/2020,23186,1662,19634
05/09/2020,23773,1711,20172
05/10/2020,24168,1732,20546
05/11/2020,24670,1769,20851
05/12/2020,25171,1813,21308
05/13/2020,25518,1860,21392
05/14/2020,26099,1891,21942
05/15/2020,26702,1943,22493
05/16/2020,27328,2000,23062
05/17/2020,27827,2011,23550
05/18/2020,28305,2027,24012
05/19/2020,28756,2095,24395
05/20/2020,29326,2141,24919
05/21/2020,29989,2197,25526
05/22/2020,30463,2229,25865
05/23/2020,30956,2255,26332
05/24/2020,31432,2269,26794
05/25/2020,31772,2278,27125
05/26/2020,32136,2301,27466
05/27/2020,32496,2331,26797
05/28/2020,33128,2375,27385
05/29/2020,33619,2423,27828
05/30/2020,34273,2440,28465
05/31/2020,34637,2450,28819
06/01/2020,34893,2459,28010
06/02/2020,35301,2522,5355
06/03/2020,35777,2533,5142
06/04/2020,36162,2561,4863
06/05/2020,36645,2592,4576
06/06/2020,37065,2631,4458
06/07/2020,37466,2644,4350
06/08/2020,37692,2659,3991
06/09/2020,38103,2685,3652
06/10/2020,38408,2703,3229
06/11/2020,38820,2732,2970
06/12/2020,39219,2750,3351
06/13/2020,39617,2770,2623
06/14/2020,39984,2780,2630
06/15/2020,40506,2793,2870
06/16/2020,40863,2809,2788
06/17/2020,41090,2841,2663
06/18/2020,41516,2859,2079
06/19/2020,41825,2888,1650
