date,Confirmed,Deaths,CurrentConfirmed
03/12/2020,161,0,160
03/13/2020,222,0,221
03/14/2020,295,0,294
03/15/2020,363,0,362
03/16/2020,512,0,511
03/17/2020,759,0,758
03/18/2020,1016,0,1015
03/19/2020,1292,0,1291
03/20/2020,1676,1,1674
03/21/2020,1996,1,1994
03/22/2020,2280,5,2274
03/23/2020,2885,9,2875
03/24/2020,3598,11,3586
03/25/2020,4338,15,4322
03/26/2020,5268,25,5242
03/27/2020,6204,35,6168
03/28/2020,6853,44,6808
03/29/2020,7372,48,7323
03/30/2020,8600,56,8534
03/31/2020,9855,89,9756
04/01/2020,11183,122,11051
04/02/2020,12452,154,12288
04/03/2020,13922,192,13720
04/04/2020,15078,216,14852
04/05/2020,16048,231,15807
04/06/2020,17965,260,17695
04/07/2020,19970,356,19604
04/08/2020,21826,433,21383
04/09/2020,23790,503,23277
04/10/2020,25831,599,25222
04/11/2020,27120,686,25705
04/12/2020,28049,756,26564
04/13/2020,30056,844,28483
04/14/2020,32912,957,31226
04/15/2020,35494,1108,33657
04/16/2020,37866,1245,28503
04/17/2020,40839,1404,31317
04/18/2020,42312,1560,32051
04/19/2020,43396,1706,32401
04/20/2020,46073,1809,34382
04/21/2020,48245,1961,35804
04/22/2020,50935,2182,37670
04/23/2020,53326,2360,39275
04/24/2020,55595,2556,40735
04/25/2020,57081,2730,41429
04/26/2020,57925,2899,41481
04/27/2020,60042,3003,42866
04/28/2020,62137,3153,44178
04/29/2020,64315,3405,45466
04/30/2020,66348,3562,46699
05/01/2020,68418,3716,47976
05/02/2020,69442,3846,48226
05/03/2020,70174,4004,48160
05/04/2020,72042,4090,49297
05/05/2020,73769,4212,50261
05/06/2020,75459,4420,51097
05/07/2020,77130,4552,51994
05/08/2020,78585,4702,52009
05/09/2020,79272,4840,52284
05/10/2020,79655,4979,52528
05/11/2020,80960,5108,53704
05/12/2020,82408,5141,55119
05/13/2020,83718,5315,50591
05/14/2020,85028,5482,51734
05/15/2020,86129,5592,52725
05/16/2020,86781,5705,53264
05/17/2020,87146,5797,53537
05/18/2020,88462,5862,54788
05/19/2020,89545,5938,55795
05/20/2020,90565,6066,56687
05/21/2020,91545,6148,51558
05/22/2020,92415,6228,50993
05/23/2020,92815,6304,49909
05/24/2020,93132,6372,48693
05/25/2020,93348,6416,47341
05/26/2020,94229,6473,46581
05/27/2020,94927,6547,45557
05/28/2020,95573,6640,44396
05/29/2020,96117,6718,43045
05/30/2020,96394,6768,43272
05/31/2020,96561,6846,43361
06/01/2020,97070,6994,43722
06/02/2020,97522,7044,44124
06/03/2020,97772,7111,12553
06/04/2020,98197,7160,12929
06/05/2020,98612,7194,13310
06/06/2020,99034,7248,13678
06/07/2020,99548,7275,14165
06/08/2020,99814,7312,14394
06/09/2020,100017,7367,14542
06/10/2020,100229,7413,8195
06/11/2020,100440,7451,8368
06/12/2020,100793,7497,8675
06/13/2020,101107,7535,8951
06/14/2020,101371,7583,9167
06/15/2020,101586,7606,9359
06/16/2020,101655,7624,9410
06/17/2020,101815,7693,5397
06/18/2020,102000,7729,5546
06/19/2020,102204,7759,5720
06/20/2020,102360,7787,5848
06/21/2020,102586,7817,6044
06/22/2020,102698,7833,6140
06/23/2020,102838,7849,6264
06/24/2020,103031,7897,3730
06/25/2020,103150,7922,3824
06/26/2020,103316,7972,3940
06/27/2020,103468,8000,4064
06/28/2020,103777,8019,4354
06/29/2020,103949,8054,4491
06/30/2020,104044,8054,4586
07/01/2020,104127,8081,2889
07/02/2020,104294,8120,3017
07/03/2020,104461,8137,3167
07/04/2020,104684,8160,3367
07/05/2020,104860,8171,3532
07/06/2020,104986,8186,3643
07/07/2020,105160,8201,3802
07/08/2020,105318,8232,2739
07/09/2020,105498,8257,2894
07/10/2020,105681,8285,3049
07/11/2020,105849,8299,3203
07/12/2020,106051,8314,3390
07/13/2020,106228,8320,3561
07/14/2020,106400,8331,3722
07/15/2020,106608,8358,2860
07/16/2020,106775,8369,3016
07/17/2020,106922,8390,3142
07/18/2020,107158,8407,3361
07/19/2020,107350,8419,3541
07/20/2020,107598,8420,3788
07/21/2020,107806,8437,3979
07/22/2020,108014,8455,3107
07/23/2020,108230,8471,3307
07/24/2020,108524,8485,3587
07/25/2020,108779,8497,3830
07/26/2020,109013,8516,4045
07/27/2020,109318,8523,4343
07/28/2020,109532,8538,4542
07/29/2020,109727,8567,3565
07/30/2020,110115,8582,3938
07/31/2020,110424,8596,4233
08/01/2020,110821,8613,4613
08/02/2020,111131,8624,4912
08/03/2020,111498,8634,5269
08/04/2020,111681,8643,5443
08/05/2020,112145,8645,4479
08/06/2020,112506,8677,4808
08/07/2020,112681,8695,4965
08/08/2020,113017,8707,5289
08/09/2020,113345,8721,5603
08/10/2020,113654,8726,5907
08/11/2020,113876,8736,6119
08/12/2020,114190,8754,4950
08/13/2020,114437,8775,5176
08/14/2020,114779,8789,5504
08/15/2020,114994,8803,5705
08/16/2020,115373,8814,6073
08/17/2020,115692,8818,6388
08/18/2020,115906,8824,6596
08/19/2020,116104,8852,5047
08/20/2020,116384,8864,5315
08/21/2020,116663,8877,5581
08/22/2020,117113,8897,6011
08/23/2020,117239,8910,6124
08/24/2020,117827,8924,6698
08/25/2020,118200,8936,7059
08/26/2020,118547,8962,5665
08/27/2020,118916,8982,6014
08/28/2020,119385,8998,6467
08/29/2020,119828,9010,6898
08/30/2020,120021,9023,7078
08/31/2020,120325,9034,7371
09/01/2020,120680,9038,7722
09/02/2020,120968,9060,7988
09/03/2020,121382,9077,8385
09/04/2020,121594,9100,6725
09/05/2020,122031,9116,7146
09/06/2020,122396,9125,7502
09/07/2020,122625,9133,7723
09/08/2020,122796,9141,7886
09/09/2020,122977,9146,6330
09/10/2020,123379,9166,6712
09/11/2020,123818,9180,7137
09/12/2020,124371,9196,7674
09/13/2020,124657,9210,7946
09/14/2020,124911,9219,8191
09/15/2020,125224,9225,8498
09/16/2020,125530,9245,6888
09/17/2020,125958,9260,7301
09/18/2020,126411,9269,7745
09/19/2020,127009,9295,8317
09/20/2020,127367,9310,8660
09/21/2020,127623,9317,8909
09/22/2020,127796,9328,9071
09/23/2020,128338,9347,7512
09/24/2020,128818,9362,7977
09/25/2020,129305,9373,8453
09/26/2020,129873,9391,9003
09/27/2020,130464,9404,9581
09/28/2020,130893,9415,9999
09/29/2020,131404,9423,10502
09/30/2020,131935,9456,8711
10/01/2020,132688,9480,9440
10/02/2020,133448,9490,10190
10/03/2020,134119,9507,10844
10/04/2020,134762,9510,11484
10/05/2020,135276,9530,11978
10/06/2020,135770,9538,12464
10/07/2020,136304,9557,10383
10/08/2020,136747,9565,10818
10/09/2020,137511,9577,11570
10/10/2020,138149,9587,12198
10/11/2020,138711,9604,12743
10/12/2020,139470,9617,13489
10/13/2020,140218,9630,14224
10/14/2020,140797,9647,12258
10/15/2020,141383,9672,12819
10/16/2020,142149,9702,13555
10/17/2020,142732,9723,14117
10/18/2020,143461,9737,14832
10/19/2020,144288,9753,15643
10/20/2020,145263,9758,16613
10/21/2020,145964,9780,17292
10/22/2020,147011,9810,14345
10/23/2020,148079,9830,15393
10/24/2020,149280,9839,16585
10/25/2020,150355,9864,17635
10/26/2020,151565,9881,18828
10/27/2020,152823,9888,20079
10/28/2020,154002,9924,21222
10/29/2020,155346,9951,18341
10/30/2020,156926,9975,19897
10/31/2020,158354,9991,21309
11/01/2020,159483,10013,22416
11/02/2020,160324,10023,16336
11/03/2020,161358,10035,16454
11/04/2020,163069,10062,17225
11/05/2020,164928,10085,18046
11/06/2020,167038,10106,19130
11/07/2020,169337,10129,20481
11/08/2020,171157,10149,21781
11/09/2020,172483,10163,22571
11/10/2020,174634,10184,23455
11/11/2020,177290,10222,24804
11/12/2020,179934,10242,25946
11/13/2020,182836,10265,27172
11/14/2020,185878,10293,28818
11/15/2020,188008,10329,30107
11/16/2020,190169,10340,31498
11/17/2020,192690,10360,32035
11/18/2020,195590,10407,33381
11/19/2020,198268,10435,34382
11/20/2020,200663,10469,35240
11/21/2020,203864,10488,37037
11/22/2020,206555,10512,38778
11/23/2020,208325,10530,39905
11/24/2020,210897,10550,40148
11/25/2020,214287,10604,41132
11/26/2020,214287,10604,41132
11/27/2020,218938,10635,41538
11/28/2020,222150,10676,42230
11/29/2020,224641,10722,43386
11/30/2020,225807,10748,43531
12/01/2020,228875,10778,43271
12/02/2020,233895,10824,45053
12/03/2020,240560,10874,48908
12/04/2020,246043,10910,51016
12/05/2020,251654,10953,53836
12/06/2020,256474,11004,56934
12/07/2020,258951,11035,58078
12/08/2020,263067,11076,58221
12/09/2020,269023,11166,60792
12/10/2020,274384,11209,62965
12/11/2020,280031,11257,65336
12/12/2020,285312,11307,67341
12/13/2020,290158,11349,70231
12/14/2020,293806,11388,72458
12/15/2020,297729,11443,72156
12/16/2020,303672,11513,73772
12/17/2020,308799,11558,75767
12/18/2020,314470,11610,80533
12/19/2020,318808,11657,80820
12/20/2020,323063,11717,82149
12/21/2020,326900,11759,83894
12/22/2020,330694,11804,81823
12/23/2020,335501,11887,80625
12/24/2020,341429,11963,80304
12/25/2020,341429,11963,80304
12/26/2020,349095,12010,77579
12/27/2020,352224,12110,78176
12/28/2020,356416,12158,80102
12/29/2020,360555,12218,77691
12/30/2020,367384,12338,78276
12/31/2020,374633,12423,79814
01/01/2021,374633,12423,79814
01/02/2021,383623,12502,78534
01/03/2021,387099,12610,78698
01/04/2021,391998,12651,80879
01/05/2021,396625,12734,78829
01/06/2021,403466,12836,79380
01/07/2021,411003,12909,81006
01/08/2021,419111,12985,86738
01/09/2021,426514,13074,94052
01/10/2021,432162,13151,89938
01/11/2021,436407,13206,91770
01/12/2021,441886,13273,90332
01/13/2021,447795,13359,89815
01/14/2021,453741,13433,90735
01/15/2021,459258,13509,92928
01/16/2021,465048,13583,97639
01/17/2021,469455,13652,97791
01/18/2021,472751,13705,98060
01/19/2021,475831,13749,92605
01/20/2021,480338,13829,89452
01/21/2021,485470,13906,88219
01/22/2021,490734,13987,88715
01/23/2021,495368,14064,91468
01/24/2021,499306,14133,90776
01/25/2021,502952,14178,91299
01/26/2021,505443,14220,84655
01/27/2021,508758,14304,84650
01/28/2021,513382,14348,82006
01/29/2021,516495,14444,73838
01/30/2021,520597,14531,72202
01/31/2021,523258,14577,71181
02/01/2021,525652,14607,71158
02/02/2021,527888,14652,66876
02/03/2021,530339,14708,63653
02/04/2021,533139,14784,61082
02/05/2021,536421,14859,59147
02/06/2021,540035,14921,57976
02/07/2021,543137,14999,58365
02/08/2021,544504,15054,57339
02/09/2021,546095,15124,54858
02/10/2021,548142,15207,51568
02/11/2021,550588,15269,49536
02/12/2021,553000,15358,47468
02/13/2021,555080,15424,45598
02/14/2021,556959,15484,45098
02/15/2021,558529,15517,45012
02/16/2021,559752,15567,41571
02/17/2021,561109,15623,39089
02/18/2021,563146,15686,37836
02/19/2021,564961,15726,37833
02/20/2021,566928,15779,37830
02/21/2021,568445,15826,35035
02/22/2021,569704,15853,34818
02/23/2021,570938,15883,33106
02/24/2021,573037,15945,32484
02/25/2021,575142,15978,31266
02/26/2021,577126,16024,30129
02/27/2021,578823,16067,29254
02/28/2021,580288,16118,29202
03/01/2021,581680,16144,29623
03/02/2021,582844,16182,28867
03/03/2021,584743,16242,28560
03/04/2021,586310,16285,27746
03/05/2021,588209,16322,27382
03/06/2021,589931,16374,27190
03/07/2021,591356,16417,27320
03/08/2021,592344,16434,27370
03/09/2021,593607,16456,26636
03/10/2021,595264,16509,26135
03/11/2021,597073,16551,25901
03/12/2021,598859,16580,25858
03/13/2021,600616,16614,26001
03/14/2021,602308,16645,26459
03/15/2021,603464,16673,26502
03/16/2021,604666,16688,25492
03/17/2021,606377,16732,25397
03/18/2021,608318,16759,25630
03/19/2021,610481,16803,25986
03/20/2021,612857,16832,26433
03/21/2021,614668,16867,27113
03/22/2021,615874,16894,27341
03/23/2021,617695,16915,27006
03/24/2021,619816,16970,27374
03/25/2021,622226,17010,28078
03/26/2021,624986,17051,28810
03/27/2021,627556,17086,29806
03/28/2021,629531,17115,30772
03/29/2021,631031,17130,31428
03/30/2021,633081,17148,31298
03/31/2021,635580,17185,31911
04/01/2021,638339,17217,32868
04/02/2021,640779,17249,33424
04/03/2021,643232,17281,34157
04/04/2021,643232,17281,34157
04/05/2021,646220,17325,35167
04/06/2021,648023,17337,34652
04/07/2021,650573,17358,35075
04/08/2021,652966,17366,35149
04/09/2021,655278,17375,35476
04/10/2021,657578,17378,35848
04/11/2021,659569,17386,36467
04/12/2021,661101,17406,36775
04/13/2021,662699,17413,35857
04/14/2021,664943,17427,35786
04/15/2021,667066,17432,35478
04/16/2021,669282,17445,35100
04/17/2021,671250,17455,34682
04/18/2021,672657,17462,34553
04/19/2021,673974,17481,34675
04/20/2021,675162,17484,33060
04/21/2021,676758,17498,32134
04/22/2021,678386,17515,31215
04/23/2021,680007,17528,30262
04/24/2021,681570,17544,29717
04/25/2021,682784,17550,29563
04/26/2021,683665,17562,29601
04/27/2021,684630,17566,28043
04/28/2021,686243,17578,27321
04/29/2021,687638,17594,26410
04/30/2021,688973,17610,25474
05/01/2021,690279,17617,24631
05/02/2021,691172,17621,24104
05/03/2021,691735,17639,23676
