date,Confirmed,Deaths,CurrentConfirmed
03/12/2020,4,0,4
03/13/2020,4,0,4
03/14/2020,6,0,6
03/15/2020,7,0,7
03/16/2020,8,0,8
03/17/2020,16,0,16
03/18/2020,26,0,26
03/19/2020,31,0,31
03/20/2020,38,0,38
03/21/2020,40,0,40
03/22/2020,56,0,56
03/23/2020,68,0,68
03/24/2020,104,0,104
03/25/2020,119,0,119
03/26/2020,130,1,129
03/27/2020,165,2,159
03/28/2020,214,5,200
03/29/2020,232,6,217
03/30/2020,264,6,249
03/31/2020,319,10,287
04/01/2020,368,11,308
04/02/2020,393,12,332
04/03/2020,450,14,365
04/04/2020,594,14,509
04/05/2020,675,14,590
04/06/2020,786,15,700
04/07/2020,932,16,772
04/08/2020,1122,19,944
04/09/2020,1216,23,1020
04/10/2020,1334,32,1125
04/11/2020,1488,33,1264
04/12/2020,1635,35,1387
04/13/2020,1772,41,1454
04/14/2020,1938,43,1576
04/15/2020,2027,46,1627
04/16/2020,2088,52,1658
04/17/2020,2339,61,1855
04/18/2020,2556,67,2023
04/19/2020,2556,67,2023
04/20/2020,2765,72,2198
04/21/2020,2953,82,2306
04/22/2020,3225,89,2537
04/23/2020,3334,92,2599
04/24/2020,3469,100,2666
04/25/2020,3604,112,2683
04/26/2020,4066,120,3035
04/27/2020,4195,125,3074
04/28/2020,4612,137,3379
04/29/2020,4693,144,3376
04/30/2020,4773,152,3346
05/01/2020,4959,159,3397
05/02/2020,5080,168,3366
05/03/2020,5252,177,3435
05/04/2020,5333,182,3435
05/05/2020,5417,187,3383
05/06/2020,5828,193,3627
05/07/2020,5990,202,3678
05/08/2020,6164,213,3723
05/09/2020,6331,221,3882
05/10/2020,6503,224,3742
05/11/2020,6622,225,3778
05/12/2020,6800,237,3761
05/13/2020,7013,247,3824
05/14/2020,7287,260,3947
05/15/2020,7438,271,3957
05/16/2020,7614,286,3961
05/17/2020,7738,290,3970
05/18/2020,7939,297,4097
05/19/2020,8108,304,4259
05/20/2020,8266,310,3991
05/21/2020,8460,317,4013
05/22/2020,8604,322,3986
05/23/2020,8766,324,4146
05/24/2020,8886,326,4264
05/25/2020,9043,332,4018
05/26/2020,9145,335,4008
05/27/2020,9175,344,3922
05/28/2020,9251,345,3997
05/29/2020,9316,356,3857
05/30/2020,9504,361,3938
05/31/2020,9581,366,3949
06/01/2020,9689,368,3968
06/02/2020,9770,373,3955
06/03/2020,9797,375,3818
06/04/2020,9831,386,3679
06/05/2020,9858,388,3539
06/06/2020,9930,390,3440
06/07/2020,10028,398,3419
06/08/2020,10058,398,3272
06/09/2020,10106,410,3108
06/10/2020,10142,413,2871
06/11/2020,10192,414,2770
06/12/2020,10259,414,2662
06/13/2020,10315,419,2594
06/14/2020,10350,422,2429
06/15/2020,10427,423,2337
06/16/2020,10490,424,2242
06/17/2020,10531,426,2090
06/18/2020,10586,431,2001
06/19/2020,10699,433,1952
06/20/2020,10769,434,1902
06/21/2020,10864,435,1840
06/22/2020,10909,435,1783
06/23/2020,10936,504,1780
06/24/2020,10978,505,1746
06/25/2020,11070,507,1773
06/26/2020,11107,507,1623
06/27/2020,11182,507,1621
06/28/2020,11318,507,1649
06/29/2020,11469,507,1719
06/30/2020,11568,509,1791
07/01/2020,11604,509,1793
07/02/2020,11827,510,1989
07/03/2020,12021,512,2111
07/04/2020,12094,512,2086
07/05/2020,12227,512,2189
07/06/2020,12393,512,2307
07/07/2020,12515,514,2393
07/08/2020,12563,515,2391
07/09/2020,12632,517,2393
07/10/2020,12754,517,2459
07/11/2020,12846,517,2516
07/12/2020,12907,517,2500
07/13/2020,12983,517,2513
07/14/2020,13074,518,2563
07/15/2020,13156,521,2590
07/16/2020,13220,521,2541
07/17/2020,13446,521,2697
07/18/2020,13539,523,2695
07/19/2020,13630,523,2741
07/20/2020,13736,523,2820
07/21/2020,13859,525,2901
07/22/2020,13905,527,2855
07/23/2020,14038,529,2951
07/24/2020,14288,578,3126
07/25/2020,14292,579,2994
07/26/2020,14408,579,2959
07/27/2020,14525,579,2977
07/28/2020,14595,580,3011
07/29/2020,14722,581,2916
07/30/2020,14810,581,2811
07/31/2020,14910,585,2838
08/01/2020,15000,585,2795
08/02/2020,15072,585,2701
08/03/2020,15179,585,2686
08/04/2020,15262,587,2721
08/05/2020,15422,587,2812
08/06/2020,15491,587,2759
08/07/2020,15572,588,2748
08/08/2020,15629,590,2744
08/09/2020,15702,591,2741
08/10/2020,15761,591,2709
08/11/2020,15826,591,2692
08/12/2020,15892,592,2694
08/13/2020,16096,593,2673
08/14/2020,16473,593,2957
08/15/2020,16529,593,2922
08/16/2020,16584,593,2871
08/17/2020,16670,593,2834
08/18/2020,16727,593,2845
08/19/2020,16777,595,2762
08/20/2020,16853,595,2589
08/21/2020,16905,600,2637
08/22/2020,16963,600,2579
08/23/2020,17030,600,2529
08/24/2020,17077,604,2506
08/25/2020,17097,603,2399
08/26/2020,17104,604,2318
08/27/2020,17111,604,2225
08/28/2020,17273,604,2297
08/29/2020,17371,604,2323
08/30/2020,17481,604,2326
08/31/2020,17568,605,2330
09/01/2020,17675,605,2277
09/02/2020,17689,606,2222
09/03/2020,17794,606,2246
09/04/2020,17894,606,2289
09/05/2020,18035,608,2357
09/06/2020,18187,609,2450
09/07/2020,18395,609,2593
09/08/2020,18454,609,2586
09/09/2020,18454,609,2383
09/10/2020,18613,613,2166
09/11/2020,18707,613,2204
09/12/2020,18875,613,2317
09/13/2020,18999,615,2355
09/14/2020,19088,617,2387
09/15/2020,19290,618,2539
