,Confirmed,Deaths,Recovered,CurrentConfirmed
5/8/2020,177627,26233,55892,95502
5/9/2020,178156,26313,56148,95695
5/10/2020,178405,26383,56327,95695
5/11/2020,178719,26646,56835,95238
5/12/2020,179472,26994,57898,94580
5/13/2020,179993,27079,58786,94128
5/14/2020,180635,27430,59719,93486
5/15/2020,181148,27532,60562,93054
5/16/2020,181563,27630,60562,93371
5/17/2020,181703,28113,61327,92263
5/18/2020,182147,28242,61843,92062
5/19/2020,182648,28025,62678,91945
5/20/2020,183130,28136,63472,91522
5/21/2020,183397,28218,63976,91203
5/22/2020,184153,28366,64327,91460
5/23/2020,184699,28452,64665,91582
5/24/2020,184260,28372,64735,91153
5/25/2020,184585,28461,65317,90807
5/26/2020,184840,28598,65997,90245
5/27/2020,185012,28599,66702,89711
5/28/2020,188355,28666,67309,92380
5/29/2020,188949,28717,67921,92311
5/30/2020,190744,28774,68386,93584
5/31/2020,190975,28805,68473,93697
6/1/2020,191382,28837,68558,93987
6/2/2020,190735,28943,68930,92862
6/3/2020,187509,29024,69573,88912
6/4/2020,191869,29069,70094,92706
6/5/2020,192450,29114,70622,92714
6/6/2020,193022,29145,70924,92953
6/7/2020,193363,29158,70961,93244
6/8/2020,193637,29213,71182,93242
6/9/2020,194190,29301,71626,93263
6/10/2020,194815,29322,71952,93541
6/11/2020,195179,29349,72269,93561
6/12/2020,195981,29377,72695,93909
6/13/2020,196478,29401,72931,94146
6/14/2020,196868,29411,72982,94475
6/15/2020,197004,29439,73168,94397
6/16/2020,197667,29553,73459,94655
6/17/2020,198155,29578,73791,94786
6/18/2020,198741,29606,74011,95124
6/19/2020,199528,29620,74241,95667
6/20/2020,200147,29638,74436,96073
6/21/2020,200490,29644,74496,96350
6/22/2020,200632,29668,74736,96228
6/23/2020,201330,29722,74995,96613
6/24/2020,201598,29735,75251,96612
6/25/2020,201853,29754,75475,96624
6/26/2020,203116,29780,75773,97563
6/27/2020,203564,29781,75773,98010
6/28/2020,203158,29781,75774,97603
6/29/2020,203803,29816,76124,97863
6/30/2020,204244,29846,76399,97999
7/1/2020,205234,29865,76674,98695
7/2/2020,205773,29878,76927,98968
7/3/2020,206312,29896,77185,99231
7/4/2020,206670,29896,77185,99589
7/5/2020,206681,29895,77185,99601
7/6/2020,207699,29925,77444,100330
7/7/2020,208153,29936,77780,100437
7/8/2020,208975,29967,77780,101228
7/9/2020,209419,29983,78295,101141
7/10/2020,210134,30009,78513,101612
7/11/2020,210385,30012,78513,101860
7/12/2020,210401,30012,78513,101876
7/13/2020,211824,30035,78722,103067
7/14/2020,211886,30037,78722,103127
7/15/2020,212613,30125,78945,103543
7/16/2020,213182,30142,79161,103879
7/17/2020,214011,30155,79371,104485
7/18/2020,214174,30158,79371,104645
7/19/2020,214178,30158,79371,104649
7/20/2020,216089,30182,79668,106239
7/21/2020,216684,30169,79861,106654
7/22/2020,217605,30175,80084,107346
7/23/2020,218841,30186,80600,108055
7/24/2020,219932,30196,80943,108793
7/25/2020,220020,30196,80945,108879
7/26/2020,220020,30196,80945,108879
7/27/2020,222508,30214,81212,111082
7/28/2020,223072,30227,81441,111404
7/29/2020,224542,30241,81443,112858
7/30/2020,225931,30257,81632,114042
7/31/2020,227239,30268,81764,115207
8/1/2020,227302,30268,81764,115270
8/2/2020,227305,30268,81764,115273
8/3/2020,230665,30298,81764,118603
8/4/2020,231636,30300,81764,119572
8/5/2020,233344,30311,82298,120735
8/6/2020,234945,30315,82592,122038
8/7/2020,237332,30328,82968,124036
8/8/2020,237402,30329,82968,124105
8/9/2020,237437,30329,82971,124137
8/10/2020,242168,30344,82971,128853
8/11/2020,243582,30358,82971,130253
8/12/2020,246180,30376,83609,132195
8/13/2020,248858,30393,83612,134853
8/14/2020,251781,30412,83993,137376
8/15/2020,254991,30413,83993,140585
8/16/2020,257994,30414,83993,143587
8/17/2020,258644,30434,84214,143996
8/18/2020,260763,30456,84214,146093
8/19/2020,264535,30474,84214,149847
8/20/2020,269335,30485,84214,154636
8/21/2020,274344,30509,84981,158854
8/22/2020,277818,30518,85102,162198
8/23/2020,282498,30518,85125,166855
8/24/2020,284474,30534,85352,168588
8/25/2020,288090,30553,85757,171780
8/26/2020,288377,30553,85811,172013
8/27/2020,299580,30588,86271,182721
8/28/2020,307221,30606,86495,190120
8/29/2020,312681,30612,86495,195574
8/30/2020,318047,30615,86495,200937
8/31/2020,321160,30646,86790,203724
9/1/2020,326264,30673,87036,208555
9/2/2020,333377,30700,87418,215259
9/3/2020,340499,30717,87661,222121
9/4/2020,349333,30696,87927,230710
9/5/2020,357927,30708,87927,239292
9/6/2020,364943,30712,87927,246304
9/7/2020,369209,30735,88484,249990
9/8/2020,375947,30773,88876,256298
9/9/2020,384566,30805,89242,264519
9/10/2020,394328,30824,89468,274036
9/11/2020,403837,30906,89890,283041
9/12/2020,415174,30924,90445,293805
9/13/2020,421519,30929,90445,300145
9/14/2020,427915,30963,90432,306520
9/15/2020,435741,31013,90816,313912
9/16/2020,445932,31061,91293,323578
9/17/2020,456171,31108,91765,333298
9/18/2020,469404,31262,92700,345442
9/19/2020,482964,31287,93586,358091
9/20/2020,493500,31298,93586,368616
9/21/2020,499039,31351,94289,373399
9/22/2020,509123,31430,94961,382732
9/23/2020,522414,31478,96498,394438
9/24/2020,538264,31524,95980,410760
9/25/2020,554368,31675,96909,425784
9/26/2020,568588,31714,96937,439937
9/27/2020,579223,31741,96937,450545
9/28/2020,583522,31825,97127,454570
9/29/2020,591527,31898,98088,461541
9/30/2020,605893,31978,98632,475283
10/1/2020,618944,32035,99154,487755
10/2/2020,631380,32171,100253,498956
10/3/2020,647868,32196,100281,515391
10/4/2020,660372,32228,100281,527863
10/5/2020,666011,32299,100873,532839
10/6/2020,677321,32386,101443,543492
10/7/2020,696274,32466,102061,561747
10/8/2020,713676,32539,102542,578595
10/9/2020,734764,32649,103232,598883
10/10/2020,761441,32684,103232,625525
10/11/2020,777378,32730,103232,641416
10/12/2020,786590,32827,104035,649728
10/13/2020,800216,32955,105203,662058
10/14/2020,823218,33061,106374,683783
10/15/2020,852975,33146,107043,712786
10/16/2020,878607,33325,108014,737268
10/17/2020,910711,33398,108014,769299
10/18/2020,940548,33483,108014,799051
10/19/2020,954837,33631,109611,811595
10/20/2020,975213,33912,110515,830786
10/21/2020,1002635,34080,111715,856840
10/22/2020,1043448,34234,112662,896552
10/23/2020,1086285,34534,113636,938115
10/24/2020,1131550,34670,113636,983244
10/25/2020,1138166,34649,113698,989819
10/26/2020,1211176,35038,115964,1060174
10/27/2020,1245658,35567,117400,1092691
10/28/2020,1283208,35826,119413,1127969
10/29/2020,1329820,36058,120723,1173039
10/30/2020,1379294,36605,122224,1220465
10/31/2020,1414364,36827,123095,1254442
11/1/2020,1460543,37058,123664,1299821
11/2/2020,1566634,37486,123664,1405484
11/3/2020,1639235,38765,123664,1476806
11/4/2020,1593159,38734,126195,1428230
11/5/2020,1650965,39088,129759,1482118
11/6/2020,1711917,39917,131810,1540190
11/7/2020,1798572,40220,133419,1624933
11/8/2020,1837134,40490,134095,1662549
11/9/2020,1858558,41050,135216,1682292
11/10/2020,1881171,42281,137401,1701489
11/11/2020,1917577,42609,139177,1735791
11/12/2020,1950205,43024,140470,1766711
11/13/2020,1974270,43957,142671,1787642
11/14/2020,2006227,44310,144656,1817261
11/15/2020,2033419,44613,145326,1843480
11/16/2020,2043469,45124,146396,1851949
11/17/2020,2089071,46350,148669,1894052
11/18/2020,2117968,46781,150966,1920221
11/19/2020,2138704,47198,153145,1938361
11/20/2020,2161968,48339,155829,1957800
11/21/2020,2179638,48591,156755,1974292
11/22/2020,2192768,48805,157259,1986704
11/23/2020,2197830,49311,158170,1990349
11/24/2020,2207751,50322,160257,1997172
11/25/2020,2224505,50710,162130,2011665
11/26/2020,2237506,51041,163814,2022651
11/27/2020,2250280,52000,165493,2032787
11/28/2020,2262757,52212,166715,2043830
11/29/2020,2272520,52410,167005,2053105
11/30/2020,2276874,52819,167913,2056142
12/1/2020,2285238,53596,169663,2061979
12/2/2020,2299466,53907,171197,2074362
12/3/2020,2312253,54231,172574,2085448
12/4/2020,2323764,54861,173986,2094917
12/5/2020,2336646,55073,174992,2106581
12/6/2020,2347595,55247,175220,2117128
12/7/2020,2351006,55613,175919,2119474
12/8/2020,2365043,56451,177558,2131034
12/9/2020,2379718,56748,178937,2144033
12/10/2020,2393590,57044,180348,2156198
12/11/2020,2407079,57672,181581,2167826
12/12/2020,2421026,57865,181581,2181580
12/13/2020,2432559,58015,182685,2191859
12/14/2020,2435751,58391,183340,2194020
12/15/2020,2447406,59182,184780,2203444
12/16/2020,2465126,59472,186004,2219650
12/17/2020,2483524,59733,187199,2236592
12/18/2020,2499529,60345,188488,2250696
12/19/2020,2516957,60534,189403,2267020
12/20/2020,2529756,60665,189638,2279453
12/21/2020,2535716,61019,190296,2284401
12/22/2020,2547577,61821,191892,2293864
12/23/2020,2562615,62098,193192,2307325
12/24/2020,2584333,62389,194559,2327385
12/25/2020,2604595,62548,195365,2346682
12/26/2020,2607688,62694,195638,2349356
12/27/2020,2616510,62867,195861,2357782
12/28/2020,2619616,63235,196642,2359739
12/29/2020,2631110,64204,197726,2369180
12/30/2020,2657624,64508,198966,2394150
12/31/2020,2677666,64759,200142,2412765
1/1/2021,2697014,64892,200822,2431300
1/2/2021,2700480,65048,201095,2434337
1/3/2021,2712975,65164,201308,2446503
1/4/2021,2717059,65549,201959,2449551
1/5/2021,2737884,66417,203425,2468042
1/6/2021,2763116,66699,204679,2491738
1/7/2021,2784883,66975,204680,2513228
1/8/2021,2804743,67566,207211,2529966
1/9/2021,2824920,67734,208090,2549096
1/10/2021,2840864,67885,208354,2564625
1/11/2021,2844680,68197,208997,2567486
1/12/2021,2864360,68939,210315,2585106
1/13/2021,2888292,69168,211598,2607526
1/14/2021,2909723,69452,212728,2627543
1/15/2021,2931040,70088,213997,2646955
1/16/2021,2952449,70281,213997,2668171
1/17/2021,2969091,70422,215269,2683400
1/18/2021,2972889,70826,216129,2685934
1/19/2021,2996784,71482,217745,2707557
1/20/2021,3023661,71792,219354,2732515
1/21/2021,3046371,72139,220650,2753582
1/22/2021,3069695,72788,221937,2774970
1/23/2021,3093619,73018,222840,2797761
1/24/2021,3112055,73190,223080,2815785
1/25/2021,3116355,73636,223823,2818896
1/26/2021,3138498,74250,225267,2838981
1/27/2021,3165449,74600,226685,2864164
1/28/2021,3189405,74944,226772,2887689
1/29/2021,3212640,75765,229634,2907241
1/30/2021,3236685,76006,230326,2930353
1/31/2021,3255920,76201,230612,2949107
2/1/2021,3260308,76657,231525,2952126
2/2/2021,3283645,77383,233102,2973160
2/3/2021,3310051,77741,234678,2997632
2/4/2021,3310071,77741,234678,2997652
2/5/2021,3355678,78749,237755,3039174
2/6/2021,3376266,78940,238899,3058427
2/7/2021,3395981,79111,239183,3077687
2/8/2021,3400324,79571,240200,3080553
2/9/2021,3419210,80295,241924,3096991
2/10/2021,3444888,80591,243320,3120977
2/11/2021,3465964,80951,244961,3140052
2/12/2021,3486673,81596,244962,3160115
2/13/2021,3507904,81795,244962,3181147
2/14/2021,3524450,81962,244962,3197526
2/15/2021,3528856,82374,248737,3197745
2/16/2021,3548452,82961,250447,3215044
2/17/2021,3573638,83271,251947,3238420
2/18/2021,3596156,83542,253337,3259277
2/19/2021,3620283,84114,253337,3282832
2/20/2021,3642654,84271,253337,3305046
2/21/2021,3664700,84430,253337,3326933
2/22/2021,3669354,84764,256748,3327842
2/23/2021,3689534,85195,258863,3345476
2/24/2021,3721061,85473,260230,3375358
2/25/2021,3746475,85734,261648,3399093
2/26/2021,3771691,86273,261649,3423769
2/27/2021,3795687,86458,261649,3447580
2/28/2021,3815639,86580,261649,3467410
3/1/2021,3820369,86955,265165,3468249
3/2/2021,3843241,87373,266674,3489194
3/3/2021,3870144,87695,268073,3514376
3/4/2021,3895430,87988,269474,3537968
3/5/2021,3918937,88427,270703,3559807
3/6/2021,3942243,88597,271693,3581953
3/7/2021,3964078,88727,272079,3603272
3/8/2021,3969612,89090,272887,3607635
3/9/2021,3992755,89455,274331,3628969
3/10/2021,4022429,89707,275811,3656911
3/11/2021,4050558,89984,277225,3683349
3/12/2021,4075735,90207,278470,3707058
3/13/2021,4105527,90376,279407,3735744
3/14/2021,4131874,90583,279752,3761539
3/15/2021,4138345,90924,280563,3766858
3/16/2021,4168411,91324,282152,3794935
3/17/2021,4206912,91411,282152,3833349
3/18/2021,4241973,91833,285055,3865085
3/19/2021,4277171,92118,285055,3899998
3/20/2021,4312510,92295,286442,3933773
3/21/2021,4343097,92433,286442,3964222
3/22/2021,4358910,92776,288683,3977451
3/23/2021,4373607,93064,290310,3990233
3/24/2021,4438999,93310,290310,4055379
3/25/2021,4484659,93535,293410,4097714
3/26/2021,4526530,94432,294865,4137233
3/27/2021,4569164,94623,296179,4178362
3/28/2021,4606185,94754,296581,4214850
3/29/2021,4615295,95114,297639,4222542
3/30/2021,4646014,95495,299625,4250894
3/31/2021,4705068,95798,301467,4307803
4/1/2021,4755779,96106,302995,4356678
4/2/2021,4802457,96438,304563,4401456
4/3/2021,4802545,96439,304563,4401543
4/4/2021,4883174,96808,306453,4479913
4/5/2021,4893971,97005,306893,4490073
4/6/2021,4902025,97431,308128,4496466
4/7/2021,4902985,97444,308128,4497413
4/8/2021,5000155,98196,312540,4589419
4/9/2021,5000314,98202,312540,4589572
4/10/2021,5001685,98213,312540,4590932
4/11/2021,5119585,98909,316616,4704060
4/12/2021,5128140,99294,317763,4711083
4/13/2021,5167265,99639,319880,4747746
4/14/2021,5210772,99936,321981,4788855
4/15/2021,5248853,100232,323865,4824756
4/16/2021,5285304,100563,325752,4858989
4/17/2021,5321176,100752,327104,4893320
4/18/2021,5350521,100892,327586,4922043
4/19/2021,5357229,101339,328718,4927172
4/20/2021,5401305,101713,330790,4968802
4/21/2021,5436229,102046,332640,5001543
4/22/2021,5469674,102323,334497,5032854
4/23/2021,5502014,102655,336234,5063125
4/24/2021,5534656,102872,337667,5094117
4/25/2021,5559121,103017,338191,5117913
4/26/2021,5565080,103415,339392,5122273
4/27/2021,5595403,103762,341406,5150235
4/28/2021,5626985,104077,343111,5179797
4/29/2021,5653533,104385,344830,5204318
4/30/2021,5677835,104675,346480,5226680
5/1/2021,5703505,104867,347827,5250811
5/2/2021,5713393,104980,362043,5246370
