,北京,天津,石家庄,唐山,秦皇岛,邯郸,保定,张家口,承德,廊坊,沧州,衡水,邢台,太原,呼和浩特,沈阳,大连,长春,哈尔滨,上海,南京,苏州,南通,连云港,徐州,扬州,无锡,常州,镇江,泰州,淮安,盐城,宿迁,杭州,宁波,温州,绍兴,湖州,嘉兴,台州,舟山,金华,衢州,丽水,合肥,福州,厦门,南昌,济南,青岛,郑州,武汉,长沙,广州,深圳,珠海,佛山,中山,江门,东莞,惠州,肇庆,南宁,海口,重庆,成都,贵阳,昆明,拉萨,西安,兰州,西宁,银川,乌鲁木齐,湘潭,株洲,包头,鄂尔多斯,营口,丹东,盘锦,葫芦岛,泉州,临沂,德州,聊城,滨州,淄博,枣庄,烟台,潍坊,济宁,泰安,日照,威海,东营,韶关,汕头,湛江,茂名,梅州,汕尾,河源,阳江,清远,潮州,揭阳,云浮,玉溪,菏泽,大同,长治,临汾,阳泉,赤峰,鞍山,抚顺,本溪,锦州,吉林,齐齐哈尔,牡丹江,大庆,芜湖,马鞍山,九江,洛阳,安阳,开封,焦作,平顶山,三门峡,宜昌,荆州,岳阳,常德,张家界,桂林,北海,柳州,三亚,绵阳,宜宾,攀枝花,泸州,自贡,德阳,南充,遵义,曲靖,咸阳,铜川,延安,宝鸡,渭南,金昌,嘉峪关,石嘴山,克拉玛依,库尔勒,寿光,章丘,即墨,胶南,胶州,莱西,平度,莱州,荣成,文登,乳山,吴江,昆山,常熟,张家港,太仓,句容,江阴,宜兴,金坛,溧阳,海门,临安,义乌,诸暨,信阳,周口,漳州,晋城,朔州,晋中,运城,忻州,吕梁,乌海,通辽,呼伦贝尔,巴彦淖尔,乌兰察布,兴安盟,锡林郭勒盟,阿拉善盟,阜新,辽阳,铁岭,朝阳,四平,辽源,通化,白山,松原,白城,延边州,鸡西,鹤岗,双鸭山,伊春,佳木斯,七台河,黑河,绥化,大兴安岭地区,蚌埠,淮南,淮北,铜陵,安庆,黄山,滁州,阜阳,宿州,六安,亳州,池州,宣城,莆田,三明,南平,龙岩,宁德,景德镇,萍乡,新余,鹰潭,赣州,吉安,宜春,抚州,上饶,鹤壁,新乡,濮阳,许昌,漯河,南阳,商丘,驻马店,黄石,十堰,襄阳,鄂州,荆门,孝感,黄冈,咸宁,随州,恩施州,衡阳,邵阳,益阳,郴州,永州,怀化,娄底,湘西州,梧州,防城港,钦州,贵港,玉林,百色,贺州,河池,来宾,崇左,广元,遂宁,内江,乐山,眉山,广安,达州,雅安,巴中,资阳,阿坝州,甘孜州,凉山州,六盘水,安顺,铜仁地区,毕节,黔西南州,黔东南州,黔南州,保山,昭通,丽江,普洱,临沧,楚雄州,红河州,文山州,西双版纳州,大理州,怒江州,迪庆州,昌都,山南,日喀则,那曲地区,阿里地区,林芝,汉中,榆林,安康,商洛,白银,天水,武威,张掖,平凉,酒泉,庆阳,定西,陇南,临夏州,甘南州,海东地区,海北州,黄南州,海南州,果洛州,玉树州,海西州,吴忠,中卫,固原,吐鲁番地区,哈密地区,昌吉州,博州,阿克苏地区,克州,喀什地区,和田地区,伊犁哈萨克州,塔城地区,阿勒泰地区,石河子,五家渠
AQI,54.83333333333334,192.42194444444445,218.3109375,109.36944444444445,70.82166666666667,237.72604166666667,163.45138888888889,39.7,70.91666666666666,114.84375,271.27777777777777,265.51388888888886,263.6,134.3148148148148,209.55729166666666,197.98484848484847,105.95,174.54166666666666,319.88541666666663,83.42458333333333,130.03611111111113,104.89270833333333,127.98333333333335,238.93750000000003,231.46428571428572,192.80208333333334,106.99479166666667,146.70416666666668,170.32291666666669,182.25,234.4916666666667,204.34375,244.97916666666669,34.42045454545455,43.010416666666664,76.72916666666666,40.666666666666664,30.99375,50.93055555555555,59.40277777777778,32.27777777777778,35.06944444444445,40.666666666666664,65.08333333333333,87.39583333333334,48.53125,47.20833333333333,62.387962962962966,245.95909090909092,226.18287037037035,240.66851851851848,138.8875,146.6558333333333,99.13257575757575,69.22803030303031,59.07291666666667,108.52604166666667,61.26041666666667,70.42708333333334,141.375,73.6725,114.64583333333333,51.03333333333333,29.03333333333334,112.84240196078429,112.72916666666667,43.53333333333333,47.58571428571429,32.78,247.04166666666666,117.54,80.03020833333333,149.2152777777778,154.35416666666669,145.4345238095238,136.39880952380955,249.1527777777778,98.68333333333332,181.61458333333334,97.81458333333333,149.88888888888889,163.64374999999998,50.15625,275.9114583333333,297.93055555555554,243.56944444444446,274.2152777777778,288.2083333333333,251.40000000000003,162.53680555555556,307.81916666666666,263.5833333333333,292.3194444444444,229.81944444444446,123.91111111111111,265.05,68.63333333333333,39.47569444444444,41.49305555555555,48.123958333333334,64.125,58.94444444444445,69.99027777777779,62.80694444444445,173.2361111111111,64.08333333333333,70.81145833333333,73.875,34.236111111111114,216.7222222222222,91.80499999999999,163.33083333333335,282.475,145.54166666666669,55.48958333333333,120.44047619047618,233.8,191.8472222222222,157.625,112.90059523809524,91.44166666666668,82.08166666666668,108.74333333333334,84.89583333333334,102.79166666666666,88.16145833333333,207.86309523809524,327.6333333333333,245.30208333333337,235.91666666666669,184.00208333333333,195.98958333333334,206.04166666666669,124.65277777777779,110.57083333333333,136.41666666666669,85.78125,47.30208333333333,48.88645833333333,51.22222222222222,26.5625,82.54166666666667,144.73333333333332,79.53333333333333,138.95833333333334,169.71875,89.10416666666666,134.13194444444443,16.8825,32.95,243.190625,107.03125,100.36458333333333,174.99479166666666,237.9375,81.79166666666667,65.9375,130.77083333333331,130.68333333333334,88.55555555555556,321.14583333333337,228.25833333333333,298.2916666666667,220.20833333333334,268.90000000000003,247.21249999999998,212.72916666666669,262.7916666666667,111.70833333333333,107.7375,104.72916666666666,72.95833333333334,94.45833333333334,99.93055555555554,128.6875,70.14583333333333,156.125,150.91666666666666,75.77083333333333,147.27083333333331,107.75833333333333,96.89583333333334,38.541666666666664,32.458333333333336,32.75,180.95833333333331,210.30208333333331,67.56944444444444,165.94722222222222,162.25833333333333,175.11458333333334,261.79,198.80555555555554,159.18055555555557,166.7361111111111,54.645833333333336,36.458333333333336,193.43055555555557,70.22916666666666,33.94166666666667,19.895833333333332,66.16111111111111,93.425,181.35416666666666,198.12499999999997,158.9375,152.05555555555554,141.04166666666669,105.10416666666667,98.41666666666667,88.45833333333334,51.24583333333333,52.458333333333336,60.68055555555555,54.65833333333333,80.87291666666667,62.81944444444445,77.95,104.63888888888887,52.894444444444446,310.9375,29.541666666666664,195.98611111111111,175.37986111111113,201.4125,45.895833333333336,48.15208333333333,29.150000000000006,157.15625,194.72361111111113,204.78611111111113,90.42708333333334,173.98541666666668,42.30555555555555,54.111111111111114,47.31833333333334,62.071875000000006,52.416666666666664,56.07291666666667,45.416666666666664,42.59166666666666,103.975,76.27499999999999,74.83333333333334,71.52666666666667,78.95833333333333,80.43333333333334,61.166666666666664,75.76041666666666,265.875,210.01041666666669,287.98958333333337,197.68055555555554,191.47916666666669,228.96666666666664,210.5,157.54166666666666,107.36666666666667,109.79166666666667,182.33333333333334,119.77777777777777,186.37604166666668,127.97916666666667,120.20833333333334,91.22916666666667,130.6111111111111,74.70833333333334,104.3125,71.70833333333333,139.05,81.00000000000001,72.23333333333333,56.64166666666667,70.16666666666667,45.71666666666667,70.875,61.15277777777777,55.34722222222223,81.80208333333334,77.29166666666667,56.20833333333333,86.625,41.833333333333336,68.9375,55.5,86.01041666666667,91.23958333333333,98.11458333333334,117.41666666666666,91.625,125.16666666666666,119.075,71.14583333333334,84.69791666666667,94.8,31.0,37.27083333333333,38.05,46.6575,22.077083333333334,55.520833333333336,37.22916666666667,39.77083333333333,36.25,24.375,34.16666666666667,48.3125,17.025000000000002,33.29166666666667,44.8125,37.125,28.236111111111114,32.3125,42.75,21.458333333333332,25.666666666666668,27.09583333333333,40.20833333333333,39.233333333333334,39.25,30.291666666666664,22.541666666666668,22.458333333333336,211.40625,156.70416666666668,136.875,75.58333333333333,144.375,69.43055555555556,116.77083333333333,72.04166666666667,68.14583333333334,70.35416666666667,87.02777777777777,71.32916666666667,50.66666666666667,169.20833333333331,40.291666666666664,77.83333333333333,37.208333333333336,61.958333333333336,40.166666666666664,35.375,31.375,34.541666666666664,136.84583333333333,131.5,68.97222222222223,142.08333333333331,72.97916666666667,114.47222222222223,88.33333333333333,117.81875,137.625,228.4027777777778,148.0625,134.47222222222223,74.29166666666667,28.041666666666668,193.79166666666669,129.20833333333334
PM2.5,37.833333333333336,151.51083333333332,173.73281250000002,78.51527777777778,51.12166666666666,193.42395833333333,127.07638888888887,23.916666666666668,47.63333333333334,83.39583333333334,221.2777777777778,215.5138888888889,214.2145833333333,103.1712962962963,169.38020833333331,156.25378787878788,79.0,133.775,276.6145833333333,61.70375,98.00833333333335,78.67395833333333,97.74999999999999,190.91666666666666,182.53571428571425,148.02083333333331,80.03125,110.76666666666667,131.15625,138.23958333333334,184.575,158.38541666666669,195.05208333333334,21.534090909090907,27.078125,48.708333333333336,28.333333333333332,19.389583333333334,36.263888888888886,37.958333333333336,18.430555555555554,18.666666666666668,27.444444444444443,44.916666666666664,64.64583333333334,29.121527777777775,31.15625,43.75833333333333,197.11439393939392,180.86805555555554,192.31666666666666,104.65416666666665,111.08916666666667,66.84469696969698,48.36818181818182,34.708333333333336,74.09895833333334,38.96874999999999,39.770833333333336,103.9,52.2725,84.84375,28.53333333333333,12.15,85.2247549019608,84.19270833333334,29.25,26.05595238095238,12.013333333333332,198.63141025641028,87.03999999999999,56.75937499999999,113.39583333333333,117.84821428571429,110.22023809523809,102.97023809523809,201.15972222222226,72.69999999999999,141.91666666666666,70.92916666666667,114.22222222222221,125.77083333333334,31.937500000000004,227.24479166666669,247.93055555555557,194.95833333333334,224.9097222222222,238.94444444444446,202.65,125.21736111111112,258.86083333333335,213.58333333333334,241.6111111111111,180.61111111111111,93.46666666666665,216.70625,46.05,24.128472222222225,25.027777777777775,28.051041666666666,42.38888888888889,41.36111111111111,49.60138888888889,43.793055555555554,133.68055555555554,45.25,50.603125000000006,51.694444444444436,14.513888888888888,168.19444444444443,64.81333333333333,126.90583333333332,232.475,109.76388888888887,29.885416666666664,91.42261904761905,186.48333333333335,150.80555555555554,121.47500000000002,85.26190476190474,67.61666666666666,60.71500000000001,81.66,61.510416666666664,77.11666666666666,64.6875,161.92261904761907,279.16666666666663,195.51041666666666,186.4375,140.7625,150.91666666666666,158.89166666666668,94.3611111111111,84.04305555555555,103.45833333333333,62.30208333333333,32.354166666666664,29.553125,34.46527777777778,8.9375,59.708333333333336,110.34166666666665,57.625,105.29166666666666,128.47916666666666,65.85416666666667,101.74305555555556,9.349166666666667,14.616666666666667,194.096875,80.19791666666667,74.83333333333333,136.5,189.71874999999997,58.986111111111114,37.520833333333336,100.75,98.75833333333334,62.041666666666664,270.6041666666667,182.57083333333333,248.29166666666666,170.79166666666666,223.0666666666667,199.00416666666666,168.52083333333334,216.5,81.66666666666666,77.71666666666667,75.625,45.5,70.3125,73.4861111111111,97.4375,50.979166666666664,118.0,114.40277777777779,52.45833333333333,110.6875,80.96666666666667,69.0625,26.583333333333332,18.3125,20.520833333333336,137.05208333333331,162.65625,36.083333333333336,125.66250000000001,125.14166666666668,131.33333333333331,214.14833333333337,156.93055555555554,119.75,114.59722222222221,36.618055555555564,24.25,147.80555555555557,49.54166666666667,22.983333333333334,8.541666666666666,43.13611111111111,66.71666666666667,141.07291666666669,156.13541666666666,118.97916666666667,115.04166666666667,106.85416666666666,78.04166666666667,73.22916666666666,58.6875,32.37083333333333,35.55555555555556,43.5,37.25,57.52916666666667,44.138888888888886,57.1,77.29166666666666,37.199999999999996,261.64583333333337,19.666666666666664,149.8472222222222,134.4423611111111,154.70416666666665,29.347222222222225,33.672916666666666,17.63611111111111,118.55208333333333,148.84861111111113,157.74444444444444,67.14583333333333,132.00625,26.11111111111111,38.111111111111114,29.685000000000002,42.30104166666667,35.260416666666664,34.95833333333333,29.513888888888886,27.05,77.525,53.375,54.875,52.501666666666665,57.59375,58.98333333333333,41.54166666666667,52.3125,217.19444444444446,165.27083333333331,237.98958333333331,150.91666666666666,147.28125,181.15833333333333,162.5625,119.4861111111111,80.54166666666666,82.21875,139.11458333333331,90.52777777777777,142.34479166666665,97.54166666666667,90.85416666666666,68.25,99.1111111111111,54.35416666666667,78.06944444444444,52.00833333333334,105.41666666666667,58.7,52.10833333333333,39.74166666666666,50.70833333333333,31.563888888888886,46.166666666666664,31.5,31.88888888888889,56.95833333333333,50.361111111111114,34.4375,64.0,27.625,45.52083333333333,35.83333333333333,61.61458333333333,66.33333333333333,72.97916666666666,88.05208333333333,67.58333333333333,94.60833333333333,89.78333333333333,51.9375,62.97916666666666,70.45833333333333,18.875,20.854166666666664,26.01666666666667,32.4075,14.712499999999999,39.375,25.8125,24.395833333333336,25.041666666666664,15.875,23.520833333333332,31.0,6.927777777777777,17.75,29.979166666666664,23.458333333333336,16.944444444444446,20.270833333333336,25.5625,13.875,17.416666666666664,15.345833333333333,16.375,9.754166666666666,17.25,11.625,5.791666666666667,13.833333333333334,166.40625,118.91250000000001,103.375,54.875,107.95833333333333,50.041666666666664,88.0625,50.854166666666664,42.83333333333333,41.08333333333333,64.29166666666667,44.474999999999994,32.6875,129.02083333333334,18.625,52.958333333333336,13.833333333333334,27.375,18.041666666666668,18.666666666666668,19.25,9.416666666666666,104.83333333333333,99.375,50.15277777777778,106.4375,39.520833333333336,85.6111111111111,65.375,87.04791666666667,104.33333333333333,181.875,109.85416666666667,101.20833333333333,43.416666666666664,18.083333333333332,148.14583333333334,98.04166666666667
PM10,57.55555555555555,169.38888888888889,259.07708333333335,132.15277777777777,78.01833333333333,277.3541666666667,183.5,37.19166666666666,77.8,134.28125,290.1388888888889,285.0555555555556,303.09999999999997,150.45833333333337,214.265625,199.2007575757576,109.51666666666665,137.73333333333332,283.6215277777778,48.42916666666666,136.09259259259258,73.453125,90.39999999999999,210.86458333333334,241.10714285714283,140.16666666666666,108.81770833333334,141.9284722222222,140.39583333333331,174.80208333333331,209.1,181.92708333333331,217.79166666666666,32.00757575757576,37.885416666666664,94.78125000000001,37.194444444444436,29.306250000000002,42.75,67.84722222222221,23.208333333333332,34.625,36.916666666666664,68.2361111111111,53.3,45.083333333333336,43.989583333333336,53.671296296296305,255.49242424242422,243.26620370370367,225.50462962962962,132.9125,74.56666666666666,131.25000000000003,78.84469696969698,65.26041666666667,141.75,55.38541666666667,81.32083333333334,114.59166666666665,67.47500000000001,116.5,54.528125,26.775,120.22965686274512,113.24479166666667,43.65416666666666,54.507738095238096,32.625,220.41666666666666,144.52333333333334,89.58333333333333,166.94444444444443,102.26785714285714,102.48809523809523,113.60119047619047,245.5,122.98333333333332,167.11458333333331,102.84375000000001,119.20833333333333,180.46875,48.80208333333333,302.36458333333337,304.4305555555556,253.19444444444443,263.09722222222223,300.3958333333333,270.4916666666667,161.49513888888887,341.875,223.375,311.8055555555556,254.43055555555554,125.43055555555556,274.6770833333333,74.525,34.82291666666667,34.298611111111114,52.78541666666668,69.80555555555556,44.625,74.60138888888889,52.875,145.68055555555557,57.291666666666664,60.06249999999999,80.7361111111111,34.90277777777778,240.77777777777774,119.55833333333332,174.02499999999998,297.83333333333337,157.52083333333334,61.03125,115.02976190476191,234.3916666666667,209.92361111111111,164.41666666666666,97.85119047619048,90.9,80.52833333333334,100.41666666666666,52.208333333333336,75.38333333333334,67.21875,241.09523809523807,302.95,191.0,284.28125,192.83958333333334,164.69791666666669,167.275,143.3472222222222,112.11805555555556,80.39166666666667,76.32291666666666,42.114583333333336,50.20833333333333,51.923611111111114,25.583333333333336,97.44791666666666,134.56666666666666,86.10833333333333,125.91666666666666,163.23958333333334,92.55208333333333,127.65277777777777,15.35833333333333,31.395833333333336,217.221875,92.875,93.6875,148.90625,263.9166666666667,99.79166666666667,82.5625,134.21875,140.61666666666667,106.16666666666667,368.97916666666663,252.8,297.2291666666667,244.25,315.9166666666667,264.3541666666667,222.33333333333331,270.25,113.125,110.67916666666667,139.125,96.22916666666666,66.58333333333334,113.1388888888889,107.79166666666666,63.1875,154.20833333333331,143.4027777777778,97.41666666666666,138.08333333333334,114.10416666666666,107.77083333333334,36.208333333333336,29.5625,27.25,179.5625,179.75,84.31944444444446,191.7013888888889,204.075,192.38541666666669,269.8483333333333,193.54166666666666,234.45833333333334,215.625,55.361111111111114,32.604166666666664,214.5972222222222,65.5,28.847222222222218,13.875,73.50000000000001,85.48333333333333,160.29166666666666,188.32291666666666,174.72916666666669,161.30555555555554,127.375,110.33333333333334,116.10416666666667,94.27083333333334,56.1875,46.52777777777778,37.625,57.770833333333336,82.67708333333333,52.958333333333336,62.266666666666666,106.45833333333333,45.666666666666664,271.6458333333333,18.395833333333332,192.38194444444443,173.4152777777778,198.875,46.09722222222223,33.985416666666666,22.666666666666668,135.48958333333331,182.19444444444446,185.0,87.04166666666667,179.4375,39.25,29.458333333333332,43.345,64.26041666666666,44.1875,59.010416666666664,39.041666666666664,43.93333333333333,105.51666666666668,93.83333333333333,43.83333333333333,75.63499999999999,98.55208333333333,86.07499999999999,58.98333333333333,95.05208333333333,266.6944444444444,232.08541666666665,234.89583333333331,141.08333333333334,161.37916666666666,232.23333333333335,173.42708333333331,160.05555555555554,116.74166666666665,117.80208333333334,160.0,116.70833333333333,127.85416666666669,129.6875,124.54166666666666,60.81250000000001,134.26388888888889,71.83333333333334,90.97916666666667,62.208333333333336,126.49166666666667,84.15833333333333,73.56666666666666,46.24166666666666,62.125,42.577777777777776,84.25,72.625,61.15277777777777,101.84375000000001,99.875,62.33333333333333,84.83333333333334,39.40277777777777,76.5625,59.89583333333333,96.71874999999999,104.00000000000001,95.88541666666666,124.05208333333333,98.42708333333333,131.31666666666666,121.11666666666665,65.65625,86.67083333333333,99.43333333333332,25.833333333333332,33.70833333333333,36.65833333333333,42.86666666666667,15.452083333333334,44.6875,29.708333333333336,35.125,30.625,22.416666666666668,16.0625,44.35416666666667,15.4,29.0625,30.520833333333336,36.64583333333333,26.13888888888889,29.1875,45.291666666666664,9.541666666666666,19.1875,10.104166666666666,42.35416666666667,40.67916666666667,31.8125,29.520833333333332,9.333333333333334,9.875,199.36458333333334,155.4,142.11111111111111,65.66666666666666,158.60416666666669,71.06944444444444,103.10416666666666,74.1875,83.60416666666666,88.0625,80.84722222222223,88.58333333333333,53.9375,187.3125,41.958333333333336,100.0,38.25,74.33333333333333,40.458333333333336,29.208333333333332,30.333333333333332,34.666666666666664,137.70833333333334,149.5,60.56944444444445,187.02083333333331,94.91666666666667,101.2361111111111,100.20833333333333,148.10416666666669,129.45833333333334,205.6388888888889,206.20833333333334,126.90277777777779,95.625,16.083333333333332,179.54166666666666,129.375
SO2,7.114583333333332,24.33333333333333,46.780208333333334,31.006944444444446,35.36833333333333,19.812499999999996,33.49305555555556,21.65,19.4,20.614583333333332,34.361111111111114,27.208333333333332,47.25625,37.4212962962963,32.640625,37.13636363636363,23.2625,32.704166666666666,54.767361111111114,8.429166666666667,10.981481481481483,3.328125,8.575,25.552083333333336,18.386904761904763,12.020833333333334,9.421875,12.338194444444445,9.583333333333334,9.5,11.816666666666666,7.812499999999999,14.677083333333332,5.742424242424243,6.28125,11.322916666666666,4.041666666666667,2.5979166666666664,7.5694444444444455,5.555555555555556,5.541666666666667,5.791666666666667,5.236111111111111,4.763888888888889,5.5166666666666675,5.055555555555555,6.947916666666667,4.87962962962963,31.28787878787879,31.09537037037037,12.814814814814815,6.508333333333333,5.708333333333333,9.681818181818182,6.181818181818182,6.583333333333333,11.729166666666666,5.729166666666666,7.497916666666666,9.941666666666666,7.708333333333333,13.635416666666666,9.002083333333333,3.5416666666666665,11.763970588235296,8.421875,13.3875,10.358928571428573,6.0249999999999995,22.625,35.95666666666666,31.302083333333332,30.118055555555557,7.547619047619047,5.023809523809525,7.166666666666665,47.38888888888889,27.683333333333337,14.84375,42.041666666666664,78.65277777777777,86.35416666666667,6.1875,35.802083333333336,24.972222222222218,21.083333333333332,33.15277777777778,50.75,25.941666666666663,23.50208333333333,39.79166666666667,16.3125,32.736111111111114,20.86111111111111,15.569444444444445,33.958333333333336,12.966666666666669,7.725694444444444,5.208333333333333,10.097916666666666,9.375,9.125,10.2125,7.986111111111112,8.583333333333334,10.583333333333334,12.166666666666666,12.680555555555557,6.041666666666667,18.375,47.4,53.291666666666664,102.49166666666667,68.10416666666667,28.479166666666664,22.148809523809522,30.875,38.21527777777778,53.40833333333334,21.714285714285715,42.33333333333333,21.919999999999998,15.158333333333335,6.583333333333334,7.516666666666666,10.781249999999998,17.095238095238095,18.258333333333333,14.458333333333332,33.072916666666664,15.183333333333334,16.5625,8.366666666666667,15.305555555555555,7.826388888888889,3.9833333333333334,2.9375000000000004,9.03125,11.96875,32.15972222222222,3.6041666666666665,6.416666666666666,10.091666666666667,34.70833333333333,14.3125,6.552083333333334,4.5625,4.659722222222222,12.666666666666666,6.916666666666667,18.10729166666667,20.229166666666668,13.375,14.192708333333332,28.71875,15.361111111111112,29.458333333333332,35.072916666666664,8.399999999999999,8.166666666666666,64.91666666666667,23.3,45.6875,31.958333333333332,52.125,42.520833333333336,52.08333333333333,53.791666666666664,15.9375,13.220833333333335,17.270833333333332,6.041666666666667,6.520833333333334,14.652777777777779,8.041666666666666,9.1875,7.479166666666666,13.708333333333334,5.104166666666666,8.958333333333332,6.3125,28.520833333333336,2.125,7.104166666666666,3.0625,6.958333333333334,12.895833333333334,8.819444444444445,39.951388888888886,97.43333333333334,58.46875,59.49916666666668,65.70833333333333,41.11111111111111,25.902777777777775,12.472222222222223,4.0625,50.25,36.395833333333336,8.833333333333334,14.5,11.763888888888888,31.51666666666667,23.34375,27.156250000000004,51.85416666666667,35.736111111111114,27.104166666666664,35.833333333333336,40.25,12.4375,15.729166666666668,17.51388888888889,6.4444444444444455,15.020833333333334,20.0625,8.666666666666666,15.75,16.51388888888889,20.652777777777775,48.0,29.854166666666664,21.819444444444446,20.443055555555553,14.875,9.951388888888888,5.5687500000000005,5.5,9.791666666666668,7.402777777777779,7.236111111111112,4.354166666666667,16.3125,7.861111111111112,8.51388888888889,7.686666666666666,11.177083333333334,6.6875,11.6875,7.083333333333333,15.175,17.025,23.133333333333333,13.108333333333334,17.793333333333337,25.375,16.958333333333332,5.55,30.770833333333336,25.958333333333332,31.210416666666664,18.010416666666668,11.527777777777779,14.8375,15.408333333333335,11.364583333333334,7.902777777777779,13.441666666666666,8.916666666666666,12.8125,11.388888888888891,12.822916666666666,5.5625,7.645833333333334,7.489583333333334,5.444444444444444,4.104166666666666,9.118055555555555,12.916666666666666,2.7,11.508333333333333,8.491666666666665,5.725,3.883333333333333,4.8694444444444445,15.812499999999998,11.541666666666666,14.027777777777779,17.5,45.875,17.395833333333332,11.604166666666668,7.291666666666667,19.0625,11.020833333333334,13.791666666666668,11.020833333333332,7.395833333333334,8.15625,10.822916666666668,5.975,11.058333333333334,7.96875,5.275,6.091666666666667,6.0694444444444455,9.4375,10.783333333333333,10.233333333333333,16.69166666666667,1.0833333333333335,10.833333333333332,6.104166666666667,14.4375,8.25,5.5,13.479166666666668,7.094444444444444,4.333333333333334,11.6875,13.229166666666668,8.458333333333334,6.458333333333334,5.5625,6.5,7.458333333333333,5.583333333333334,9.833333333333332,9.054166666666667,3.9583333333333335,3.1875,8.25,8.854166666666668,17.354166666666664,31.483333333333338,10.38888888888889,20.958333333333336,130.77083333333331,14.388888888888891,22.375,14.645833333333332,14.4375,15.375,18.319444444444443,11.75,26.75,20.291666666666664,17.458333333333332,22.833333333333332,12.458333333333334,17.916666666666668,15.833333333333334,21.916666666666668,10.5,9.166666666666666,23.847222222222225,24.263888888888886,10.777777777777779,24.604166666666668,18.0,6.138888888888889,15.604166666666668,18.145833333333332,2.9166666666666665,17.48611111111111,29.875,35.013888888888886,4.291666666666667,6.083333333333333,32.666666666666664,7.833333333333333
