p1,Abruzzo,Basilicata,Calabria,Campania,Emilia-Romagna,Friuli Venezia Giulia,Lazio,Liguria,Lombardia,Marche,Molise,P.A. Bolzano,P.A. Trento,Piemonte,Puglia,Sardegna,Sicilia,Toscana,Umbria,Valle d'Aosta,Veneto
Abruzzo,0.960025,0.0,0.0,0.0,0.0013,0.0,0.005475000000000001,0.0,0.0,0.02345,0.00815,0.0,0.0,0.0,0.001675,0.0,0.0,0.0,0.0,0.0,0.0
Basilicata,0.0,0.9004000000000001,0.01515,0.040900000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0436,0.0,0.0,0.0,0.0,0.0,0.0
Calabria,0.0,0.0122,0.9889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001525,0.0,0.005,0.0,0.0,0.0,0.0
Campania,0.0009,0.00472,0.00066,0.9763200000000001,0.0,0.0,0.00912,0.0,0.0,0.0007,0.00374,0.0,0.0,0.0,0.0031200000000000004,0.0,0.0,0.0009,0.0,0.0,0.00035
Emilia-Romagna,0.0003333333333333333,0.0,0.0004333333333333333,0.0,0.9586444444444444,0.0,0.0006444444444444443,0.0007875,0.0174,0.006644444444444444,0.00064,0.0,0.0,0.0029666666666666665,0.0,0.0,0.0,0.004133333333333333,0.0,0.0,0.008011111111111111
Friuli Venezia Giulia,0.0,0.0,0.0,0.0,0.000475,0.96575,0.0,0.0,0.0,0.0,0.0,0.000475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0333
Lazio,0.006659999999999999,0.0,0.0,0.009340000000000001,0.00012,0.0025,0.95742,0.00015,0.00012,0.00636,0.00145,0.0,0.0,0.0,0.0,0.0,0.0,0.006619999999999999,0.00944,0.0,0.00116
Liguria,0.0,0.0,0.0,0.0,0.003975,0.0,0.0,0.950275,0.0033250000000000003,0.0,0.0,0.0,0.0,0.014975,0.0,0.0,0.0,0.02735,0.0,0.0,0.0
Lombardia,0.0,0.0,0.0,0.0,0.011441666666666664,0.00034545454545454544,0.0,0.0007333333333333332,0.9730083333333334,0.0,0.0,0.0004,0.0004666666666666666,0.007225,0.0,0.0,0.0,0.000275,0.0,0.0,0.0061583333333333325
Marche,0.02196,0.0,0.0,0.0,0.0217,0.0,0.0015,0.0,0.0009199999999999999,0.95044,0.0,0.0,0.0,0.0008200000000000001,0.0,0.0,0.0,0.0,0.0017399999999999998,0.0,0.0009199999999999999
Molise,0.05255,0.0,0.0,0.027000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.88045,0.0,0.0,0.0,0.03995,0.0,0.0,0.0,0.0,0.0,0.0
P.A. Bolzano,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9217,0.0652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0129
P.A. Trento,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0103,0.0,0.0,0.0206,0.9485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020700000000000003
Piemonte,0.0,0.0,0.0,0.0,0.000375,0.0007833333333333334,0.0001,0.005187499999999999,0.0271875,0.0,0.0,0.001175,0.0,0.9647,0.0,0.0,0.0,0.0,0.0,0.0005,0.0007250000000000001
Puglia,0.0004166666666666667,0.007433333333333333,0.0,0.0018166666666666667,0.0,0.0,0.0022333333333333333,0.0,0.0,0.0,0.007249999999999999,0.0,0.0,0.0,0.9808333333333332,0.0,0.0,0.0,0.0,0.0,0.0
Sardegna,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000200000000001,0.0,0.0,0.0,0.0,0.0
Sicilia,0.0,0.0,0.0025,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9979333333333334,0.0,0.0,0.0,0.0
Toscana,0.0,0.0,0.0,0.0,0.00713,0.0,0.0046,0.019030000000000002,0.00151,0.0006222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9615000000000002,0.00547,0.0,0.0002
Umbria,0.0,0.0,0.0,0.0,0.0036,0.0,0.0348,0.0,0.0,0.0054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02325,0.9328,0.0,0.0
Valle d'Aosta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0437,0.0,0.0,0.0,0.0,0.0,0.9563,0.0
Veneto,0.0002333333333333333,0.0,0.0,0.00028,0.013842857142857145,0.010057142857142858,0.00017142857142857143,0.0,0.0105,0.0,0.0,0.0007857142857142856,0.003242857142857143,0.0002142857142857143,0.0,0.0,0.0,0.0002,0.0,0.0,0.9605285714285714
