p1,Abruzzo,Basilicata,Calabria,Campania,Emilia-Romagna,Friuli Venezia Giulia,Lazio,Liguria,Lombardia,Marche,Molise,P.A. Bolzano,P.A. Trento,Piemonte,Puglia,Sardegna,Sicilia,Toscana,Umbria,Valle d'Aosta,Veneto
Abruzzo,0.981975,0.0,0.0,0.0017,0.002025,0.0,0.0048,0.0,0.0,0.008075,0.001475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Basilicata,0.0,0.9481,0.00945,0.01415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0283,0.0,0.0,0.0,0.0,0.0,0.0
Calabria,0.0,0.00335,0.99216,0.00134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00518,0.0,0.0,0.0,0.0
Campania,0.0016600000000000002,0.0036799999999999997,0.0,0.98914,0.0007,0.0,0.0038,0.0,0.0,0.0,0.00096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Emilia-Romagna,0.0,0.0,0.0,0.00015555555555555556,0.991377777777778,0.0,0.0,0.0,0.002377777777777778,0.0010444444444444444,0.0,0.0,0.0006444444444444443,0.0006444444444444443,0.0,0.0,0.0,0.0009111111111111109,0.0,0.0,0.002844444444444445
Friuli Venezia Giulia,0.0,0.0,0.0,0.0,0.0,0.990425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009575
Lazio,0.0014199999999999998,0.0,0.0,0.0026000000000000003,0.0,0.0,0.9744200000000001,0.0,0.0013,0.0,0.00015,0.0,0.0,0.001625,0.0,0.0,0.001625,0.0013,0.014939999999999997,0.0,0.0013
Liguria,0.0,0.0,0.0,0.0,0.002125,0.0,0.0,0.987575,0.0,0.0,0.0,0.0,0.0,0.003975,0.0,0.0,0.0,0.00635,0.0,0.0,0.0
Lombardia,0.0,0.0,0.0,0.0,0.001425,0.00015454545454545454,0.000125,0.0,0.9932416666666666,0.0,0.0,8.333333333333333e-05,0.000175,0.0033750000000000013,0.0,0.0,0.00017999999999999998,0.0,0.0,0.0,0.0013833333333333336
Marche,0.00224,0.0,0.0,0.0,0.00518,0.0,0.0,0.0,0.0,0.99258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Molise,0.00495,0.0,0.0,0.02705,0.0,0.0,0.0,0.0,0.0,0.0,0.95315,0.0,0.0,0.0,0.01485,0.0,0.0,0.0,0.0,0.0,0.0
P.A. Bolzano,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.9703,0.0248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P.A. Trento,0.0,0.0,0.0,0.0,0.0015,0.0,0.0,0.0,0.0031,0.0,0.0,0.0077,0.9861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015
Piemonte,0.0,0.0,0.0,0.0,0.0011749999999999998,0.0004833333333333333,0.0001,0.0016625,0.0063,0.0,0.0,0.0,0.0,0.9889625,0.0,0.0,0.0,0.0,0.0,0.000725,0.0006625
Puglia,0.0,0.0008833333333333332,0.0,0.0,0.0,0.0,0.00045,0.00285,0.0,0.00095,0.0019166666666666663,0.0,0.0,0.0,0.9948166666666666,0.0,0.0,0.0,0.0,0.0,0.0
Sardegna,0.0,0.0,0.0,0.0,0.0,0.0,0.004475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99644,0.0,0.0,0.0,0.0,0.0
Sicilia,0.0,0.0,0.0017,0.0017,0.0,0.0,0.0,0.0,0.0005666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9979222222222224,0.0,0.0,0.0,0.0
Toscana,0.0,0.0,0.0,0.0,0.00298,0.0,0.00149,0.0028899999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98993,0.00268,0.0,0.0
Umbria,0.0,0.0,0.0,0.0,0.0,0.0,0.02475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00595,0.96935,0.0,0.0
Valle d'Aosta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0042,0.0,0.0,0.0,0.0,0.0,0.9958,0.0
Veneto,0.0,0.0,0.0,0.0,0.0025714285714285713,0.002857142857142857,0.0002,0.0,0.0019,0.0,0.0,0.0,0.00022857142857142862,0.00024285714285714283,0.0,0.0,0.0,0.0,0.0,0.0,0.9919714285714286
