p1,Abruzzo,Basilicata,Calabria,Campania,Emilia-Romagna,Friuli Venezia Giulia,Lazio,Liguria,Lombardia,Marche,Molise,P.A. Bolzano,P.A. Trento,Piemonte,Puglia,Sardegna,Sicilia,Toscana,Umbria,Valle d'Aosta,Veneto
Abruzzo,0.924475,0.0,0.0,0.0015,0.005425,0.0,0.02305,0.0,0.0,0.0227,0.018075,0.0,0.0,0.0,0.004699999999999999,0.0,0.0,0.0,0.0,0.0,0.0
Basilicata,0.00725,0.86585,0.03035,0.05035,0.00725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03895,0.0,0.0,0.0,0.0,0.0,0.0
Calabria,0.0,0.01505,0.97314,0.00804,0.0016666666666666668,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00976,0.0,0.0,0.0,0.0
Campania,0.00028,0.00566,0.00382,0.95498,0.00028,0.0,0.016819999999999998,0.0,0.00106,0.0,0.00344,0.0,0.0,0.0,0.01318,0.0,0.0,0.00028,0.0,0.0,0.0
Emilia-Romagna,0.00014444444444444444,0.0,0.0004333333333333333,0.0,0.925177777777778,0.0007888888888888889,0.0005555555555555557,0.0048125,0.03241111111111111,0.008755555555555555,0.0009199999999999999,0.0002,0.001111111111111111,0.0010333333333333332,0.0,0.0,0.0,0.007555555555555555,0.0010888888888888886,0.0,0.016188888888888888
Friuli Venezia Giulia,0.0,0.0,0.0,0.0,0.0,0.926175,0.0,0.0,0.00135,0.0,0.0,0.000475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07200000000000001
Lazio,0.0158,0.0,0.00012,0.01656,0.0027199999999999998,0.0,0.91862,0.0,0.0,0.00036,0.002375,0.0,0.0,0.0,0.001475,0.0,0.0,0.01376,0.0289,0.0,0.00012
Liguria,0.0,0.0,0.0,0.0,0.0141,0.0,0.0,0.87355,0.009075,0.0,0.0,0.0,0.0009000000000000002,0.07400000000000001,0.0,0.0,0.0,0.02865,0.0,0.0,0.0
Lombardia,4e-05,0.0,0.0,3.636363636363637e-05,0.01975,0.0002,0.000325,0.0016,0.9511583333333332,0.0,0.0,7.5e-05,0.00205,0.014666666666666666,5e-05,0.0,0.0,0.00055,0.0,0.00019090909090909092,0.009441666666666666
Marche,0.0253,0.0,0.0,0.0,0.02966,0.0,0.00312,0.0,0.0008200000000000001,0.92154,0.0,0.0,0.0,0.00078,0.0,0.0,0.0,0.0030200000000000005,0.01372,0.0,0.0020399999999999997
Molise,0.08735,0.0,0.0,0.03835,0.0,0.0,0.03195,0.0,0.0,0.0,0.8209500000000001,0.0,0.0,0.0,0.02135,0.0,0.0,0.0,0.0,0.0,0.0
P.A. Bolzano,0.0,0.0,0.0,0.0,0.0045,0.0,0.0,0.0,0.0,0.0,0.0,0.8727,0.0909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0318
P.A. Trento,0.0,0.0,0.0,0.0,0.0105,0.0,0.0,0.0026,0.034600000000000006,0.0,0.0,0.0253,0.8668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06
Piemonte,0.0,0.0,0.0,0.0,0.0008875,0.0,0.0,0.0166125,0.0490375,0.0,0.002,0.0,0.0,0.9273,0.0,0.0,0.0,0.0,0.00016666666666666666,0.0053875,0.000125
Puglia,0.0053166666666666675,0.007983333333333334,0.0,0.0068000000000000005,0.0008333333333333334,0.0,0.0015166666666666668,0.0,0.0,0.0,0.0022166666666666667,0.0,0.0,0.0,0.9754166666666668,0.0,0.0,0.0,0.0,0.0,0.0
Sardegna,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000399999999998,0.0,0.0,0.0,0.0,0.0
Sicilia,0.0,0.0,0.0035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9968,0.002,0.0,0.0,0.0
Toscana,0.0,0.0,0.0,0.00021,0.016489999999999998,0.0,0.00985,0.01539,0.0031100000000000004,0.0006666666666666666,0.0,0.0,0.0008875,0.00073,0.0,0.0,0.0,0.94366,0.00835,0.00105,0.00042
Umbria,0.0,0.0,0.0,0.0,0.0069,0.0,0.09935,0.0,0.0,0.0172,0.0,0.0,0.0,0.006200000000000001,0.0,0.0,0.0,0.02275,0.84745,0.0,0.0
Valle d'Aosta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035,0.0104,0.0,0.0,0.0,0.0,0.0834,0.0,0.0,0.0,0.0,0.0,0.9028,0.0
Veneto,0.0004,0.0,0.0,0.0,0.02214285714285714,0.014371428571428571,0.00017142857142857143,0.00028,0.014028571428571428,0.00017142857142857143,0.00035,0.0023,0.01042857142857143,0.0011714285714285713,0.0,0.0,0.0,0.0004,0.0,0.00035,0.9339428571428572
