p1,Abruzzo,Basilicata,Calabria,Campania,Emilia-Romagna,Friuli Venezia Giulia,Lazio,Liguria,Lombardia,Marche,Molise,P.A. Bolzano,P.A. Trento,Piemonte,Puglia,Sardegna,Sicilia,Toscana,Umbria,Valle d'Aosta,Veneto
Abruzzo,0.9606,0.0,0.0,0.0013,0.0,0.0,0.01185,0.0,0.001875,0.0191,0.003925,0.0,0.0,0.0,0.0013,0.0,0.0,0.0,0.0,0.0,0.0
Basilicata,0.0,0.9291,0.01725,0.0315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0221,0.0,0.0,0.0,0.0,0.0,0.0
Calabria,0.0,0.00915,0.9823,0.0024400000000000003,0.007766666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006959999999999999,0.0,0.0,0.0,0.0
Campania,0.00096,0.00432,0.0013800000000000002,0.98236,0.0,0.0,0.00572,0.0,0.0,0.0,0.0025800000000000003,0.0,0.0,0.0,0.00238,0.0,0.0,0.0,0.0,0.0,0.00035
Emilia-Romagna,0.0,0.0,0.0004333333333333333,0.00014444444444444444,0.9622444444444443,0.0003333333333333333,0.0,0.000775,0.017,0.005311111111111111,0.0,0.0,0.0,0.0007444444444444444,0.0003875,0.0,0.0,0.0038,0.00034444444444444437,0.0,0.009044444444444443
Friuli Venezia Giulia,0.0,0.0,0.0,0.0,0.002275,0.96665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0311
Lazio,0.0075000000000000015,0.0,0.0,0.00528,0.00132,0.0,0.9628,0.0,0.00262,0.0,0.0,0.0,0.0,0.0015,0.0,0.0,0.0015,0.00132,0.015639999999999998,0.0,0.0012
Liguria,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.963025,0.0012,0.0,0.0,0.0,0.0,0.0124,0.0,0.0,0.0,0.01745,0.0,0.0,0.0
Lombardia,0.0,0.0,0.0,0.0,0.008450000000000001,0.0,0.0005833333333333332,0.0007333333333333332,0.973975,0.0,0.0,0.00024166666666666664,0.0002333333333333333,0.00735,0.0,0.0,0.0,0.0004916666666666666,0.0,0.0,0.007983333333333334
Marche,0.01686,0.0,0.0,0.0,0.0111,0.0,0.00094,0.0,0.0,0.96856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00256,0.0,0.0
Molise,0.03335,0.0,0.0,0.0182,0.0,0.0,0.01315,0.0,0.0,0.0,0.9252,0.0,0.0,0.0,0.0101,0.0,0.0,0.0,0.0,0.0,0.0
P.A. Bolzano,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9491,0.037000000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0139
P.A. Trento,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044,0.0,0.0,0.0133,0.9558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0264
Piemonte,0.0,0.0,0.0,0.0,0.0012375,0.0,0.0,0.0041625,0.022937500000000003,0.0,0.0,0.0,0.0,0.969025,0.00064,0.0,0.0,0.0,0.0,0.0014624999999999998,0.0008125000000000001
Puglia,0.0018666666666666664,0.0038166666666666666,0.0,0.0009333333333333332,0.0,0.0,0.0015166666666666668,0.0,0.0,0.0009333333333333332,0.0009333333333333332,0.0,0.0,0.0,0.9896,0.0,0.0,0.0,0.0013,0.0,0.0
Sardegna,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Sicilia,0.0,0.0,0.00345,0.0,0.0,0.0,0.0014333333333333331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9967555555555556,0.0,0.0,0.0,0.0
Toscana,0.0,0.0,0.0,0.0,0.008700000000000001,0.0,0.0046,0.011479999999999999,0.00065,0.0,0.0,0.0,0.0,0.00018999999999999998,0.0,0.0,0.0,0.96908,0.004079999999999999,0.0,0.00122
Umbria,0.0,0.0,0.0,0.0,0.00185,0.0,0.02675,0.0,0.0,0.0037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02655,0.94115,0.0,0.0
Valle d'Aosta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039,0.0,0.0,0.0,0.0,0.0272,0.0,0.0,0.0,0.0,0.0,0.9689,0.0
Veneto,0.0,0.0,0.0,0.00026000000000000003,0.013614285714285714,0.00917142857142857,0.0003428571428571428,0.0,0.011499999999999998,0.0,0.0,0.0012857142857142856,0.004571428571428571,0.0006,0.0,0.0,0.0,0.00038571428571428567,0.0,0.0,0.9582857142857144
