p1,Abruzzo,Basilicata,Calabria,Campania,Emilia-Romagna,Friuli Venezia Giulia,Lazio,Liguria,Lombardia,Marche,Molise,P.A. Bolzano,P.A. Trento,Piemonte,Puglia,Sardegna,Sicilia,Toscana,Umbria,Valle d'Aosta,Veneto
Abruzzo,0.950825,0.0,0.0,0.001575,0.001575,0.0,0.01235,0.0,0.001325,0.021575,0.00795,0.0,0.0,0.0,0.001325,0.0,0.0063,0.0,0.0,0.0,0.0
Basilicata,0.0,0.858,0.01585,0.0402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08589999999999999,0.0,0.0,0.0,0.0,0.0,0.0
Calabria,0.0,0.01535,0.96992,0.0061400000000000005,0.0,0.0,0.003675,0.0,0.0024,0.0,0.0,0.0,0.0,0.0,0.001525,0.0,0.00884,0.0,0.0,0.0,0.004
Campania,0.0,0.00404,0.00242,0.9644799999999999,0.0,0.0,0.017980000000000003,0.0,0.00144,0.00135,0.00624,0.0,0.0,0.0,0.0006000000000000001,0.0,0.0,0.00198,0.0,0.0,0.000325
Emilia-Romagna,0.0001333333333333333,0.0,0.0,0.0001333333333333333,0.9395,0.0,0.0005555555555555553,0.0012,0.030333333333333337,0.0104,0.0,0.0001333333333333333,0.0003333333333333333,0.0008555555555555557,0.00015,0.0,0.0003,0.0037777777777777775,0.0005555555555555553,0.0,0.011977777777777778
Friuli Venezia Giulia,0.0,0.0,0.0,0.0,0.000475,0.946225,0.0,0.0,0.000875,0.0,0.0,0.000475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05195
Lazio,0.00704,0.0,0.0,0.01966,0.00216,0.0,0.92814,0.0018,0.0005200000000000001,0.0036000000000000008,0.0014,0.0,0.0,0.0,0.00025,0.0,0.0,0.01292,0.02308,0.0,0.0
Liguria,0.0,0.0,0.0,0.0,0.003825,0.0,0.0,0.9202,0.0079,0.0,0.0,0.0,0.0,0.031625,0.0,0.0,0.0,0.036375,0.0,0.0,0.0
Lombardia,4e-05,0.0,5.7142857142857155e-05,3.636363636363637e-05,0.017775000000000003,0.0002363636363636364,0.00011666666666666668,0.001025,0.9571583333333334,3.333333333333333e-05,0.0,0.0,0.0012583333333333335,0.011858333333333332,0.0,0.0001,0.00044,0.000325,0.0,0.00019090909090909092,0.00995
Marche,0.028100000000000003,0.0,0.0,0.0,0.02516,0.0,0.0045,0.0,0.0015199999999999999,0.9306399999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00834,0.0,0.0018399999999999998
Molise,0.054000000000000006,0.0,0.0,0.02595,0.0,0.0,0.0164,0.0,0.0,0.01165,0.8731,0.0,0.0,0.0,0.01905,0.0,0.0,0.0,0.0,0.0,0.0
P.A. Bolzano,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039,0.0,0.0,0.888,0.0579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0503
P.A. Trento,0.0,0.0,0.0,0.0,0.0041,0.0,0.0,0.0,0.0151,0.0,0.0,0.022,0.9258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032999999999999995
Piemonte,0.0001,0.0,0.0,0.0,0.00095,0.0,0.0001,0.01305,0.041787500000000005,0.0,0.0,0.0013,0.0,0.9412874999999998,0.0,0.0,0.0,0.0001375,0.0,0.000925,0.001075
Puglia,0.0009166666666666666,0.012983333333333331,0.0,0.0009166666666666666,0.0,0.0,0.0003833333333333333,0.0,0.00156,0.0009166666666666666,0.0068000000000000005,0.0,0.0,0.0015666666666666667,0.9738333333333332,0.0,0.0,0.0,0.0,0.0,0.00045999999999999996
Sardegna,0.0,0.0,0.0,0.0,0.0,0.0,0.00305,0.0,0.0019,0.0,0.0,0.0,0.0,0.0,0.0,0.99634,0.0,0.0,0.0,0.0,0.0
Sicilia,0.0,0.0,0.0043166666666666674,0.0,0.0,0.0,0.0010666666666666665,0.0,0.00195,0.0,0.0,0.0,0.0,0.0009666666666666666,0.0,0.0,0.9943777777777778,0.000875,0.0,0.0,0.0
Toscana,0.0010142857142857145,0.0,0.0,0.0,0.00951,0.0,0.01038,0.02399,0.0025800000000000003,0.0,0.0,0.0,0.0,0.00126,0.0,0.0,0.0,0.9441,0.00596,0.0,0.0015899999999999998
Umbria,0.0,0.0,0.0,0.00485,0.00185,0.0,0.05295,0.0,0.00185,0.00935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0217,0.9074,0.0,0.0
Valle d'Aosta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038,0.0152,0.0,0.0,0.0,0.0,0.0496,0.0,0.0,0.0,0.0,0.0,0.9313,0.0
Veneto,0.0007499999999999999,0.0,0.0,0.00026000000000000003,0.017528571428571428,0.01302857142857143,0.0,0.0,0.014685714285714288,0.0,0.0,0.002742857142857143,0.007928571428571429,0.0005714285714285715,0.0,0.0,0.00065,0.00038571428571428567,0.0002333333333333333,0.00035,0.9416
