p1,Abruzzo,Basilicata,Calabria,Campania,Emilia-Romagna,Friuli Venezia Giulia,Lazio,Liguria,Lombardia,Marche,Molise,P.A. Bolzano,P.A. Trento,Piemonte,Puglia,Sardegna,Sicilia,Toscana,Umbria,Valle d'Aosta,Veneto
Abruzzo,0.9819,0.0,0.0,0.0,0.0,0.0,0.004525,0.0,0.0,0.0045000000000000005,0.007575,0.0,0.0,0.0,0.001525,0.0,0.0,0.0,0.0,0.0,0.0
Basilicata,0.0,0.97725,0.0,0.00945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0133,0.0,0.0,0.0,0.0,0.0,0.0
Calabria,0.0,0.0,0.98918,0.0013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00954,0.0,0.0,0.0,0.0
Campania,0.0,0.00148,0.00074,0.9909199999999998,0.00074,0.0,0.0024,0.0,0.0,0.0,0.0020800000000000003,0.0,0.0,0.0,0.00168,0.0,0.0,0.0,0.0,0.0,0.0
Emilia-Romagna,0.0,0.0,0.0,0.00016666666666666666,0.9871333333333332,0.0,0.00047777777777777776,0.0001875,0.0043,0.0016666666666666663,0.0,0.0,0.0,0.0006333333333333334,0.0001875,0.0,0.0,0.0022,0.0,0.0,0.0031111111111111114
Friuli Venezia Giulia,0.0,0.0,0.0,0.0,0.0,0.98335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0166
Lazio,0.00136,0.0,0.0,0.005200000000000001,0.0,0.0,0.9792200000000001,0.0,0.0037,0.0,0.0,0.00155,0.0,0.0,0.0,0.0,0.00155,0.0016600000000000002,0.0051600000000000005,0.0,0.00124
Liguria,0.0,0.0,0.0,0.0,0.0021,0.0,0.00105,0.98175,0.0,0.0,0.0,0.0,0.0,0.00455,0.0,0.0,0.0,0.0105,0.0,0.0,0.0
Lombardia,0.0,0.0,0.0,0.0,0.0018833333333333332,0.00016363636363636366,0.0006749999999999999,0.0,0.9921083333333334,0.0,0.0,0.0,0.000375,0.00195,0.0,0.0,0.0001,0.0,0.0,0.0,0.0028
Marche,0.00698,0.0,0.0,0.0,0.0022,0.0,0.0,0.0,0.0,0.99082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Molise,0.0509,0.0,0.0,0.0147,0.0,0.0,0.0,0.0,0.0,0.0,0.91285,0.0,0.0,0.0,0.0215,0.0,0.0,0.0,0.0,0.0,0.0
P.A. Bolzano,0.0,0.0,0.0,0.0,0.0,0.0,0.0055,0.0,0.0,0.0,0.0,0.9835,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P.A. Trento,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006999999999999999,0.0,0.0,0.0035,0.9895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Piemonte,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006875,0.0054,0.0,0.0,0.0,0.0,0.993075,0.0,0.0,0.0,0.0,0.0,0.0008375,0.0
Puglia,0.0,0.0019166666666666663,0.0,0.0010333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.00205,0.0,0.0,0.0,0.9949833333333332,0.0,0.0,0.0,0.0,0.0,0.0
Sardegna,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99598,0.0,0.0,0.0,0.0,0.0
Sicilia,0.0,0.0,0.0009000000000000002,0.0,0.0,0.0,0.001466666666666667,0.0,0.00065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998,0.0,0.0,0.0,0.0
Toscana,0.0,0.0,0.0,0.0,0.0029400000000000003,0.0,0.00361,0.00513,0.00024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98339,0.004079999999999999,0.0,0.00062
Umbria,0.0,0.0,0.0,0.0,0.0,0.0,0.025300000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00595,0.96885,0.0,0.0
Valle d'Aosta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Veneto,0.0,0.0,0.0,0.0,0.005871428571428571,0.0033714285714285712,0.00022857142857142862,0.0,0.0023285714285714285,0.0,0.0,0.00025714285714285715,0.0008571428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9870714285714284
