p1,Abruzzo,Basilicata,Calabria,Campania,Emilia-Romagna,Friuli Venezia Giulia,Lazio,Liguria,Lombardia,Marche,Molise,P.A. Bolzano,P.A. Trento,Piemonte,Puglia,Sardegna,Sicilia,Toscana,Umbria,Valle d'Aosta,Veneto
Abruzzo,0.93545,0.0,0.0,0.00145,0.0,0.0,0.015975,0.0,0.0,0.026300000000000004,0.0123,0.0,0.0,0.00185,0.006675,0.0,0.0,0.0,0.0,0.0,0.0
Basilicata,0.0,0.87835,0.0108,0.0125,0.0,0.0,0.0,0.0,0.0,0.0083,0.0,0.0,0.0,0.0,0.0941,0.0,0.0,0.0,0.0,0.0,0.0
Calabria,0.0,0.00885,0.98274,0.00236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002875,0.0,0.0091,0.0,0.0,0.0,0.0
Campania,0.0008200000000000001,0.005379999999999999,0.0018399999999999998,0.9593,0.00062,0.0,0.017900000000000003,0.0,0.0,0.0,0.007379999999999999,0.0,0.0,0.0,0.00428,0.0,0.0010333333333333334,0.0,0.00196,0.0,0.0
Emilia-Romagna,0.0005555555555555557,0.0,0.0,0.00012222222222222224,0.9467777777777778,0.0,0.0010999999999999998,0.0022125,0.02483333333333333,0.007022222222222222,0.00022,0.00030000000000000003,0.00012222222222222224,0.0011666666666666668,0.0,0.0,0.000275,0.0041111111111111105,0.0010555555555555557,0.0,0.0105
Friuli Venezia Giulia,0.0,0.0,0.0,0.0,0.0,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05995
Lazio,0.014819999999999998,0.0,0.0,0.01078,0.00248,0.0,0.92968,0.0,0.0,0.00688,0.001275,0.0,0.0,0.0014000000000000002,0.00025,0.0,0.0014000000000000002,0.00946,0.02238,0.0,0.0
Liguria,0.0,0.0,0.0,0.0,0.00375,0.0,0.0,0.92385,0.003425,0.0,0.0,0.0,0.0,0.0304,0.0,0.0,0.0,0.03815,0.0,0.0,0.00035
Lombardia,0.0,0.0,0.00018571428571428566,7.272727272727273e-05,0.014633333333333332,0.0001181818181818182,9.166666666666668e-05,0.000725,0.9641083333333332,0.0,0.0,0.00024166666666666664,0.0007999999999999999,0.009308333333333332,5e-05,0.0,0.0,0.0006833333333333332,0.0,0.00041818181818181814,0.008658333333333334
Marche,0.0247,0.0,0.0,0.000975,0.017859999999999997,0.0,0.00518,0.0,0.0,0.94334,0.0,0.0,0.001075,0.0,0.0,0.0,0.0,0.0,0.007299999999999998,0.0,0.0
Molise,0.0649,0.0,0.0,0.0885,0.00445,0.0,0.00445,0.0,0.0,0.00445,0.8109,0.0,0.0,0.0,0.0223,0.0,0.0,0.0,0.0,0.0,0.0
P.A. Bolzano,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0114,0.0,0.0,0.9192,0.0462,0.0038,0.0,0.0,0.0,0.0,0.0,0.0,0.0192
P.A. Trento,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013000000000000001,0.0,0.0,0.0235,0.927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0365
Piemonte,0.0,0.0,0.00016666666666666666,0.0,0.001,0.0,0.0006000000000000001,0.0108,0.0375125,0.000275,0.0,0.0,0.0,0.9473125,0.0,0.0,0.0,0.000125,0.0,0.0025125,0.0002
Puglia,0.0016833333333333331,0.014116666666666666,0.0,0.0036333333333333335,0.0,0.0,0.0,0.0,0.0,0.0008333333333333334,0.005866666666666668,0.0,0.0,0.0,0.9739166666666668,0.0,0.0,0.0,0.0,0.0,0.0
Sardegna,0.0,0.0,0.0,0.0025333333333333328,0.0,0.0,0.00145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9972800000000002,0.0,0.0,0.0,0.0,0.0
Sicilia,0.0,0.0,0.0059,0.0016,0.0,0.0,0.0034,0.0,0.0005833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9925111111111112,0.0,0.0,0.0,0.0006000000000000001
Toscana,0.0,0.0,0.0,0.0008300000000000001,0.010459999999999999,0.0002833333333333333,0.00829,0.01905,0.0007700000000000001,0.0006666666666666666,0.0,0.0,0.0,0.00063,0.0,0.0002833333333333333,0.0011,0.9477,0.00913,0.000425,0.0013000000000000002
Umbria,0.0017,0.0,0.0,0.0047,0.0051,0.0,0.07585,0.0,0.0,0.0119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05075,0.84995,0.0,0.0
Valle d'Aosta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034,0.0,0.0,0.0,0.0,0.0619,0.0,0.0,0.0,0.0,0.0,0.9347,0.0
Veneto,0.0002333333333333333,0.0,0.0,0.0,0.015928571428571427,0.015642857142857146,0.0009857142857142855,0.00026000000000000003,0.012899999999999998,0.0,0.0,0.0025571428571428572,0.007499999999999999,0.0003714285714285713,0.0,0.0,0.00035,0.0009714285714285713,0.0002,0.0,0.9423857142857144
