p1,Abruzzo,Basilicata,Calabria,Campania,Emilia-Romagna,Friuli Venezia Giulia,Lazio,Liguria,Lombardia,Marche,Molise,P.A. Bolzano,P.A. Trento,Piemonte,Puglia,Sardegna,Sicilia,Toscana,Umbria,Valle d'Aosta,Veneto
Abruzzo,0.9890000000000001,0.0,0.0,0.0,0.0,0.0,0.00365,0.0,0.0,0.005549999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001825,0.0,0.0,0.0
Basilicata,0.0,0.9774,0.0,0.01455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00805,0.0,0.0,0.0,0.0,0.0,0.0
Calabria,0.0,0.0,0.9823200000000001,0.00256,0.009266666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009559999999999999,0.0,0.0,0.0,0.0
Campania,0.0,0.0032,0.00074,0.99136,0.00074,0.0,0.0016600000000000002,0.0,0.0,0.0,0.00228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Emilia-Romagna,0.0,0.0,0.0,0.0001777777777777778,0.9924777777777778,0.0,0.0,0.0,0.0030222222222222217,0.0011333333333333336,0.0,0.0,0.0,0.0001777777777777778,0.0,0.0,0.0,0.0006000000000000001,0.0,0.0,0.002433333333333334
Friuli Venezia Giulia,0.0,0.0,0.0,0.0,0.0,0.9875,0.000575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0119
Lazio,0.0013,0.0,0.0,0.0013,0.0,0.0,0.98602,0.0,0.0026000000000000003,0.0,0.001625,0.001625,0.0,0.0,0.0,0.0,0.0,0.0018399999999999998,0.003,0.0,0.0013
Liguria,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98805,0.0027,0.0,0.0,0.0,0.0,0.003175,0.0,0.0,0.0,0.0061,0.0,0.0,0.0
Lombardia,0.0,0.0,0.0,0.0,0.002858333333333334,0.0,0.0003416666666666667,4.1666666666666665e-05,0.9945083333333332,0.0,0.0,0.0,0.00018333333333333334,0.000925,0.0,0.0,0.0,0.0,0.0,0.0,0.00115
Marche,0.004540000000000001,0.0,0.0,0.0,0.0010199999999999999,0.0,0.0,0.0,0.0,0.99444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Molise,0.0205,0.0,0.0,0.0058,0.0,0.0,0.0,0.0,0.0,0.0,0.96205,0.0,0.0,0.0,0.01165,0.0,0.0,0.0,0.0,0.0,0.0
P.A. Bolzano,0.0,0.0,0.0,0.0,0.0,0.0,0.0055,0.0,0.0,0.0,0.0,0.9834,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P.A. Trento,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033,0.0,0.0,0.0,0.995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017
Piemonte,0.0,0.0,0.0,0.0,0.0003625,0.0,0.0,0.0008749999999999999,0.0040875,0.0,0.0,0.0,0.0,0.99455,0.0,0.0,0.0,0.0,0.0,7.5e-05,0.0
Puglia,0.0020666666666666667,0.0009333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00205,0.0,0.0,0.0,0.9939333333333332,0.0,0.0,0.0,0.0031,0.0,0.0
Sardegna,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Sicilia,0.0,0.0,0.0,0.0,0.0,0.0,0.00155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9989666666666668,0.0,0.0,0.0,0.0
Toscana,0.0,0.0,0.0,0.0,0.00203,0.0,0.00148,0.00225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9940100000000001,0.0,0.0,0.00022999999999999998
Umbria,0.0,0.0,0.0,0.0,0.0,0.0,0.02475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9752,0.0,0.0
Valle d'Aosta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0047,0.0,0.0,0.0,0.0,0.0,0.9953,0.0
Veneto,0.0,0.0,0.0,0.0,0.0036,0.0035714285714285718,0.0002142857142857143,0.0,0.0010571428571428572,0.0,0.0,0.0005714285714285715,0.0,0.0,0.0,0.0,0.0,0.00027142857142857144,0.0,0.0,0.9906714285714286
