p1,Abruzzo,Basilicata,Calabria,Campania,Emilia-Romagna,Friuli Venezia Giulia,Lazio,Liguria,Lombardia,Marche,Molise,P.A. Bolzano,P.A. Trento,Piemonte,Puglia,Sardegna,Sicilia,Toscana,Umbria,Valle d'Aosta,Veneto
Abruzzo,0.969025,0.0,0.0,0.0,0.00125,0.0,0.005475000000000001,0.0,0.0,0.012975,0.007875,0.0,0.0,0.0,0.00125,0.0,0.0,0.0,0.0,0.0,0.002125
Basilicata,0.0,0.9487,0.0076,0.021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02275,0.0,0.0,0.0,0.0,0.0,0.0
Calabria,0.0,0.0062,0.9867600000000001,0.00124,0.0074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00504,0.0,0.0,0.0,0.0
Campania,0.0,0.00204,0.00254,0.98452,0.0,0.0,0.00506,0.0,0.0,0.0021,0.00112,0.0,0.0,0.0,0.0027999999999999995,0.0,0.0,0.0008399999999999999,0.0,0.0,0.00035
Emilia-Romagna,0.0003333333333333333,0.0,0.0,0.0,0.9632222222222224,0.0,0.0,0.000425,0.0167,0.008533333333333332,0.00024,0.0,0.0,0.0019555555555555554,0.0,0.0,0.0,0.002611111111111111,0.0003333333333333333,0.0,0.0058333333333333345
Friuli Venezia Giulia,0.0,0.0,0.0,0.0,0.0,0.9629,0.0,0.0,0.001375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03565
Lazio,0.0061600000000000005,0.0,0.0,0.00928,0.00012,0.0,0.95904,0.0,0.00024,0.0,0.0,0.0,0.0,0.00285,0.00015,0.0,0.001425,0.0041,0.016540000000000003,0.0,0.00114
Liguria,0.0,0.0,0.0,0.0,0.0028,0.0,0.0,0.954325,0.005025,0.0,0.0,0.0,0.0,0.017525,0.0,0.0,0.0,0.020075000000000003,0.0,0.0,0.000375
Lombardia,0.0,0.0,0.0,0.0,0.0075000000000000015,8.181818181818183e-05,0.00011666666666666668,0.0004666666666666666,0.9778166666666666,0.0,0.0,0.0002333333333333333,0.0009333333333333332,0.006066666666666667,0.0,0.0,0.0,0.0,0.0,3.636363636363637e-05,0.0067916666666666655
Marche,0.01164,0.0,0.0,0.0,0.01876,0.0,0.0,0.0,0.0,0.96554,0.0,0.0,0.0,0.0,0.00224,0.0,0.0,0.0,0.0018000000000000004,0.0,0.0
Molise,0.0363,0.0,0.0,0.0263,0.005,0.0,0.0,0.0,0.0,0.0,0.90235,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0
P.A. Bolzano,0.0,0.0,0.0,0.0,0.0,0.0043,0.0,0.0,0.0,0.0,0.0,0.9185,0.0644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0129
P.A. Trento,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0155,0.0,0.0,0.0141,0.9451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0253
Piemonte,0.0,0.0,0.0,0.0,0.000925,0.0,0.0002,0.004025,0.024887500000000003,0.0,0.0,0.0,0.0,0.968725,0.0,0.0,0.0,0.000125,0.0,0.0005875,0.000575
Puglia,0.0017333333333333333,0.0012166666666666665,0.0007999999999999999,0.0004166666666666667,0.0,0.0,0.0007999999999999999,0.0,0.0,0.0,0.0026166666666666664,0.0,0.0,0.0,0.9924,0.0,0.0,0.0,0.0,0.0,0.0
Sardegna,0.0,0.0,0.0,0.0,0.0,0.0,0.004175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99666,0.0,0.0,0.0,0.0,0.0
Sicilia,0.0,0.0,0.0033000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.997777777777778,0.0,0.0,0.0,0.0
Toscana,0.0,0.0,0.0,0.00018999999999999998,0.00719,0.0,0.0010500000000000002,0.010859999999999998,0.0005,0.0006888888888888887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97192,0.007090000000000002,0.0,0.0006000000000000001
Umbria,0.0,0.0,0.0,0.0,0.0018,0.0,0.0512,0.0,0.0,0.00365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01385,0.9294,0.0,0.0
Valle d'Aosta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037,0.0,0.0,0.0,0.0,0.037000000000000005,0.0,0.0,0.0,0.0,0.0,0.9593,0.0
Veneto,0.0,0.0,0.0,0.00026000000000000003,0.010957142857142858,0.0101,0.00017142857142857143,0.0,0.007857142857142858,0.00038571428571428567,0.0,0.002142857142857143,0.003442857142857143,0.0004285714285714286,0.0,0.0,0.0,0.0002142857142857143,0.0,0.0,0.9642
