p1,Abruzzo,Basilicata,Calabria,Campania,Emilia-Romagna,Friuli Venezia Giulia,Lazio,Liguria,Lombardia,Marche,Molise,P.A. Bolzano,P.A. Trento,Piemonte,Puglia,Sardegna,Sicilia,Toscana,Umbria,Valle d'Aosta,Veneto
Abruzzo,0.9373,0.0,0.0,0.004325,0.0033,0.0,0.02375,0.0,0.0,0.017150000000000002,0.0127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014,0.0,0.0
Basilicata,0.0,0.9251,0.02055,0.00885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04545,0.0,0.0,0.0,0.0,0.0,0.0
Calabria,0.0,0.0121,0.9811200000000001,0.00484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001525,0.0,0.007940000000000001,0.0,0.0,0.0,0.0
Campania,0.0015199999999999999,0.0013,0.0025800000000000003,0.96314,0.00064,0.0,0.013919999999999998,0.0,0.0,0.0,0.0034200000000000003,0.0025,0.0,0.0,0.008979999999999998,0.0,0.001466666666666667,0.00214,0.0,0.0,0.0
Emilia-Romagna,0.0,0.0,0.0,0.0002888888888888889,0.9601333333333332,0.0004666666666666666,0.0010555555555555557,0.002925,0.01485555555555556,0.004211111111111111,0.0008399999999999999,0.0,0.0002333333333333333,0.0009111111111111113,0.0,0.0,0.0,0.003066666666666667,0.0,0.0007599999999999999,0.011233333333333331
Friuli Venezia Giulia,0.0,0.0,0.0,0.0,0.0,0.964675,0.0,0.0,0.0,0.0,0.0,0.0009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034425
Lazio,0.0104,0.0,0.0,0.014240000000000001,0.00274,0.0,0.93176,0.0003,0.00236,0.00298,0.0014,0.0,0.0,0.0,0.0,0.0002,0.0,0.00488,0.02912,0.0,0.0
Liguria,0.0,0.0,0.0,0.0,0.0012,0.0,0.0,0.914125,0.01065,0.0,0.0,0.0,0.0,0.041875,0.0035,0.0,0.0,0.030325,0.0,0.0,0.0
Lombardia,0.0,0.0,0.0,0.0,0.005775,4.545454545454546e-05,0.0003583333333333333,7.5e-05,0.9812166666666664,0.0,0.0,0.000225,0.0004833333333333333,0.00585,0.0003,0.0006,0.0,0.00020833333333333332,0.0,0.0,0.005366666666666665
Marche,0.01526,0.0,0.0,0.0,0.00604,0.0,0.007120000000000001,0.0,0.0,0.9682,0.0,0.0,0.0,0.0,0.0009199999999999999,0.0,0.0,0.0015800000000000002,0.0,0.0,0.0009199999999999999
Molise,0.0508,0.0,0.0,0.04435,0.0,0.0,0.01315,0.0,0.0,0.0,0.87695,0.0,0.0,0.0,0.0147,0.0,0.0,0.0,0.0,0.0,0.0
P.A. Bolzano,0.0,0.0,0.0,0.0,0.0076,0.0038,0.0,0.0,0.0076,0.0,0.0,0.8421,0.0827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0564
P.A. Trento,0.0,0.0,0.0,0.0,0.0091,0.0,0.0013,0.0,0.0219,0.0,0.0,0.0322,0.8636,0.0013,0.0,0.0,0.0,0.0013,0.0,0.0,0.06949999999999999
Piemonte,0.0,0.0,0.0,0.0,0.0002,0.0,0.0,0.0064875,0.027312500000000003,0.0,0.0,0.0,0.0,0.9621124999999998,0.0,0.0,0.0003333333333333333,0.0,0.0,0.0030125,0.0007000000000000001
Puglia,0.0,0.008083333333333333,0.0,0.007716666666666667,0.0,0.0,0.0,0.0,0.0,0.0009666666666666666,0.002883333333333333,0.0,0.0,0.0,0.97955,0.0,0.0,0.0,0.0,0.0,0.001
Sardegna,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021,0.0,0.0,0.0,0.0,0.00315,0.0,0.9975,0.0,0.0,0.0,0.0,0.0
Sicilia,0.0,0.0,0.00345,0.0017333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9966444444444444,0.00095,0.0,0.0,0.0
Toscana,0.0,0.0,0.0,0.0,0.009450000000000002,0.0,0.008029999999999999,0.01067,0.00121,0.0,0.0,0.0,0.000525,0.0008200000000000001,0.0,0.0,0.00035,0.96296,0.00591,0.0,0.00042
Umbria,0.0018,0.0,0.0,0.0,0.00535,0.0,0.07305,0.0,0.0,0.008900000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0157,0.8952,0.0,0.0
Valle d'Aosta,0.0,0.0,0.0,0.0,0.0034,0.0,0.0,0.0068,0.0273,0.0,0.0,0.0,0.0,0.0921,0.0,0.0,0.0,0.0034,0.0,0.8669,0.0
Veneto,0.0,0.0,0.0,0.0,0.015442857142857144,0.011085714285714286,0.0002,0.0,0.008914285714285717,0.0006428571428571428,0.0,0.004385714285714286,0.012357142857142858,0.0006857142857142857,0.0,0.0,0.0004,0.0008857142857142858,0.0,0.0,0.9451571428571428
