p1,Abruzzo,Basilicata,Calabria,Campania,Emilia-Romagna,Friuli Venezia Giulia,Lazio,Liguria,Lombardia,Marche,Molise,P.A. Bolzano,P.A. Trento,Piemonte,Puglia,Sardegna,Sicilia,Toscana,Umbria,Valle d'Aosta,Veneto
Abruzzo,0.98295,0.0,0.0,0.0,0.0,0.0,0.0047,0.0,0.0,0.006575000000000001,0.004325,0.0,0.0,0.0,0.00145,0.0,0.0,0.0,0.0,0.0,0.0
Basilicata,0.0,0.9654,0.0,0.0204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0142,0.0,0.0,0.0,0.0,0.0,0.0
Calabria,0.0,0.00655,0.9944,0.0013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017,0.0,0.0,0.0,0.0
Campania,0.0,0.004860000000000001,0.0007199999999999999,0.98788,0.0,0.0,0.00392,0.0,0.0,0.0,0.0013,0.0,0.0,0.0,0.0,0.0,0.0,0.00098,0.0,0.0,0.0004
Emilia-Romagna,0.0,0.0,0.0,0.00016666666666666666,0.9772555555555554,0.0,0.00045555555555555567,0.0008500000000000001,0.008111111111111112,0.003322222222222222,0.0,0.00016666666666666666,0.00016666666666666666,0.0013444444444444445,0.0,0.0,0.0,0.0022666666666666673,0.00037777777777777777,0.0,0.005533333333333333
Friuli Venezia Giulia,0.0,0.0,0.0,0.0,0.0006,0.982825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016575
Lazio,0.0062,0.0,0.0,0.005220000000000001,0.00128,0.0,0.97356,0.0,0.00128,0.0,0.0,0.0016,0.0,0.0016,0.0016,0.0,0.0,0.00316,0.00376,0.0,0.00162
Liguria,0.0,0.0,0.0,0.0,0.00205,0.0,0.001075,0.978175,0.00045,0.0,0.0,0.0,0.0,0.005925,0.0,0.0,0.0,0.0123,0.0,0.0,0.0
Lombardia,0.0,0.0,0.0,0.0,0.005766666666666666,0.00015454545454545454,0.0,0.00014166666666666665,0.9862,0.0,0.0,0.0,0.0004583333333333333,0.004941666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0023
Marche,0.00818,0.0,0.0,0.0,0.0086,0.0,0.0,0.0,0.0,0.9815,0.0,0.0,0.002125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Molise,0.01125,0.0,0.0,0.01665,0.0056,0.0,0.0,0.0,0.0,0.0,0.95525,0.0,0.0,0.0,0.01125,0.0,0.0,0.0,0.0,0.0,0.0
P.A. Bolzano,0.0,0.0,0.0,0.0,0.0,0.0,0.0052,0.0,0.0,0.0,0.0,0.9476,0.0419,0.0,0.0,0.0,0.0,0.0052,0.0,0.0,0.0
P.A. Trento,0.0,0.0,0.0,0.0,0.0017,0.0,0.0,0.0,0.0103,0.0017,0.0,0.0087,0.9619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0155
Piemonte,0.0007199999999999999,0.0,0.0,0.0,0.0010999999999999998,0.0,0.00012,0.00235,0.012875,0.0,0.0,0.0,0.0,0.9829125,0.0,0.0,0.0,0.0,0.0,0.0002125,0.0
Puglia,0.0,0.0020333333333333336,0.0,0.001466666666666667,0.0,0.0014,0.0,0.0,0.0,0.001,0.002,0.0,0.0,0.0,0.9909666666666666,0.0,0.0,0.0015666666666666667,0.0,0.0,0.0
Sardegna,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99996,0.0,0.0,0.0,0.0,0.0
Sicilia,0.0,0.0,0.0017666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988,0.0,0.0,0.0,0.0
Toscana,0.0,0.0,0.0,0.0,0.0040100000000000005,0.0,0.00181,0.0048200000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9854299999999999,0.00306,0.0,0.0008400000000000001
Umbria,0.0,0.0,0.0,0.0,0.00205,0.0,0.0245,0.0,0.00205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00205,0.9694,0.0,0.0
Valle d'Aosta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0188,0.0,0.0,0.0,0.0,0.0,0.9812,0.0
Veneto,0.0,0.0,0.0,0.00032,0.005742857142857142,0.0055,0.0,0.0,0.003157142857142857,0.0,0.0,0.0006285714285714286,0.0020142857142857146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9827714285714286
