p1,Abruzzo,Basilicata,Calabria,Campania,Emilia-Romagna,Friuli Venezia Giulia,Lazio,Liguria,Lombardia,Marche,Molise,P.A. Bolzano,P.A. Trento,Piemonte,Puglia,Sardegna,Sicilia,Toscana,Umbria,Valle d'Aosta,Veneto
Abruzzo,0.90545,0.0023,0.0,0.00935,0.002025,0.0,0.034625,0.0,0.0,0.027975,0.011,0.0,0.0,0.0,0.00615,0.0,0.0,0.0,0.0,0.0,0.001725
Basilicata,0.0076,0.8509,0.0315,0.03275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07744999999999999,0.0,0.0,0.0,0.0,0.0,0.0
Calabria,0.0,0.01525,0.9683799999999999,0.006520000000000001,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.00305,0.0,0.011559999999999999,0.0,0.0,0.0,0.0
Campania,0.0055,0.0039,0.0006000000000000001,0.95676,0.0,0.0,0.0235,0.0,0.00078,0.0007,0.00344,0.0,0.0,0.0,0.00376,0.0,0.001,0.00078,0.0,0.0,0.0
Emilia-Romagna,0.0012444444444444445,0.0,0.0,0.00032222222222222217,0.9169222222222222,0.0,0.0011777777777777778,0.0014125,0.04015555555555556,0.00831111111111111,0.0,0.0,0.0012,0.002355555555555556,0.000325,0.0004333333333333333,0.0,0.010322222222222224,0.000988888888888889,0.0,0.015444444444444446
Friuli Venezia Giulia,0.0,0.0,0.0,0.0,0.0,0.9217,0.0,0.00175,0.0,0.0,0.0,0.0,0.0,0.002366666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.075625
Lazio,0.01616,0.0,0.0,0.02204,0.00136,0.0,0.91628,0.00015,0.00124,0.0057,0.0014,0.0,0.0,0.000425,0.00015,0.0020666666666666667,0.00015,0.01154,0.02204,0.0,0.00058
Liguria,0.0,0.0,0.0,0.0,0.00615,0.0,0.0,0.8746499999999999,0.015975000000000003,0.0,0.0,0.0010333333333333334,0.0,0.06057499999999999,0.0,0.0,0.0,0.041950000000000015,0.0,0.0,0.0
Lombardia,0.00034999999999999994,0.0,0.00032857142857142856,7.272727272727273e-05,0.01633333333333333,0.00025454545454545456,0.0002583333333333333,0.0007916666666666666,0.9478333333333332,0.0002583333333333333,0.0,0.0002583333333333333,0.0019833333333333326,0.017616666666666666,0.0,0.0001,0.0,0.0010083333333333333,0.0,0.00024545454545454545,0.01265
Marche,0.0246,0.0,0.0,0.0,0.03038,0.0,0.00642,0.0,0.0036000000000000008,0.92114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00232,0.011559999999999999,0.0,0.0
Molise,0.07025,0.0,0.0,0.04645,0.00475,0.0,0.0278,0.0,0.0,0.0,0.8269500000000001,0.0,0.0,0.0,0.0238,0.0,0.0,0.0,0.0,0.0,0.0
P.A. Bolzano,0.0,0.0,0.0,0.0,0.0036,0.0036,0.0036,0.0,0.0072,0.0,0.0,0.8628,0.0758,0.0,0.0,0.0,0.0,0.0,0.0,0.0036,0.0397
P.A. Trento,0.0,0.0,0.0014,0.0,0.011000000000000001,0.0,0.0,0.0,0.0365,0.0,0.0,0.0311,0.8676,0.0,0.0,0.0,0.0,0.0014,0.0,0.0,0.0515
Piemonte,0.0,0.0,0.0,0.0,0.001025,0.0,0.0001,0.011975,0.0454125,0.0,0.0,0.0,0.0,0.934525,0.0,0.0,0.0,0.0,0.0,0.006225,0.000825
Puglia,0.0,0.009133333333333334,0.0016499999999999998,0.0044333333333333325,0.0012,0.0,0.0012833333333333336,0.0,0.0,0.0,0.0052,0.0,0.0,0.0,0.9770833333333332,0.0,0.0,0.0,0.0,0.0,0.0
Sardegna,0.0,0.0,0.0,0.0,0.00325,0.0,0.004225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99538,0.0,0.0,0.0,0.0,0.0
Sicilia,0.0,0.0,0.004866666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9964222222222224,0.0,0.0,0.0,0.00058
Toscana,0.0,0.0,0.0,0.00115,0.01948,0.0,0.015160000000000003,0.02584,0.00458,0.0006888888888888887,0.0,0.0,0.0002375,0.0026100000000000003,0.0,0.0,0.00031666666666666665,0.91232,0.016730000000000002,0.0,0.00112
Umbria,0.0,0.0,0.0,0.00455,0.006200000000000001,0.0,0.1021,0.0,0.006200000000000001,0.0114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06675,0.8029499999999999,0.0,0.0
Valle d'Aosta,0.0,0.0,0.0,0.0,0.0032,0.0,0.0032,0.0032,0.0349,0.0,0.0,0.0,0.0,0.1293,0.0,0.0,0.0,0.0,0.0,0.8265,0.0
Veneto,0.0007499999999999999,0.0,0.0,0.0,0.019185714285714285,0.0186,0.0006285714285714285,0.0,0.018785714285714284,0.0005,0.0,0.0043,0.009628571428571427,0.00017142857142857143,0.0,0.0,0.0,0.0002142857142857143,0.00025,0.0,0.9272428571428571
