p1,Abruzzo,Basilicata,Calabria,Campania,Emilia-Romagna,Friuli Venezia Giulia,Lazio,Liguria,Lombardia,Marche,Molise,P.A. Bolzano,P.A. Trento,Piemonte,Puglia,Sardegna,Sicilia,Toscana,Umbria,Valle d'Aosta,Veneto
Abruzzo,0.9271,0.0,0.0,0.00165,0.0,0.0,0.0149,0.0,0.0,0.035975,0.01425,0.0,0.0,0.0,0.00435,0.0,0.0,0.0,0.0,0.0,0.0017499999999999998
Basilicata,0.0,0.9019,0.00875,0.03165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05765,0.0,0.0,0.0,0.0,0.0,0.0
Calabria,0.0,0.00285,0.99198,0.00228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00462,0.0,0.0,0.0,0.0
Campania,0.0008,0.005220000000000001,0.00372,0.96476,0.0,0.0,0.00988,0.0,0.00030000000000000003,0.0,0.0038799999999999998,0.0,0.0,0.0,0.01062,0.0,0.0,0.0008,0.0,0.0,0.0
Emilia-Romagna,0.0011444444444444445,0.0,0.0,0.00014444444444444444,0.9359888888888892,0.0,0.0003555555555555555,0.0021625,0.02806666666666667,0.010022222222222222,0.0,0.0,0.00014444444444444444,0.0012111111111111114,0.0002375,0.0,0.0,0.0086,0.0007777777777777777,0.0,0.011444444444444445
Friuli Venezia Giulia,0.0,0.0,0.0,0.0,0.0,0.94055,0.0,0.0,0.0005,0.0006666666666666666,0.0,0.0005,0.0,0.0011333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.057125
Lazio,0.008620000000000001,0.0,0.0,0.0157,0.0,0.0,0.93616,0.00015,0.00098,0.00322,0.001525,0.0,0.0,0.001525,0.0,0.0004,0.001525,0.009920000000000002,0.0203,0.0,0.0012200000000000002
Liguria,0.0,0.0,0.0,0.0,0.00195,0.0,0.0,0.917575,0.006525,0.0,0.0,0.0,0.0,0.030025,0.0,0.0,0.0,0.04345,0.0,0.0,0.000375
Lombardia,0.0,0.0,0.00017142857142857143,3.636363636363637e-05,0.017291666666666664,8.181818181818183e-05,0.0,0.0011666666666666663,0.9589916666666666,6.666666666666667e-05,0.0,0.000225,0.0011416666666666667,0.010425,0.00015,0.0,0.0006000000000000001,0.0005833333333333332,0.0,0.00020909090909090907,0.009325000000000002
Marche,0.03318,0.0,0.0,0.0,0.03626,0.0,0.0,0.0,0.0017800000000000001,0.9212600000000001,0.0017800000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0058,0.0,0.0
Molise,0.0819,0.0,0.0,0.031,0.0,0.0,0.01315,0.0,0.0,0.0,0.86445,0.0,0.0,0.0,0.00945,0.0,0.0,0.0,0.0,0.0,0.0
P.A. Bolzano,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0042,0.0084,0.0,0.0,0.8814,0.0466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0592
P.A. Trento,0.0,0.0,0.0,0.0,0.0015,0.0,0.0,0.0,0.0088,0.0,0.0,0.0191,0.9102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0604
Piemonte,0.0,0.0,0.0,0.0,6.25e-05,0.0,0.0007199999999999999,0.0091,0.0357375,0.000275,0.0,0.0,0.0005,0.951275,0.0,0.0,0.0,0.0,0.0,0.002175,0.00075
Puglia,0.0008666666666666666,0.0046833333333333345,0.0,0.00525,0.0007499999999999999,0.0,0.00145,0.0,0.0,0.0,0.0036333333333333335,0.0,0.0,0.0,0.9832833333333334,0.0,0.0,0.0,0.0,0.0,0.0
Sardegna,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9989400000000002,0.0,0.001375,0.0,0.0,0.0
Sicilia,0.0,0.0,0.004,0.0016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9967666666666668,0.0,0.0,0.0,0.0
Toscana,0.0,0.0,0.0,0.00066,0.01171,0.0,0.01157,0.021519999999999997,0.00286,0.0,0.0,0.0,0.0005625,0.0,0.0,0.002783333333333333,0.0,0.94315,0.00494,0.0,0.0015299999999999995
Umbria,0.0,0.0,0.0,0.0,0.00185,0.0,0.07604999999999999,0.0,0.00695,0.0093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0181,0.88765,0.0,0.0
Valle d'Aosta,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0121,0.0,0.0,0.0,0.0,0.05640000000000001,0.0,0.0,0.0,0.0,0.0,0.9274,0.0
Veneto,0.0007499999999999999,0.0,0.0,0.00054,0.0202,0.016757142857142856,0.0006,0.0,0.014485714285714284,0.0,0.0,0.0032,0.009928571428571429,0.0004142857142857143,0.0,0.0,0.0004,0.0012857142857142859,0.0,0.0,0.9319571428571428
