p1,Abruzzo,Basilicata,Calabria,Campania,Emilia-Romagna,Friuli Venezia Giulia,Lazio,Liguria,Lombardia,Marche,Molise,P.A. Bolzano,P.A. Trento,Piemonte,Puglia,Sardegna,Sicilia,Toscana,Umbria,Valle d'Aosta,Veneto
Abruzzo,0.9364249999999998,0.0,0.0,0.001375,0.0,0.0,0.013475,0.0,0.001375,0.032525,0.00995,0.0,0.0,0.0,0.0049,0.0,0.0,0.0,0.0,0.0,0.0
Basilicata,0.0,0.8167500000000001,0.0287,0.0488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10575,0.0,0.0,0.0,0.0,0.0,0.0
Calabria,0.0,0.016550000000000002,0.97446,0.0062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00165,0.0,0.01138,0.0,0.0,0.0,0.0
Campania,0.00056,0.00742,0.00192,0.9532,0.00028,0.0,0.0185,0.0,0.0013999999999999998,0.0,0.00524,0.0,0.0,0.0004666666666666666,0.009240000000000002,0.0,0.0,0.00162,0.00028,0.0,0.0
Emilia-Romagna,0.0012111111111111114,0.0,0.0004,0.0,0.9293,0.0,0.0012888888888888891,0.00325,0.034088888888888884,0.009111111111111113,0.0,0.0002,0.0,0.0023,0.0007624999999999999,0.0,0.0003,0.004333333333333332,0.0004111111111111111,0.0,0.01392222222222222
Friuli Venezia Giulia,0.0,0.0,0.0,0.0,0.000475,0.9402,0.000475,0.0,0.000475,0.0,0.0,0.0013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057
Lazio,0.004960000000000001,0.0,0.0,0.01832,0.00032,0.00016666666666666666,0.93452,0.0,0.0014,0.003840000000000001,0.004175,0.0,0.0,0.0,0.0,0.002166666666666667,0.000125,0.016780000000000003,0.014719999999999999,0.0,0.00032
Liguria,0.0,0.0,0.0,0.0,0.002425,0.0,0.00075,0.92105,0.005725,0.0,0.0,0.0,0.0,0.0264,0.0,0.0,0.0,0.04365,0.0,0.0,0.0
Lombardia,0.0,0.0,0.0001,0.0001,0.01601666666666667,0.00028181818181818185,0.0005333333333333334,0.0006,0.9568500000000002,0.00018333333333333334,0.0,0.000225,0.001025,0.011200000000000002,5e-05,0.0,0.00022,0.0007916666666666666,0.0,0.00020909090909090907,0.011941666666666665
Marche,0.03374,0.0,0.0,0.0,0.02674,0.0,0.006320000000000001,0.0,0.0032,0.9179200000000001,0.00078,0.0,0.0,0.00358,0.0,0.0,0.0,0.00078,0.006900000000000001,0.0,0.0
Molise,0.0381,0.0095,0.0,0.0669,0.0,0.0,0.03945,0.0,0.0,0.0,0.81745,0.0,0.0,0.00475,0.02855,0.0,0.0,0.0,0.0,0.0,0.0
P.A. Bolzano,0.0,0.0,0.0,0.0,0.012,0.0,0.004,0.0,0.008,0.0,0.0,0.8805,0.0598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0359
P.A. Trento,0.0,0.0,0.0,0.0,0.0014,0.0,0.0014,0.0,0.0154,0.0,0.0,0.0279,0.9135,0.0,0.0,0.0,0.0,0.0014,0.0,0.0,0.0391
Piemonte,0.0,0.0,0.0,0.0002,0.0007999999999999999,0.0,0.0,0.0075125,0.0429375,0.000125,0.0,0.001225,0.0,0.9445125,0.0,0.0,0.0,0.0,0.0,0.0021625,0.0013375
Puglia,0.0033333333333333327,0.01271666666666667,0.0006,0.00775,0.0011666666666666663,0.0,0.0041666666666666675,0.0,0.0013999999999999998,0.0008333333333333334,0.006000000000000001,0.0,0.0,0.0,0.9614666666666666,0.0,0.0,0.0008333333333333334,0.0,0.0,0.0
Sardegna,0.0,0.0,0.0,0.0,0.0,0.0,0.004375,0.0,0.006200000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.99156,0.0,0.0,0.0,0.0,0.00305
Sicilia,0.0,0.0,0.006116666666666665,0.0,0.0028,0.0,0.0,0.0,0.0009666666666666666,0.0,0.0,0.0,0.0,0.0009666666666666666,0.0,0.00145,0.9933777777777778,0.0,0.0,0.0,0.0
Toscana,0.0008285714285714285,0.0,0.0,0.0,0.01111,0.0,0.008709999999999999,0.02475,0.004079999999999999,0.0,0.0,0.0,0.000225,0.00047,0.0,0.0,0.0003,0.93815,0.00973,0.0,0.00216
Umbria,0.00175,0.0,0.0,0.0,0.01025,0.0,0.0498,0.0,0.0,0.01595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02975,0.8874,0.0,0.00495
Valle d'Aosta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0111,0.0,0.0,0.0,0.0,0.0594,0.0,0.0,0.0,0.0,0.0,0.9257,0.0037
Veneto,0.0,0.0,0.0,0.0,0.019257142857142855,0.014971428571428571,0.0002,0.00026000000000000003,0.018000000000000002,0.0002,0.0,0.004428571428571428,0.008028571428571428,0.00017142857142857143,0.0002333333333333333,0.0,0.0,0.0005857142857142858,0.0,0.0,0.9337571428571428
