p1,Abruzzo,Basilicata,Calabria,Campania,Emilia-Romagna,Friuli Venezia Giulia,Lazio,Liguria,Lombardia,Marche,Molise,P.A. Bolzano,P.A. Trento,Piemonte,Puglia,Sardegna,Sicilia,Toscana,Umbria,Valle d'Aosta,Veneto
Abruzzo,0.973675,0.0,0.0032,0.0,0.0,0.0,0.009025,0.0,0.0,0.008925,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Basilicata,0.0,0.95915,0.02195,0.00945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00945,0.0,0.0,0.0,0.0,0.0,0.0
Calabria,0.0,0.0104,0.99056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00526,0.0,0.0,0.0,0.0
Campania,0.0,0.0021000000000000003,0.0,0.98764,0.0,0.0,0.00464,0.0,0.0,0.0,0.00232,0.0,0.0,0.0,0.00232,0.0,0.0016666666666666668,0.0,0.0,0.0,0.0
Emilia-Romagna,0.0,0.0,0.0,0.0,0.9872555555555556,0.0,0.0,0.0,0.006433333333333333,0.001611111111111111,0.0,0.0,0.00015555555555555556,0.0006111111111111111,0.0005875,0.0,0.0,0.0003111111111111111,0.0,0.0,0.003044444444444445
Friuli Venezia Giulia,0.0,0.0,0.0,0.0,0.0,0.9825,0.0,0.0,0.0,0.0,0.0,0.0,0.0013333333333333333,0.0027666666666666673,0.00115,0.0,0.0,0.0,0.0,0.0,0.013875
Lazio,0.00292,0.0,0.0,0.0054,0.00134,0.0,0.98024,0.0,0.00134,0.00012,0.0,0.001675,0.0,0.0,0.0,0.0,0.0,0.004379999999999999,0.00286,0.0,0.0
Liguria,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9711,0.005025,0.0,0.0,0.0,0.0,0.01015,0.0,0.0,0.0,0.013775,0.0,0.0,0.0
Lombardia,0.0,0.0,0.0,0.0,0.003241666666666667,0.0,0.00021666666666666666,8.333333333333333e-05,0.988975,0.0,0.0,0.0,0.0002666666666666667,0.0029083333333333326,0.0,0.0,0.0001,0.0002666666666666667,0.0,0.0,0.0040416666666666665
Marche,0.010759999999999999,0.0,0.0,0.0,0.00268,0.0,0.0,0.0,0.0,0.98402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00094,0.0016400000000000002,0.0,0.0
Molise,0.0202,0.0,0.0,0.0248,0.0,0.0,0.0,0.0,0.0,0.0,0.93985,0.0,0.0,0.0,0.01515,0.0,0.0,0.0,0.0,0.0,0.0
P.A. Bolzano,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.9698,0.0201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005
P.A. Trento,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0048,0.9841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032
Piemonte,0.0,0.0,0.0,0.0,0.00035,0.0004666666666666666,0.0001,0.0026375,0.006337499999999999,0.0,0.0,0.0,0.0,0.9901,0.0,0.0,0.0,0.0,0.0,0.0002,0.0
Puglia,0.0,0.0025,0.0,0.00095,0.0,0.0,0.0016,0.0,0.0,0.0,0.0019,0.0,0.0,0.0,0.9930333333333334,0.0,0.0,0.0,0.0,0.0,0.0
Sardegna,0.0,0.0,0.0,0.0,0.0,0.0,0.004625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99628,0.0,0.0,0.0,0.0,0.0
Sicilia,0.0,0.0,0.0035333333333333328,0.002866666666666667,0.0,0.0,0.0,0.0,0.0019166666666666663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9954,0.0,0.0,0.0,0.0
Toscana,0.0,0.0,0.0,0.00065,0.00441,0.0,0.00104,0.00957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98115,0.0031100000000000004,0.0,0.0
Umbria,0.0,0.0,0.0,0.0,0.0,0.0,0.01995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01015,0.96995,0.0,0.0
Valle d'Aosta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0045,0.0,0.0,0.0,0.0,0.0227,0.0,0.0,0.0,0.0,0.0,0.9727,0.0
Veneto,0.0,0.0,0.0,0.0,0.0038,0.003814285714285714,0.0,0.0,0.0041285714285714285,0.0007142857142857143,0.0,0.0,0.00047142857142857137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9870142857142856
