p1,Abruzzo,Basilicata,Calabria,Campania,Emilia-Romagna,Friuli Venezia Giulia,Lazio,Liguria,Lombardia,Marche,Molise,P.A. Bolzano,P.A. Trento,Piemonte,Puglia,Sardegna,Sicilia,Toscana,Umbria,Valle d'Aosta,Veneto
Abruzzo,0.948525,0.0017333333333333333,0.0,0.0,0.001875,0.0,0.0087,0.0,0.001875,0.022325,0.01105,0.0,0.0,0.0,0.00445,0.0,0.0,0.0,0.0,0.0,0.0
Basilicata,0.00415,0.8881000000000001,0.00835,0.03745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0619,0.0,0.0,0.0,0.0,0.0,0.0
Calabria,0.0,0.00885,0.97872,0.006580000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004066666666666667,0.0,0.0122,0.00624,0.0,0.0,0.0,0.0
Campania,0.00054,0.01006,0.0024,0.9545799999999999,0.0008200000000000001,0.0,0.01168,0.0,0.0008,0.0,0.005520000000000001,0.0,0.0,0.0,0.01026,0.0,0.0004333333333333333,0.0,0.0016400000000000002,0.0,0.001675
Emilia-Romagna,0.00038888888888888887,0.0,0.0004,0.0,0.9316666666666666,0.0004888888888888889,0.0003333333333333333,0.00255,0.03054444444444445,0.008555555555555556,0.0,0.0003333333333333333,0.0014333333333333331,0.003122222222222223,0.0010125,0.0,0.0,0.0036333333333333335,0.0012333333333333332,0.00036,0.014811111111111115
Friuli Venezia Giulia,0.0,0.0,0.0,0.0,0.0017,0.9315,0.0,0.0,0.001,0.0022333333333333333,0.0,0.0005,0.0,0.0022333333333333333,0.0,0.0,0.0,0.00085,0.0,0.0,0.060975
Lazio,0.0095,0.0,0.0,0.01114,0.0002,0.0,0.94184,0.00025,0.0015,0.0,0.0,0.0,0.0,0.00025,0.000375,0.0,0.000125,0.018019999999999998,0.016720000000000002,0.0,0.0001
Liguria,0.0,0.0,0.0,0.0,0.005,0.00075,0.00205,0.9106,0.0083,0.0,0.0,0.0,0.0,0.032350000000000004,0.0,0.0,0.0,0.0389,0.0,0.0005,0.002225
Lombardia,0.0,0.0,0.0,0.0,0.01674166666666666,0.00046363636363636366,0.0005,0.0020083333333333338,0.9486583333333336,0.00031666666666666665,0.00045,0.000275,0.0012833333333333332,0.013525,0.000175,0.000275,0.0005,0.000975,0.0001,0.0006090909090909093,0.0142
Marche,0.02536,0.0,0.0,0.0029,0.0252,0.0,0.00302,0.0,0.0008,0.93458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00188,0.006840000000000001,0.0,0.0
Molise,0.05925,0.0,0.0,0.01305,0.0,0.0,0.0125,0.0,0.0125,0.00435,0.8766499999999999,0.0,0.0,0.0,0.02175,0.0,0.0,0.0,0.0,0.0,0.0
P.A. Bolzano,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0074,0.0,0.0,0.8856,0.0701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0369
P.A. Trento,0.0014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0113,0.0,0.0,0.0226,0.9236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040999999999999995
Piemonte,0.0,0.0,0.0,0.0,0.0022,0.0,0.0007199999999999999,0.0090375,0.0446125,0.0,0.0,0.0,0.0,0.9361,0.0,0.0,0.0003333333333333333,0.0003125,0.0,0.006275,0.0009875
Puglia,0.0017333333333333333,0.008516666666666665,0.0004,0.003,0.0020166666666666666,0.0,0.002883333333333333,0.0012,0.0,0.0,0.0026,0.0,0.0,0.0,0.9784166666666666,0.0,0.0,0.0,0.0,0.0,0.0
Sardegna,0.0,0.0,0.0,0.0,0.003,0.0,0.0015,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.9964,0.0,0.0,0.0,0.0,0.0
Sicilia,0.0,0.0,0.0025333333333333328,0.0,0.00075,0.0,0.0010833333333333335,0.0,0.0005,0.0,0.0,0.0,0.0,0.001,0.0015,0.0,0.9962888888888888,0.0,0.0,0.0,0.0
Toscana,0.0,0.0,0.0,0.0012,0.01087,0.0,0.014900000000000004,0.02163,0.00137,0.0006222222222222223,0.0,0.0,0.0,0.0,0.0,0.0007499999999999999,0.0,0.93779,0.00939,0.0,0.00176
Umbria,0.0,0.0,0.0,0.0035,0.00865,0.0,0.0555,0.0,0.0052,0.0139,0.0,0.0,0.0,0.0,0.00175,0.0,0.0,0.0278,0.88365,0.0,0.0
Valle d'Aosta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0211,0.0,0.0,0.0,0.0,0.0986,0.0,0.0,0.0,0.0,0.0,0.8803,0.0
Veneto,0.0002,0.0,0.0,0.00108,0.016371428571428568,0.016957142857142858,0.0002,0.0,0.017471428571428572,0.0,0.00035,0.003042857142857143,0.007742857142857143,0.0009999999999999998,0.00021666666666666666,0.0,0.0,0.0003714285714285713,0.0002,0.0,0.9353142857142858
