p1,Abruzzo,Basilicata,Calabria,Campania,Emilia-Romagna,Friuli Venezia Giulia,Lazio,Liguria,Lombardia,Marche,Molise,P.A. Bolzano,P.A. Trento,Piemonte,Puglia,Sardegna,Sicilia,Toscana,Umbria,Valle d'Aosta,Veneto
Abruzzo,0.9635,0.0,0.0,0.001625,0.0,0.0,0.006449999999999999,0.0,0.002025,0.02,0.006424999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Basilicata,0.0,0.9176,0.0123,0.0087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0614,0.0,0.0,0.0,0.0,0.0,0.0
Calabria,0.0,0.0057,0.98404,0.00114,0.008333333333333333,0.0,0.001425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0064,0.0,0.0,0.0,0.0
Campania,0.00028,0.0009,0.0,0.9828,0.0,0.0,0.01202,0.0,0.0,0.0,0.0016400000000000002,0.0,0.0,0.0,0.0021000000000000003,0.0,0.0,0.0,0.0,0.0,0.00035
Emilia-Romagna,0.0004333333333333333,0.0,0.0,0.0,0.951,0.00030000000000000003,0.00032222222222222217,0.000975,0.022911111111111108,0.006922222222222222,0.0,0.0,0.0,0.0018333333333333333,0.00015,0.0,0.0,0.004055555555555556,0.000488888888888889,0.0,0.0107
Friuli Venezia Giulia,0.0,0.0,0.0,0.0,0.000475,0.9546,0.0,0.0,0.000775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0442
Lazio,0.012440000000000001,0.0,0.0,0.007819999999999999,0.0,0.0,0.9535,0.0,0.0001,0.0,0.005275,0.0,0.0,0.000275,0.00025,0.0,0.00025,0.00444,0.015719999999999998,0.0,0.0010400000000000001
Liguria,0.0,0.0,0.0,0.0,0.002125,0.0,0.0,0.9548,0.00325,0.0,0.0,0.0,0.0,0.013724999999999998,0.0,0.0,0.0,0.026125,0.0,0.0,0.0
Lombardia,0.0,0.0,0.0,0.0,0.010816666666666664,0.0,0.0002583333333333333,0.00025,0.9723833333333332,0.00025,0.0,0.0,0.0004333333333333333,0.007816666666666666,0.0,0.0,0.0,0.00013333333333333334,0.0,0.0,0.007641666666666669
Marche,0.016980000000000002,0.0,0.0,0.0,0.01844,0.0,0.0,0.0,0.0,0.96196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009,0.0017399999999999998,0.0,0.0
Molise,0.051300000000000005,0.0,0.0,0.0111,0.0,0.0,0.0156,0.0,0.0,0.0,0.8633500000000001,0.0,0.0,0.0,0.05405,0.0,0.0,0.0,0.0,0.0,0.0045000000000000005
P.A. Bolzano,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9522,0.0435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0043
P.A. Trento,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0084,0.0,0.0,0.0183,0.9494,0.0,0.0014,0.0,0.0,0.0,0.0,0.0,0.0224
Piemonte,0.0,0.0,0.0,0.0001,0.00085,0.0,0.0,0.00515,0.031925,0.0,0.0,0.0,0.0,0.9600875,0.0,0.0,0.0,0.0,0.0,0.0019125,0.0
Puglia,0.0,0.006599999999999999,0.0005833333333333334,0.00135,0.0,0.0,0.0,0.0,0.0,0.0,0.009216666666666666,0.0,0.0,0.0,0.9822833333333336,0.0,0.0,0.0,0.0,0.0,0.0
Sardegna,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Sicilia,0.0,0.0,0.0032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9978555555555556,0.0,0.0,0.0,0.0
Toscana,0.0,0.0,0.0,0.0,0.007809999999999999,0.0,0.00527,0.01467,0.00148,0.0005333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96236,0.00636,0.0,0.00159
Umbria,0.0,0.0,0.0,0.0,0.00345,0.0,0.0536,0.0,0.0047,0.0052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017349999999999997,0.9156,0.0,0.0
Valle d'Aosta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04190000000000002,0.0,0.0,0.0,0.0,0.0,0.954,0.0042
Veneto,0.00018333333333333334,0.0,0.0,0.00026000000000000003,0.01911428571428572,0.013114285714285715,0.0002142857142857143,0.0,0.009271428571428571,0.00015714285714285716,0.0,0.0,0.004571428571428572,0.0,0.0,0.0,0.0,0.00018571428571428566,0.0,0.0,0.9530571428571428
