p1,Abruzzo,Basilicata,Calabria,Campania,Emilia-Romagna,Friuli Venezia Giulia,Lazio,Liguria,Lombardia,Marche,Molise,P.A. Bolzano,P.A. Trento,Piemonte,Puglia,Sardegna,Sicilia,Toscana,Umbria,Valle d'Aosta,Veneto
Abruzzo,0.949875,0.0,0.0,0.0,0.0,0.0,0.016425,0.0,0.0,0.01895,0.008125,0.0,0.0,0.0,0.003775,0.0,0.0,0.0,0.001225,0.0,0.0016
Basilicata,0.0,0.89245,0.0156,0.021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0709,0.0,0.0,0.0,0.0,0.0,0.0
Calabria,0.0,0.0087,0.99112,0.00232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031,0.0,0.0,0.0,0.0
Campania,0.00064,0.00292,0.00064,0.9765999999999998,0.00064,0.0,0.00908,0.0,0.0,0.0,0.00364,0.0,0.0,0.0,0.00556,0.0,0.0,0.0,0.0,0.0,0.00035
Emilia-Romagna,0.0002,0.0,0.0,0.0,0.9542777777777778,0.0,0.0005111111111111112,0.00135,0.021955555555555555,0.0068444444444444455,0.0,0.0,0.0,0.0004666666666666666,0.0,0.0,0.0,0.0032777777777777783,0.0011111111111111113,0.0,0.010222222222222223
Friuli Venezia Giulia,0.0,0.0,0.0,0.0,0.0,0.957875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042125
Lazio,0.00988,0.0,0.0,0.01304,0.0,0.0,0.94878,0.000125,0.0002,0.0001,0.0,0.0,0.0,0.001425,0.0,0.0019,0.000125,0.0017800000000000001,0.02352,0.0,0.0002
Liguria,0.0,0.0,0.0,0.0,0.00075,0.0,0.0,0.954525,0.00165,0.0,0.0,0.0,0.0,0.01645,0.0,0.0,0.0,0.02665,0.0,0.0,0.0
Lombardia,0.0,0.0,0.0,0.0,0.012325,0.0,0.0003416666666666667,0.0002,0.9714583333333334,0.0,0.0,0.0,0.000375,0.008825,0.0,0.0,0.0,0.0003583333333333333,0.0,0.0,0.00615
Marche,0.015780000000000002,0.0,0.0,0.0,0.017220000000000003,0.0,0.00186,0.0,0.0016400000000000002,0.95886,0.0,0.0,0.0,0.0,0.00218,0.0,0.0,0.0,0.0024800000000000004,0.0,0.0
Molise,0.03915,0.0087,0.0,0.0428,0.0,0.0,0.0,0.0,0.0,0.00435,0.88765,0.0,0.0,0.0,0.02175,0.0,0.0,0.0,0.0,0.0,0.0
P.A. Bolzano,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9386,0.057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044
P.A. Trento,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0084,0.0,0.0,0.0211,0.9522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0182
Piemonte,0.0,0.0,0.0,0.0,0.0007375,0.0,0.0010400000000000001,0.00435,0.027725000000000003,0.0,0.0,0.0,0.0,0.9649125,0.0,0.0,0.0,0.0,0.0,0.0012625,0.0003125
Puglia,0.0,0.004766666666666666,0.0,0.0036166666666666673,0.0,0.0,0.00195,0.0,0.0,0.0009166666666666666,0.005466666666666667,0.0,0.0,0.0,0.9829166666666668,0.0,0.0007999999999999999,0.0,0.0,0.0,0.0
Sardegna,0.0,0.0,0.0,0.0,0.0,0.0,0.0091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9927799999999999,0.0,0.0,0.0,0.0,0.0
Sicilia,0.0,0.0,0.00235,0.0,0.0,0.0,0.0005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998077777777778,0.0,0.0,0.0,0.0
Toscana,0.0,0.0,0.0,0.0,0.0072000000000000015,0.0,0.00223,0.013790000000000002,0.0015600000000000002,0.0006333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9715,0.0024400000000000003,0.0,0.00074
Umbria,0.0,0.0,0.0,0.0,0.00175,0.0,0.0485,0.0,0.0,0.00175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01395,0.93235,0.0,0.00175
Valle d'Aosta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0588,0.0,0.0,0.0,0.0,0.0,0.937,0.0042
Veneto,0.0,0.0,0.0,0.00026000000000000003,0.019042857142857143,0.011628571428571427,0.0002,0.0,0.006628571428571428,0.0002,0.0,0.0009142857142857143,0.0035428571428571423,0.0004,0.0,0.0,0.0,0.0005142857142857143,0.0,0.0,0.9566285714285714
