p1,Abruzzo,Basilicata,Calabria,Campania,Emilia-Romagna,Friuli Venezia Giulia,Lazio,Liguria,Lombardia,Marche,Molise,P.A. Bolzano,P.A. Trento,Piemonte,Puglia,Sardegna,Sicilia,Toscana,Umbria,Valle d'Aosta,Veneto
Abruzzo,0.98365,0.0,0.0,0.0,0.0,0.0,0.004225,0.0,0.0,0.00775,0.002925,0.0,0.0,0.0,0.00145,0.0,0.0,0.0,0.0,0.0,0.0
Basilicata,0.0,0.9734,0.0,0.018500000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00805,0.0,0.0,0.0,0.0,0.0,0.0
Calabria,0.0,0.0,0.99284,0.00254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016,0.0,0.00336,0.0,0.0,0.0,0.0
Campania,0.0,0.00302,0.0007,0.98146,0.0007,0.0,0.00492,0.0,0.0,0.0,0.0031,0.0,0.0,0.0,0.00544,0.0,0.0,0.0,0.0,0.0,0.000875
Emilia-Romagna,0.00015555555555555556,0.0,0.0,0.00015555555555555556,0.9776,0.0,0.00015555555555555556,0.0017375,0.00817777777777778,0.003944444444444444,0.0,0.0,0.0004333333333333333,0.0009,0.0,0.0,0.0,0.0011111111111111113,0.00036666666666666667,0.0,0.0055000000000000005
Friuli Venezia Giulia,0.0,0.0,0.0,0.0,0.0,0.974125,0.0,0.0,0.002375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023475000000000003
Lazio,0.0013800000000000002,0.0,0.0,0.011000000000000001,0.00012,0.0,0.95924,0.0,0.00252,0.0,0.001575,0.0,0.0,0.001575,0.0,0.0002,0.0,0.0018399999999999998,0.021159999999999998,0.0,0.00012
Liguria,0.0,0.0,0.0,0.0,0.00235,0.0,0.0,0.9647,0.0033250000000000003,0.0,0.0,0.0,0.0,0.011500000000000002,0.0,0.0,0.0,0.01815,0.0,0.0,0.0
Lombardia,0.0,0.0,0.0,0.0,0.0048583333333333326,0.0008454545454545454,0.00025,4.1666666666666665e-05,0.9831583333333332,0.0,0.0,0.0003333333333333333,0.0002583333333333333,0.004575,0.0,0.0,0.0,0.00015833333333333332,0.0,0.0,0.005625000000000001
Marche,0.00706,0.0,0.0,0.0,0.00826,0.0,0.0,0.0,0.0,0.9838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009199999999999999,0.0,0.0
Molise,0.0102,0.0,0.0,0.02025,0.0,0.0,0.01515,0.0,0.0,0.0,0.934,0.0,0.0,0.0,0.0204,0.0,0.0,0.0,0.0,0.0,0.0
P.A. Bolzano,0.0,0.0,0.0,0.0,0.0,0.0,0.0051,0.0,0.0051,0.0,0.0,0.9592,0.0204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0102
P.A. Trento,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0097,0.0,0.0,0.0065,0.9789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0049
Piemonte,0.0,0.0,0.0,0.0,0.0012125,0.0,0.0,0.004974999999999999,0.013025,0.0,0.0,0.0,0.0,0.980425,0.0,0.0,0.0,0.0,0.0,0.0003375,0.0
Puglia,0.0,0.00395,0.0,0.0019,0.0,0.0,0.0,0.0,0.0,0.00095,0.0028333333333333327,0.0,0.0,0.0,0.9903833333333334,0.0,0.0,0.0,0.0,0.0,0.0
Sardegna,0.0,0.0,0.0,0.0027333333333333337,0.0,0.0,0.0017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.997,0.0,0.0,0.0,0.0,0.0
Sicilia,0.0,0.0,0.0056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9963111111111109,0.0,0.0,0.0,0.0
Toscana,0.0,0.0,0.0,0.0,0.00411,0.0,0.0012,0.010179999999999998,0.00021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9810200000000001,0.00301,0.0,0.00021
Umbria,0.002,0.0,0.0,0.0,0.0,0.0,0.0284,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.95965,0.0,0.0
Valle d'Aosta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0262,0.0,0.0,0.0,0.0,0.0,0.9738,0.0
Veneto,0.0,0.0,0.0,0.0,0.0125,0.006642857142857144,0.0,0.0,0.004871428571428571,0.0,0.0,0.0004428571428571429,0.0012285714285714285,0.00024285714285714283,0.0,0.0,0.0,0.0,0.0,0.0,0.9740285714285716
