p1,Abruzzo,Basilicata,Calabria,Campania,Emilia-Romagna,Friuli Venezia Giulia,Lazio,Liguria,Lombardia,Marche,Molise,P.A. Bolzano,P.A. Trento,Piemonte,Puglia,Sardegna,Sicilia,Toscana,Umbria,Valle d'Aosta,Veneto
Abruzzo,0.928125,0.0,0.0,0.0029,0.006525,0.0,0.023625,0.0,0.0,0.020175,0.015925,0.0,0.0,0.00145,0.001225,0.0,0.0,0.0,0.0,0.0,0.0
Basilicata,0.0,0.85145,0.01905,0.0381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09135,0.0,0.0,0.0,0.0,0.0,0.0
Calabria,0.0,0.020450000000000003,0.98736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044399999999999995,0.0,0.0,0.0,0.0
Campania,0.0,0.00722,0.0012200000000000002,0.96658,0.00062,0.0,0.01146,0.0,0.0,0.0,0.00796,0.0,0.0,0.0,0.00494,0.0,0.0,0.0,0.0,0.0,0.0
Emilia-Romagna,0.001311111111111111,0.0,0.0,0.0,0.9353888888888888,0.0001333333333333333,0.00032222222222222217,0.0002875,0.02738888888888889,0.014577777777777775,0.0,0.0,0.0,0.0022333333333333333,0.0008374999999999999,0.0,0.0,0.003811111111111111,0.0006444444444444443,0.00024,0.013122222222222223
Friuli Venezia Giulia,0.0,0.0,0.0,0.0,0.000475,0.945925,0.0,0.0,0.0013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052250000000000005
Lazio,0.020940000000000004,0.0,0.0,0.009920000000000002,0.0001,0.0,0.9309,0.000125,0.00146,0.00364,0.0013,0.0013,0.0,0.00155,0.00155,0.0,0.0,0.012080000000000002,0.015100000000000002,0.0,0.00114
Liguria,0.0,0.0,0.0,0.00035,0.0031,0.0,0.0,0.91255,0.007375,0.0,0.0,0.0004666666666666666,0.0,0.038750000000000014,0.0,0.0,0.0,0.03735,0.0,0.0,0.0
Lombardia,0.0,0.0,0.0,0.0,0.01290833333333333,0.0002363636363636364,0.00015,0.0005666666666666666,0.9675583333333332,3.333333333333333e-05,0.0,5.8333333333333326e-05,0.0007583333333333334,0.009166666666666668,0.0,0.0,0.0,0.0007083333333333334,0.0,0.00040909090909090913,0.007449999999999998
Marche,0.02308,0.0,0.0,0.0,0.031200000000000006,0.0,0.00288,0.0,0.0,0.9292600000000001,0.0,0.0,0.0,0.0,0.00446,0.0,0.0,0.00154,0.0075,0.0,0.0
Molise,0.058149999999999986,0.0,0.0,0.045000000000000005,0.0,0.0,0.013500000000000002,0.0,0.0,0.00445,0.8565499999999999,0.0,0.0,0.0,0.0223,0.0,0.0,0.0,0.0,0.0,0.0
P.A. Bolzano,0.0,0.0,0.0,0.0,0.0,0.0,0.0036,0.0,0.0145,0.0,0.0,0.8504,0.0839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0473
P.A. Trento,0.0,0.0,0.0,0.0,0.0013,0.0,0.0,0.0,0.018000000000000002,0.0,0.0,0.0281,0.9169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0359
Piemonte,0.0,0.0,0.0,0.0,0.0019,0.0,0.0005,0.0085125,0.026425,0.0,0.0,0.001175,0.0,0.95625,0.0001,0.0,0.0,0.000125,0.0,0.0048875,0.0009375
Puglia,0.00135,0.0107,0.0004,0.002933333333333333,0.0,0.0,0.0016499999999999998,0.0,0.0,0.0008500000000000001,0.004233333333333333,0.0,0.0,0.0004,0.9774333333333334,0.0,0.0,0.0,0.0,0.0,0.0
Sardegna,0.0,0.0,0.0,0.0,0.0,0.0,0.001425,0.0,0.002366666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.9973799999999999,0.0,0.0,0.0,0.0,0.0
Sicilia,0.0,0.0,0.004533333333333333,0.0,0.0,0.0,0.0028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9946777777777778,0.0,0.0,0.0,0.0006799999999999999
Toscana,0.0,0.0,0.0,0.0,0.00805,0.0002833333333333333,0.00472,0.018830000000000003,0.0027699999999999995,0.0012444444444444445,0.0,0.0,0.0002125,0.0008900000000000001,0.0,0.0,0.0007333333333333332,0.9486100000000002,0.01326,0.0,0.0009699999999999999
Umbria,0.0017,0.0,0.0,0.0,0.0034,0.0,0.048850000000000005,0.0,0.0,0.0169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036750000000000005,0.8925,0.0,0.0
Valle d'Aosta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033,0.0131,0.0,0.0,0.0,0.0,0.0652,0.0,0.0,0.0,0.0,0.0,0.9186,0.0
Veneto,0.0,0.0,0.0,0.0,0.019957142857142857,0.012714285714285716,0.00038571428571428567,0.0,0.010414285714285713,0.0,0.0003,0.0041,0.0057857142857142855,0.0007285714285714286,0.0,0.0,0.00035,0.0009142857142857143,0.0,0.0,0.9445714285714284
