p1,Abruzzo,Basilicata,Calabria,Campania,Emilia-Romagna,Friuli Venezia Giulia,Lazio,Liguria,Lombardia,Marche,Molise,P.A. Bolzano,P.A. Trento,Piemonte,Puglia,Sardegna,Sicilia,Toscana,Umbria,Valle d'Aosta,Veneto
Abruzzo,0.919575,0.0,0.0,0.0,0.0019,0.0,0.0207,0.0,0.0,0.030125,0.017875000000000002,0.0,0.0,0.0,0.009825,0.0,0.0,0.0,0.0,0.0,0.0
Basilicata,0.0,0.9072,0.0285,0.0188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04545,0.0,0.0,0.0,0.0,0.0,0.0
Calabria,0.0,0.0087,0.9782799999999999,0.00348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029,0.0,0.012440000000000001,0.0,0.0,0.0,0.0
Campania,0.0,0.005019999999999999,0.00692,0.95674,0.00062,0.0,0.016,0.0,0.00032,0.0,0.0041800000000000006,0.0,0.0,0.0026,0.006720000000000001,0.000775,0.0,0.00032,0.00062,0.0,0.0004
Emilia-Romagna,0.0007333333333333332,0.0,0.0,0.0005666666666666668,0.9244,0.0006444444444444443,0.00030000000000000003,0.0029499999999999995,0.02508888888888889,0.012644444444444446,0.0006799999999999999,0.00032222222222222217,0.0014999999999999998,0.0031555555555555555,0.0001625,0.0,0.0,0.008511111111111112,0.0018222222222222227,0.0,0.017177777777777778
Friuli Venezia Giulia,0.0,0.0,0.0035,0.0,0.004425,0.91865,0.0,0.0,0.0038,0.0011666666666666668,0.0,0.000475,0.0,0.0,0.0,0.0,0.0,0.001975,0.0,0.0,0.068825
Lazio,0.01976,0.0,0.0,0.02248,0.00146,0.0,0.9076200000000001,0.0,0.00012,0.0015800000000000002,0.0031,0.0,0.0,0.0,0.00165,0.0004,0.00015,0.009000000000000001,0.031160000000000004,0.001775,0.00116
Liguria,0.0,0.0,0.0,0.0,0.0033,0.0,0.0,0.906425,0.0068000000000000005,0.0,0.0,0.0,0.0,0.039475,0.0,0.0,0.0,0.04357499999999999,0.0,0.0,0.0004
Lombardia,8.999999999999999e-05,0.0,5.7142857142857155e-05,3.636363636363637e-05,0.018825,0.0007,3.333333333333333e-05,0.002641666666666667,0.9477583333333334,0.000175,0.0,0.0008833333333333332,0.0012250000000000002,0.012783333333333334,0.0001,0.0,0.0,0.001775,0.0,0.0012454545454545455,0.011891666666666668
Marche,0.03726,0.0,0.0,0.0,0.0342,0.0,0.00094,0.0,0.00094,0.90254,0.0,0.0,0.0,0.0,0.003940000000000001,0.0,0.0,0.0017800000000000001,0.017419999999999998,0.0,0.00094
Molise,0.0655,0.0,0.0,0.02295,0.01805,0.0,0.0312,0.0,0.0,0.0,0.8328,0.0,0.0,0.0,0.0245,0.0,0.0,0.0,0.0049,0.0,0.0
P.A. Bolzano,0.0,0.0,0.0,0.0,0.0,0.0045,0.0,0.0,0.0,0.0,0.0,0.8795,0.0804,0.0045,0.0,0.0,0.0,0.0045,0.0,0.0,0.0268
P.A. Trento,0.0,0.0,0.0,0.0,0.0028,0.0,0.0,0.0,0.015500000000000003,0.0,0.0,0.0242,0.8974,0.0014,0.0014,0.0,0.0,0.0,0.0,0.0,0.0568
Piemonte,0.0,0.0,0.0,0.0007,0.0028375,0.0,0.00030000000000000003,0.0149,0.0314375,0.0,0.0,0.0,0.0,0.94575,0.0010999999999999998,0.0,0.0,0.0,0.0,0.0018375,0.0018875
Puglia,0.002783333333333333,0.0058333333333333345,0.00215,0.0065,0.0,0.0,0.0009333333333333332,0.0,0.0,0.0009333333333333332,0.006483333333333333,0.0,0.0,0.0020333333333333327,0.9714333333333331,0.0,0.0,0.0009333333333333332,0.0,0.0,0.0
Sardegna,0.0,0.0,0.0,0.0018666666666666664,0.0,0.0,0.0017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99536,0.0,0.0014,0.0,0.0,0.0028
Sicilia,0.0,0.0,0.004183333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9967666666666668,0.00095,0.0,0.0,0.0
Toscana,0.0,0.0,0.0,0.0019,0.01762,0.0,0.01225,0.025280000000000004,0.00381,0.0,0.0,0.0010375,0.0,0.00045,0.0,0.0007999999999999999,0.0,0.92582,0.00902,0.00055,0.0023
Umbria,0.0,0.0,0.0,0.00185,0.00935,0.0,0.05265,0.0,0.0,0.028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0297,0.8766,0.0,0.00185
Valle d'Aosta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0118,0.0,0.0,0.0,0.0,0.0708,0.0,0.0,0.0,0.0,0.0,0.9173,0.0
Veneto,0.0,0.0,0.0,0.00028,0.025042857142857144,0.01678571428571429,0.00018571428571428566,0.0,0.018542857142857142,0.0,0.0,0.002242857142857143,0.009828571428571426,0.0002142857142857143,0.0,0.0,0.0,0.0002142857142857143,0.0007666666666666668,0.0,0.9261857142857144
