p1,Abruzzo,Basilicata,Calabria,Campania,Emilia-Romagna,Friuli Venezia Giulia,Lazio,Liguria,Lombardia,Marche,Molise,P.A. Bolzano,P.A. Trento,Piemonte,Puglia,Sardegna,Sicilia,Toscana,Umbria,Valle d'Aosta,Veneto
Abruzzo,0.9251,0.0,0.0,0.0,0.003,0.0,0.02135,0.0,0.002,0.021625,0.013275000000000002,0.0,0.0,0.0,0.011675,0.0,0.0,0.0,0.002,0.0,0.0
Basilicata,0.0,0.8518,0.02185,0.03955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08660000000000001,0.0,0.0,0.0,0.0,0.0,0.0
Calabria,0.0,0.00915,0.9729600000000002,0.007559999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001525,0.0,0.014539999999999997,0.0,0.0,0.0,0.0
Campania,0.00146,0.008799999999999999,0.0019,0.96534,0.0009199999999999999,0.0,0.01166,0.0,0.0,0.0,0.006379999999999999,0.0,0.0,0.0,0.00292,0.0,0.0,0.00064,0.0,0.0,0.0
Emilia-Romagna,0.00014444444444444444,0.0,0.0,0.00014444444444444444,0.9315555555555554,0.0,0.0016666666666666663,0.0031,0.026255555555555556,0.01208888888888889,0.00026000000000000003,0.00014444444444444444,0.0013888888888888892,0.0010111111111111108,0.0001625,0.0,0.000325,0.006988888888888888,0.00047777777777777776,0.00037999999999999997,0.014811111111111112
Friuli Venezia Giulia,0.0,0.0,0.0,0.0,0.00135,0.92985,0.0005,0.0,0.00085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0675
Lazio,0.01648,0.0,0.00012,0.017519999999999997,0.0015199999999999999,0.0,0.90646,0.0,0.0,0.00344,0.001625,0.00135,0.0,0.0,0.001775,0.0,0.0015,0.00996,0.03806,0.0,0.00132
Liguria,0.0,0.0,0.0,0.0,0.00215,0.0,0.000375,0.904625,0.01005,0.0,0.0,0.0,0.0,0.03885,0.0033,0.0,0.0,0.04144999999999999,0.0,0.0005,0.000375
Lombardia,0.0,0.0,0.0002,0.0005,0.015416666666666669,0.00021818181818181816,0.0007083333333333332,0.002275,0.9528833333333332,0.0004666666666666666,0.0,0.0014833333333333332,0.002308333333333333,0.010516666666666669,0.0001,0.0001,0.0005200000000000001,0.0012,0.0,0.0009909090909090911,0.010649999999999998
Marche,0.015360000000000004,0.0,0.0,0.0,0.02316,0.0,0.0046,0.0,0.0,0.9393,0.0,0.0,0.001875,0.0,0.00176,0.0,0.0,0.0,0.01426,0.0,0.0
Molise,0.0578,0.0,0.0,0.03065,0.0,0.0,0.03065,0.0,0.0,0.0,0.8530500000000001,0.0,0.0,0.0,0.0228,0.0,0.0,0.0,0.0,0.0,0.005
P.A. Bolzano,0.0,0.0,0.0,0.0,0.0078,0.0,0.0078,0.0,0.0195,0.0,0.0,0.8521,0.0817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0311
P.A. Trento,0.0014,0.0,0.0,0.0,0.0056,0.0014,0.0,0.0014,0.0221,0.0,0.0,0.0345,0.8745,0.0,0.0,0.0,0.0,0.0014,0.0,0.0,0.057899999999999986
Piemonte,0.0,0.0,0.0,0.0,0.0026125,0.0,0.00144,0.014175,0.0326375,0.000125,0.0,0.0,0.0004166666666666667,0.936525,0.0,0.0,0.0,0.000125,0.0,0.012174999999999998,0.0005124999999999999
Puglia,0.004333333333333334,0.008350000000000002,0.002733333333333333,0.0013,0.0014166666666666668,0.0,0.0016333333333333332,0.0,0.00136,0.0,0.004766666666666666,0.0,0.0,0.0,0.9743333333333334,0.0,0.0,0.0,0.0,0.0,0.0
Sardegna,0.0,0.0,0.0,0.0,0.0,0.0,0.004375,0.0,0.0022,0.0,0.0,0.0,0.0,0.0,0.0,0.99516,0.0,0.0,0.0,0.0,0.0
Sicilia,0.0,0.0,0.006666666666666667,0.0,0.0,0.0,0.0006,0.0,0.0005166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9948444444444444,0.0,0.0,0.0,0.0
Toscana,0.0,0.0,0.0,0.00143,0.0132,0.0,0.0097,0.02018,0.00144,0.00021111111111111108,0.0,0.0,0.0020375,0.00149,0.0,0.0,0.0,0.94014,0.0103,0.0,0.00037
Umbria,0.0,0.0,0.0,0.0,0.0035,0.0,0.08095000000000001,0.0,0.0,0.0224,0.0,0.0048,0.0,0.0,0.0,0.0,0.0,0.036000000000000004,0.8523499999999999,0.0,0.0
Valle d'Aosta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0176,0.0,0.0,0.0,0.0,0.0813,0.0,0.0,0.0,0.0035,0.0,0.8975,0.0
Veneto,0.0,0.0,0.0,0.0,0.022328571428571427,0.016842857142857146,0.001257142857142857,0.00086,0.013871428571428571,0.0002,0.0,0.006528571428571428,0.013685714285714284,0.0,0.0,0.0,0.00035,0.0008571428571428572,0.0,0.0,0.9234714285714284
