p1,Abruzzo,Basilicata,Calabria,Campania,Emilia-Romagna,Friuli Venezia Giulia,Lazio,Liguria,Lombardia,Marche,Molise,P.A. Bolzano,P.A. Trento,Piemonte,Puglia,Sardegna,Sicilia,Toscana,Umbria,Valle d'Aosta,Veneto
Abruzzo,0.976775,0.0,0.0,0.0,0.0,0.0,0.00915,0.0,0.0,0.008325,0.005675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Basilicata,0.0,0.95645,0.01905,0.0147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0098,0.0,0.0,0.0,0.0,0.0,0.0
Calabria,0.0,0.01025,0.9931200000000001,0.00136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017,0.0,0.0,0.0,0.0,0.0,0.0
Campania,0.0,0.0022199999999999998,0.00074,0.98724,0.00106,0.0,0.00346,0.0,0.0,0.0,0.00188,0.0,0.0,0.0,0.0019600000000000004,0.0,0.0015666666666666667,0.00032,0.0,0.0,0.0004
Emilia-Romagna,0.0,0.0,0.0,0.00015555555555555556,0.9714333333333331,0.0,0.00015555555555555556,0.0,0.01387777777777778,0.003544444444444444,0.00028,0.0005222222222222222,0.0,0.0007333333333333332,0.0,0.0,0.0,0.0019,0.0007555555555555554,0.0,0.006733333333333334
Friuli Venezia Giulia,0.0,0.0,0.0,0.0,0.0,0.9697,0.001975,0.0,0.0,0.0,0.0,0.000575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027825
Lazio,0.006559999999999999,0.0,0.0,0.006619999999999999,0.0,0.0,0.97114,0.0,0.005200000000000001,0.0,0.001625,0.0,0.0,0.001625,0.0,0.0,0.0,0.0048200000000000005,0.0031600000000000005,0.0,0.0
Liguria,0.0,0.0,0.0,0.0,0.00205,0.0,0.000425,0.9741,0.00105,0.0,0.0,0.0,0.0,0.007599999999999998,0.0,0.0,0.0,0.014775,0.0,0.0,0.0
Lombardia,0.0,0.0,0.0,0.0,0.0074,0.0,0.0004916666666666666,4.1666666666666665e-05,0.9818916666666668,0.0,0.0,0.0,0.0004083333333333333,0.006325,0.0,0.0,0.0,0.0,0.0,0.0,0.003425
Marche,0.0061,0.0,0.0,0.0,0.01224,0.0,0.0,0.0,0.0,0.97846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00324,0.0,0.0
Molise,0.022,0.0,0.0,0.0143,0.0,0.0,0.0143,0.0,0.0,0.0,0.9385,0.0,0.0,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.0
P.A. Bolzano,0.0,0.0,0.0,0.0,0.0047,0.0047,0.0,0.0,0.0047,0.0,0.0,0.9299,0.0421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013999999999999999
P.A. Trento,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008499999999999999,0.0,0.0,0.0085,0.9576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0255
Piemonte,0.0,0.0,0.0,0.0,0.0,0.0,0.00022,0.0037125,0.019675,0.0,0.0,0.0,0.0,0.975175,0.0,0.0,0.0,0.0,0.0,0.0009875,0.0003375
Puglia,0.0,0.0010166666666666668,0.0016333333333333332,0.0020333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0020166666666666666,0.0,0.0,0.0,0.99335,0.0,0.0,0.0,0.0,0.0,0.0
Sardegna,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99998,0.0,0.0,0.0,0.0,0.0
Sicilia,0.0,0.0,0.00095,0.0011333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9990000000000001,0.0,0.0,0.0,0.0
Toscana,0.0,0.0,0.0,0.0006999999999999999,0.00237,0.0,0.004070000000000001,0.01024,0.00022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97826,0.00352,0.0,0.00058
Umbria,0.0,0.0,0.0,0.0,0.0,0.0,0.02465,0.0,0.0,0.0082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0145,0.9526,0.0,0.0
Valle d'Aosta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0227,0.0,0.0,0.0,0.0,0.0,0.9773,0.0
Veneto,0.0,0.0,0.0,0.00030000000000000003,0.007314285714285712,0.006171428571428572,0.0002142857142857143,0.0,0.005700000000000001,0.00024285714285714283,0.0,0.0014285714285714286,0.004671428571428571,0.00022857142857142862,0.0,0.0,0.0,0.0002,0.0,0.0,0.9735571428571428
