p1,Abruzzo,Basilicata,Calabria,Campania,Emilia-Romagna,Friuli Venezia Giulia,Lazio,Liguria,Lombardia,Marche,Molise,P.A. Bolzano,P.A. Trento,Piemonte,Puglia,Sardegna,Sicilia,Toscana,Umbria,Valle d'Aosta,Veneto
Abruzzo,0.981975,0.0,0.0,0.0,0.0,0.0,0.005125,0.0,0.0,0.008925,0.001525,0.0,0.0,0.0,0.002475,0.0,0.0,0.0,0.0,0.0,0.0
Basilicata,0.0,0.9668,0.01445,0.014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00465,0.0,0.0,0.0,0.0,0.0,0.0
Calabria,0.0,0.0095,0.9894200000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00678,0.0,0.0,0.0,0.0
Campania,0.0,0.00144,0.0007199999999999999,0.99516,0.0007199999999999999,0.0,0.00096,0.0,0.0,0.0,0.00096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Emilia-Romagna,0.00016666666666666666,0.0,0.0,0.00016666666666666666,0.9902888888888888,0.0,0.0013444444444444445,0.000525,0.004688888888888888,0.0005666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009222222222222225,0.0,0.0,0.001411111111111111
Friuli Venezia Giulia,0.0,0.0,0.0,0.0,0.0,0.98655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013475
Lazio,0.00012,0.0,0.0,0.00386,0.00128,0.0,0.97672,0.0,0.0026000000000000003,0.0,0.0,0.0,0.0,0.0032500000000000003,0.0,0.0,0.001625,0.0,0.010320000000000001,0.0,0.0013
Liguria,0.0,0.0,0.0,0.0,0.00205,0.0,0.0,0.979775,0.0025,0.0,0.0,0.0,0.0013666666666666669,0.00235,0.0,0.0,0.0,0.0123,0.0,0.0,0.0
Lombardia,0.0,0.0,0.0,0.0,0.00215,0.0,0.00011666666666666668,0.0,0.9937916666666666,0.0,0.0,0.0,0.0,0.001716666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0022083333333333334
Marche,0.0119,0.0,0.0,0.0,0.0010999999999999998,0.0,0.0,0.0,0.0,0.9859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010999999999999998
Molise,0.0,0.0,0.0,0.0143,0.0,0.0,0.0,0.0,0.0,0.0,0.96865,0.0,0.0,0.0,0.01705,0.0,0.0,0.0,0.0,0.0,0.0
P.A. Bolzano,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9845,0.0155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P.A. Trento,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016,0.0,0.0,0.0,0.0063,0.9889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032
Piemonte,0.0,0.0,0.0,0.0,0.0003625,0.0,0.00024,0.001525,0.00615,0.0,0.0,0.0,0.0,0.9914625,0.0,0.0,0.0,0.0,0.0,7.5e-05,0.0003625
Puglia,0.0,0.0011166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022166666666666667,0.0,0.0,0.0,0.9966666666666666,0.0,0.0,0.0,0.0,0.0,0.0
Sardegna,0.0,0.0,0.0,0.0,0.0,0.0,0.0051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99592,0.0,0.0,0.0,0.0,0.0
Sicilia,0.0,0.0,0.00095,0.0,0.0,0.0,0.0006666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9989111111111112,0.0,0.0,0.0,0.0
Toscana,0.0,0.0,0.0,0.0,0.00307,0.0,0.0007099999999999999,0.00465,0.00024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98895,0.00242,0.0,0.0
Umbria,0.0,0.0,0.0,0.0,0.0,0.0,0.02325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.97275,0.0,0.0
Valle d'Aosta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0084,0.0,0.0,0.0,0.0,0.0,0.9916,0.0
Veneto,0.0,0.0,0.0,0.0,0.0030714285714285713,0.0036857142857142852,0.0002,0.0,0.0033857142857142857,0.0002,0.0,0.0,0.0009857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9884714285714288
