p1,Abruzzo,Basilicata,Calabria,Campania,Emilia-Romagna,Friuli Venezia Giulia,Lazio,Liguria,Lombardia,Marche,Molise,P.A. Bolzano,P.A. Trento,Piemonte,Puglia,Sardegna,Sicilia,Toscana,Umbria,Valle d'Aosta,Veneto
Abruzzo,0.973175,0.0,0.0,0.0,0.00335,0.0,0.00955,0.0,0.0,0.0078,0.004175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00195
Basilicata,0.0,0.96955,0.00845,0.0135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00845,0.0,0.0,0.0,0.0,0.0,0.0
Calabria,0.0,0.00325,0.9913,0.0025800000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0048,0.0,0.0,0.0,0.0
Campania,0.0,0.0028399999999999996,0.0006799999999999999,0.99072,0.00098,0.0,0.00244,0.0,0.00148,0.0,0.00088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Emilia-Romagna,0.0,0.0,0.0,0.0009444444444444444,0.9798111111111112,0.0,0.0005222222222222222,0.001175,0.008788888888888891,0.002566666666666667,0.00028,0.0,0.0,0.00015555555555555556,0.0,0.0,0.0,0.001777777777777778,0.0,0.0,0.004255555555555556
Friuli Venezia Giulia,0.0,0.0,0.0,0.0,0.0,0.98545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014525
Lazio,0.00244,0.0,0.0,0.00116,0.0,0.0,0.96978,0.0,0.0,0.00114,0.0,0.0,0.0,0.00145,0.0,0.0,0.0,0.00376,0.01938,0.0,0.00116
Liguria,0.0,0.0,0.0,0.0,0.000375,0.0,0.0,0.98745,0.000975,0.0,0.0,0.0,0.0,0.00365,0.0,0.0,0.0,0.007525,0.0,0.0,0.0
Lombardia,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0004,0.9910083333333332,0.0,0.0,0.0,7.5e-05,0.0024166666666666672,0.0,0.0,0.0,0.0,0.0,0.0,0.002075
Marche,0.00952,0.0,0.0,0.0,0.00524,0.0,0.0,0.0,0.00094,0.9833799999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00094,0.0,0.0
Molise,0.01,0.0,0.0,0.01315,0.005,0.0,0.0,0.0,0.0,0.0,0.9618,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.005
P.A. Bolzano,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9304,0.0652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0043
P.A. Trento,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0042,0.0,0.0,0.0168,0.9677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0112
Piemonte,0.0,0.0,0.0,0.0,0.0002,0.0,0.0,0.0010875,0.009475,0.0,0.0,0.0,0.0,0.9890875,0.0,0.0,0.0,0.0,0.0,0.0001875,0.0
Puglia,0.0010166666666666668,0.0016833333333333331,0.0,0.0,0.0,0.001525,0.00105,0.0,0.0,0.0,0.0030333333333333336,0.0,0.0,0.0,0.9922166666666666,0.0,0.0,0.0,0.0,0.0,0.0
Sardegna,0.0,0.0,0.0,0.0,0.0,0.0,0.00455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99634,0.0,0.0,0.0,0.0,0.0
Sicilia,0.0,0.0,0.0033333333333333327,0.0,0.0,0.0,0.0,0.0,0.0008333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9972111111111109,0.0,0.0,0.0,0.0
Toscana,0.0,0.0,0.0,0.0,0.0057,0.0,0.0024300000000000003,0.00481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9817100000000001,0.00468,0.0,0.0007099999999999999
Umbria,0.0,0.0,0.0,0.0,0.0,0.0,0.0284,0.0,0.0,0.00185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00745,0.9623,0.0,0.0
Valle d'Aosta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0122,0.0,0.0,0.0,0.0,0.0,0.9878,0.0
Veneto,0.0,0.0,0.0,0.0,0.0055,0.0035714285714285718,0.00018571428571428566,0.0,0.0018,0.0,0.0,0.0005,0.0013285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9871142857142856
