p1,Abruzzo,Basilicata,Calabria,Campania,Emilia-Romagna,Friuli Venezia Giulia,Lazio,Liguria,Lombardia,Marche,Molise,P.A. Bolzano,P.A. Trento,Piemonte,Puglia,Sardegna,Sicilia,Toscana,Umbria,Valle d'Aosta,Veneto
Abruzzo,0.97715,0.0,0.0,0.0,0.0,0.0,0.00195,0.0,0.0,0.01125,0.009625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Basilicata,0.0,0.9562,0.0,0.01595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0278,0.0,0.0,0.0,0.0,0.0,0.0
Calabria,0.0,0.0,0.99636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00364,0.0,0.0,0.0,0.0
Campania,0.0,0.00324,0.00148,0.98388,0.0,0.0,0.00512,0.0,0.0,0.0,0.0033200000000000005,0.0,0.0,0.0,0.00268,0.0,0.0,0.0,0.0,0.0,0.0004
Emilia-Romagna,0.0,0.0,0.0,0.00016666666666666666,0.9769666666666666,0.0,0.0,0.0008749999999999999,0.010844444444444443,0.0027666666666666673,0.00030000000000000003,0.0,0.0,0.0012222222222222222,0.0,0.0,0.0,0.002122222222222222,0.0007555555555555554,0.0,0.004333333333333333
Friuli Venezia Giulia,0.0,0.0,0.0,0.0,0.0,0.9713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027,0.0,0.0,0.0,0.0,0.0,0.0,0.026625000000000003
Lazio,0.00146,0.0,0.0,0.01142,0.0,0.0,0.97656,0.0,0.00134,0.0,0.001675,0.0,0.0,0.001675,0.0,0.0,0.001825,0.00172,0.0033200000000000005,0.0,0.0
Liguria,0.0,0.0,0.0,0.0,0.00425,0.0,0.0,0.971125,0.001125,0.0,0.0,0.0,0.0,0.005925,0.0,0.0,0.0,0.017525,0.0,0.0,0.0
Lombardia,0.0,0.0,0.0,0.0,0.005683333333333333,0.0,0.0002583333333333333,0.0,0.9837666666666666,0.0,0.0,0.0002666666666666667,0.0002833333333333333,0.0046500000000000005,0.0,0.0,0.0,0.000325,0.0,0.0,0.004724999999999999
Marche,0.00732,0.0,0.0,0.005275,0.00782,0.0,0.0,0.0,0.0,0.97968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00098,0.0,0.0,0.0
Molise,0.0589,0.0,0.0,0.01965,0.0,0.0,0.0139,0.0,0.0,0.0,0.9018,0.0,0.0,0.0,0.00575,0.0,0.0,0.0,0.0,0.0,0.0
P.A. Bolzano,0.0,0.0,0.0,0.0,0.0,0.0,0.0053,0.0,0.0053,0.0,0.0,0.9415,0.0426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0053
P.A. Trento,0.0,0.0,0.0,0.0,0.0018,0.0,0.0,0.0,0.0053,0.0,0.0,0.0105,0.9685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0142
Piemonte,0.0,0.0,0.0,0.0,0.001525,0.0005,0.00012,0.0026875,0.014462500000000003,0.0,0.0,0.0,0.0,0.9806625,0.0,0.0,0.0,0.0,0.0,0.0002125,0.0
Puglia,0.0,0.0041333333333333335,0.00155,0.0010333333333333334,0.0,0.0,0.0,0.0,0.0,0.0010333333333333334,0.0020666666666666667,0.0,0.0,0.0,0.9901333333333334,0.0,0.0,0.0,0.0,0.0,0.0
Sardegna,0.0,0.0,0.0,0.0,0.0,0.0,0.0068000000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9945200000000001,0.0,0.0,0.0,0.0,0.0
Sicilia,0.0,0.0,0.00155,0.0,0.0,0.0,0.0027333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9971555555555556,0.0,0.0,0.0,0.0
Toscana,0.0,0.0,0.0,0.0,0.00581,0.0,0.0026899999999999997,0.008190000000000001,0.0006799999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98028,0.00238,0.0,0.0
Umbria,0.0,0.0,0.0,0.0,0.0039,0.0,0.01375,0.0,0.0,0.0039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0118,0.9667,0.0,0.0
Valle d'Aosta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0142,0.0,0.0,0.0,0.0,0.0,0.9858,0.0
Veneto,0.0008500000000000001,0.0,0.0,0.00032,0.008114285714285716,0.006285714285714285,0.0002,0.0,0.004971428571428571,0.0,0.0,0.0008571428571428572,0.002542857142857143,0.0,0.0,0.0,0.0,0.0,0.0003,0.0,0.9758142857142856
