p1,Abruzzo,Basilicata,Calabria,Campania,Emilia-Romagna,Friuli Venezia Giulia,Lazio,Liguria,Lombardia,Marche,Molise,P.A. Bolzano,P.A. Trento,Piemonte,Puglia,Sardegna,Sicilia,Toscana,Umbria,Valle d'Aosta,Veneto
Abruzzo,0.97305,0.0,0.0,0.0,0.0,0.0,0.00495,0.0,0.0,0.015625,0.006325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Basilicata,0.0,0.9398,0.00405,0.0242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032,0.0,0.0,0.0,0.0,0.0,0.0
Calabria,0.0,0.00285,0.9875200000000001,0.0023,0.007566666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00448,0.0,0.0,0.0,0.0
Campania,0.0,0.00314,0.00062,0.98396,0.00028,0.0,0.00778,0.0,0.0,0.0,0.0016600000000000002,0.0,0.0,0.0,0.0025800000000000003,0.0,0.0,0.0,0.0,0.0,0.0
Emilia-Romagna,0.00014444444444444444,0.0,0.0,0.0,0.9666555555555556,0.0,0.0,0.000425,0.016599999999999997,0.0064777777777777785,0.00026000000000000003,0.0,0.0,0.0005111111111111112,0.0,0.0,0.0,0.0019555555555555554,0.0,0.0,0.0070555555555555545
Friuli Venezia Giulia,0.0,0.0,0.0,0.0,0.0,0.961375,0.0,0.0,0.000475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038175
Lazio,0.0047,0.0,0.0,0.00904,0.0,0.0,0.95786,0.0,0.00108,0.0,0.0,0.0,0.0,0.00135,0.0,0.0,0.0,0.0071200000000000005,0.01826,0.0,0.00088
Liguria,0.0,0.0,0.0,0.0,0.00335,0.0,0.0,0.95505,0.004275,0.0,0.0,0.0,0.0,0.0096,0.0,0.0,0.0,0.0278,0.0,0.0,0.0
Lombardia,0.0,0.0,0.0,0.0,0.00961666666666667,0.00024545454545454545,0.000425,5.8333333333333326e-05,0.9753416666666668,3.333333333333333e-05,0.0,0.0004166666666666667,0.000425,0.007508333333333335,0.0,0.0,0.0,0.00018333333333333334,0.0,0.0,0.005658333333333332
Marche,0.01194,0.0,0.0,0.0,0.0193,0.0,0.00198,0.0,0.0,0.9634,0.0008,0.0,0.0,0.0,0.0,0.0,0.0,0.00088,0.0016800000000000005,0.0,0.0
Molise,0.04515,0.0,0.0,0.0119,0.0,0.0,0.0119,0.0,0.0,0.0,0.91385,0.0,0.0,0.0,0.0171,0.0,0.0,0.0,0.0,0.0,0.0
P.A. Bolzano,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0045,0.0,0.0,0.8643,0.1222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009000000000000001
P.A. Trento,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006999999999999999,0.0,0.0,0.0279,0.9386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0266
Piemonte,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0035625,0.021075000000000003,0.0,0.0,0.0,0.0,0.9746375,0.0,0.0,0.0,0.0,0.0,0.00055,0.0
Puglia,0.0008666666666666666,0.0058333333333333345,0.0,0.00175,0.0,0.0,0.0005833333333333334,0.0,0.0,0.0,0.004366666666666667,0.0,0.0,0.0,0.9857666666666668,0.0,0.0,0.0,0.0026,0.0,0.0
Sardegna,0.0,0.0,0.0,0.0,0.0,0.0,0.0017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99864,0.0,0.0,0.0,0.0,0.0
Sicilia,0.0,0.0,0.0023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984888888888888,0.0,0.0,0.0,0.0
Toscana,0.0,0.0,0.0,0.0,0.007170000000000002,0.0,0.00312,0.016069999999999997,0.00063,0.0,0.0,0.0,0.0,0.00021,0.0,0.0,0.0,0.9688899999999999,0.00285,0.0,0.00106
Umbria,0.0,0.0,0.0,0.0,0.0,0.0,0.032350000000000004,0.0,0.0,0.0073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016,0.94435,0.0,0.0
Valle d'Aosta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0442,0.0,0.0,0.0,0.0,0.0,0.9558,0.0
Veneto,0.0,0.0,0.0,0.0,0.012871428571428572,0.008228571428571429,0.00018571428571428566,0.00030000000000000003,0.007199999999999998,0.0,0.0,0.0007,0.004014285714285714,0.0,0.0,0.0,0.0,0.0022285714285714287,0.0,0.0,0.9643714285714288
