p1,Abruzzo,Basilicata,Calabria,Campania,Emilia-Romagna,Friuli Venezia Giulia,Lazio,Liguria,Lombardia,Marche,Molise,P.A. Bolzano,P.A. Trento,Piemonte,Puglia,Sardegna,Sicilia,Toscana,Umbria,Valle d'Aosta,Veneto
Abruzzo,0.9841,0.0,0.0,0.0014,0.0,0.0,0.001775,0.0,0.0,0.0064,0.0042,0.0,0.0,0.0,0.002125,0.0,0.0,0.0,0.0,0.0,0.0
Basilicata,0.0,0.94655,0.0076,0.02315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02275,0.0,0.0,0.0,0.0,0.0,0.0
Calabria,0.0,0.0067,0.99246,0.00134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00352,0.0,0.0,0.0,0.0
Campania,0.0,0.003,0.0014199999999999998,0.98626,0.0007199999999999999,0.0,0.00362,0.0,0.0,0.0,0.0018000000000000004,0.0,0.0,0.0,0.00318,0.0,0.0,0.0,0.0,0.0,0.0
Emilia-Romagna,0.0,0.0,0.0,0.00016666666666666666,0.9881666666666667,0.0,0.00045555555555555567,0.0005125,0.005777777777777778,0.0016,0.0,0.0,0.0,0.0,0.0001875,0.0,0.0,0.0008666666666666666,0.0,0.0,0.002366666666666667
Friuli Venezia Giulia,0.0,0.0,0.0,0.0,0.0,0.98325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01675
Lazio,0.00012,0.0,0.0,0.00394,0.0,0.0,0.97932,0.0,0.0014199999999999998,0.0,0.0,0.001625,0.0,0.001625,0.0,0.0,0.0,0.0,0.01122,0.0,0.0013
Liguria,0.0,0.0,0.0,0.0,0.0019,0.0,0.0,0.97605,0.0025,0.0,0.0,0.0,0.0,0.006225,0.0,0.0,0.0,0.01335,0.0,0.0,0.0
Lombardia,0.0,0.0,0.0,0.0,0.002866666666666667,0.0,0.00014166666666666665,0.0,0.991225,0.0,0.0,0.0,0.000275,0.002275,0.0,0.0,0.0,0.0,0.0,0.0,0.0032166666666666663
Marche,0.00892,0.0,0.0,0.0,0.004079999999999999,0.0,0.0,0.0,0.0,0.9861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009
Molise,0.01905,0.0,0.0,0.0242,0.0,0.0,0.0,0.0,0.0,0.0,0.93095,0.0,0.0,0.0,0.02575,0.0,0.0,0.0,0.0,0.0,0.0
P.A. Bolzano,0.0,0.0,0.0,0.0,0.0,0.0,0.0051,0.0,0.0,0.0,0.0,0.9695,0.0203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0051
P.A. Trento,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033,0.0,0.0,0.0066,0.985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005
Piemonte,0.0,0.0,0.0,0.0,0.0,0.0,0.00024,0.0026,0.007775,0.0,0.0,0.0,0.0,0.9885375,0.0,0.0,0.0,0.0,0.00016666666666666666,0.0008375,0.0
Puglia,0.0,0.0018166666666666667,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.004966666666666667,0.0,0.0,0.0,0.9912333333333332,0.0,0.0,0.0,0.0,0.0,0.0
Sardegna,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Sicilia,0.0,0.0,0.0009166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9993666666666664,0.0,0.0,0.0,0.0
Toscana,0.0,0.0,0.0,0.0,0.0015799999999999998,0.0,0.00123,0.0029900000000000005,0.00022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99167,0.00227,0.0,0.0
Umbria,0.0,0.0,0.0,0.0,0.0,0.0,0.03095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00765,0.9613,0.0,0.0
Valle d'Aosta,0.0,0.0,0.0,0.0,0.0045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013499999999999998,0.0,0.0,0.0,0.0,0.0,0.982,0.0
Veneto,0.0,0.0,0.0,0.0,0.003357142857142857,0.004014285714285714,0.00045714285714285713,0.0,0.0024,0.0,0.0,0.00024285714285714283,0.0009428571428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9886
