p1,Abruzzo,Basilicata,Calabria,Campania,Emilia-Romagna,Friuli Venezia Giulia,Lazio,Liguria,Lombardia,Marche,Molise,P.A. Bolzano,P.A. Trento,Piemonte,Puglia,Sardegna,Sicilia,Toscana,Umbria,Valle d'Aosta,Veneto
Abruzzo,0.9234,0.0,0.0,0.0,0.010375,0.0,0.025075,0.0,0.001775,0.025,0.012975,0.0,0.0,0.0,0.001325,0.0,0.0,0.0,0.0,0.0,0.0
Basilicata,0.0,0.90055,0.0,0.0451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05435,0.0,0.0,0.0,0.0,0.0,0.0
Calabria,0.0,0.0059,0.9761,0.00986,0.0,0.0,0.0,0.0,0.00118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00788,0.0,0.0,0.0,0.0044
Campania,0.00062,0.008620000000000001,0.00062,0.9602200000000001,0.00062,0.0,0.0176,0.0,0.0,0.0,0.00392,0.0,0.0,0.0,0.00526,0.0,0.0,0.00074,0.0015,0.0,0.000325
Emilia-Romagna,0.001,0.0,0.0,0.0001333333333333333,0.9299444444444444,0.0,0.0017333333333333333,0.001275,0.0268,0.011511111111111109,0.00024,0.0001333333333333333,0.0008444444444444445,0.0022555555555555554,0.0,0.0007666666666666668,0.0003,0.006011111111111111,0.0020666666666666667,0.0,0.015822222222222224
Friuli Venezia Giulia,0.0,0.0,0.0,0.00165,0.003025,0.93545,0.0,0.0,0.000825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00095,0.0,0.0,0.05895
Lazio,0.01602,0.0,0.0,0.02076,0.0023000000000000004,0.0,0.9298800000000002,0.0,0.003820000000000001,0.0002,0.001375,0.0,0.00016666666666666666,0.0,0.000375,0.0018333333333333333,0.000125,0.00618,0.016819999999999998,0.0,0.0010999999999999998
Liguria,0.0,0.0,0.0,0.0,0.006425,0.0,0.00035,0.905825,0.00915,0.0,0.0,0.0,0.0,0.033650000000000006,0.0,0.0,0.0,0.043025000000000015,0.0,0.0,0.001625
Lombardia,0.0,0.0,0.0,0.0,0.016475,0.0002272727272727273,8.333333333333333e-05,0.0010583333333333334,0.9597166666666668,2.5e-05,0.00045,0.0,0.0007166666666666668,0.01119166666666667,0.00075,0.0,0.0006799999999999999,0.00095,0.0,6.363636363636364e-05,0.008616666666666667
Marche,0.02118,0.0,0.0,0.0,0.02748,0.0,0.0015,0.0,0.0,0.9422,0.0,0.0,0.001125,0.0,0.0024,0.0,0.0,0.0018000000000000004,0.0025800000000000003,0.0,0.0
Molise,0.07250000000000001,0.0,0.0,0.04,0.0,0.0,0.0125,0.0,0.0125,0.0,0.8374999999999999,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0
P.A. Bolzano,0.0,0.0,0.0,0.0,0.0037,0.0,0.0,0.0,0.0,0.0,0.0,0.8481,0.0963,0.0074,0.0,0.0,0.0,0.0,0.0,0.0,0.0444
P.A. Trento,0.0,0.0,0.0,0.0,0.0039,0.0,0.0,0.0,0.008,0.0,0.0,0.0307,0.9012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0561
Piemonte,0.0,0.0,0.0,0.0,0.0008625,0.0,0.0001,0.010712499999999998,0.0422625,0.0,0.0,0.000125,0.0,0.9418375,0.0001,0.0,0.0,0.000125,0.0,0.0039,0.000175
Puglia,0.0021666666666666666,0.006333333333333333,0.0004,0.00305,0.0,0.0,0.0007999999999999999,0.0,0.00186,0.0,0.0021666666666666666,0.0,0.0,0.0,0.9834833333333334,0.0,0.0,0.0,0.0,0.0,0.0
Sardegna,0.0,0.0,0.0,0.0,0.0,0.0,0.003225,0.0,0.0021666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.99616,0.0,0.0,0.0,0.0,0.0
Sicilia,0.0,0.0,0.00595,0.0,0.0,0.0,0.0005,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9923111111111113,0.0,0.0,0.0,0.00498
Toscana,0.0,0.0,0.0,0.0007899999999999999,0.01354,0.0007499999999999999,0.00857,0.02307,0.004520000000000001,0.0013777777777777775,0.0,0.0008875,0.000775,0.001,0.0,0.0,0.0007499999999999999,0.9294400000000002,0.013919999999999998,0.0,0.0016600000000000002
Umbria,0.0,0.0,0.0,0.00175,0.00175,0.0,0.0551,0.0,0.00515,0.0105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0556,0.87005,0.0,0.0
Valle d'Aosta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0868,0.0,0.0,0.0,0.0,0.0,0.913,0.0
Veneto,0.0,0.0,0.0,0.00026000000000000003,0.021114285714285714,0.014571428571428572,0.0003571428571428572,0.00026000000000000003,0.015899999999999997,0.0,0.0,0.006185714285714287,0.01072857142857143,0.0006142857142857142,0.0,0.0,0.00065,0.0005142857142857143,0.0,0.000375,0.9289428571428572
