p1,Abruzzo,Basilicata,Calabria,Campania,Emilia-Romagna,Friuli Venezia Giulia,Lazio,Liguria,Lombardia,Marche,Molise,P.A. Bolzano,P.A. Trento,Piemonte,Puglia,Sardegna,Sicilia,Toscana,Umbria,Valle d'Aosta,Veneto
Abruzzo,0.966375,0.0,0.0,0.0,0.0,0.0,0.017849999999999998,0.0,0.0,0.0078,0.00385,0.0,0.0,0.0,0.0040750000000000005,0.0,0.0,0.0,0.0,0.0,0.0
Basilicata,0.0,0.9308,0.0121,0.0129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0441,0.0,0.0,0.0,0.0,0.0,0.0
Calabria,0.0,0.006,0.99034,0.00238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004880000000000001,0.0,0.0,0.0,0.0
Campania,0.0,0.0028,0.002,0.9775799999999999,0.0027,0.0,0.00804,0.0,0.0,0.0007,0.0029,0.0,0.0,0.0,0.00232,0.0,0.0,0.00086,0.00028,0.0,0.00035
Emilia-Romagna,0.0,0.0,0.0,0.00045555555555555546,0.9592888888888892,0.00030000000000000003,0.0002666666666666666,0.00015,0.019677777777777773,0.0071,0.00024,0.0,0.0,0.0001333333333333333,0.0,0.0,0.0,0.002677777777777777,0.0,0.0,0.009666666666666664
Friuli Venezia Giulia,0.0,0.0,0.0,0.0,0.0005,0.967825,0.0,0.0,0.0,0.0,0.0,0.0005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031175
Lazio,0.008879999999999999,0.0,0.00012,0.01128,0.0,0.0,0.9511999999999998,0.0,0.0,0.0,0.001375,0.001375,0.0,0.0027500000000000003,0.0,0.0,0.0,0.00478,0.01814,0.0,0.0010999999999999998
Liguria,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94735,0.0013,0.0,0.0,0.0,0.0,0.023925,0.0,0.0,0.0,0.02735,0.0,0.0,0.0
Lombardia,0.0,0.0,0.0,0.0,0.0093,0.00024545454545454545,0.00011666666666666668,0.0007000000000000001,0.97505,3.333333333333333e-05,0.0,0.0,0.0009833333333333337,0.006516666666666665,0.0,0.0,0.0,0.0002583333333333333,0.0,6.363636363636364e-05,0.006725000000000001
Marche,0.006320000000000001,0.0,0.0,0.0,0.01658,0.0,0.0,0.0,0.00088,0.97278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00344,0.0,0.0
Molise,0.0228,0.0,0.0,0.0306,0.0,0.0,0.0128,0.0,0.0,0.0,0.9087,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0
P.A. Bolzano,0.0,0.0,0.0,0.0,0.0,0.0,0.0043,0.0,0.0,0.0,0.0,0.9356,0.0472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0129
P.A. Trento,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0084,0.0,0.0,0.0224,0.9509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0182
Piemonte,0.0,0.0,0.0,0.0,0.001825,0.0,0.00030000000000000003,0.005425,0.02245,0.0,0.0,0.0,0.0,0.96785,0.0,0.0,0.0,0.0,0.0,0.0013,0.0009375
Puglia,0.0008833333333333332,0.005150000000000001,0.0,0.0013,0.0,0.0,0.0,0.0,0.0,0.0008833333333333332,0.0035666666666666663,0.0,0.0,0.0,0.9882333333333332,0.0,0.0,0.0,0.0,0.0,0.0
Sardegna,0.0,0.0,0.0,0.0,0.0,0.0,0.004225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9966,0.0,0.0,0.0,0.0,0.0
Sicilia,0.0,0.0,0.004083333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9972666666666667,0.0,0.0,0.0,0.0
Toscana,0.0,0.0,0.0,0.00018999999999999998,0.008110000000000001,0.0,0.00198,0.012739999999999998,0.0023,0.0,0.0,0.0,0.0,0.0009199999999999999,0.0,0.0,0.0,0.96706,0.00658,0.0,0.00018999999999999998
Umbria,0.0,0.0,0.0,0.0,0.00665,0.0,0.031150000000000008,0.0,0.0,0.0052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0208,0.9313,0.0,0.0049
Valle d'Aosta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0239,0.0,0.0,0.0,0.0,0.0,0.9761,0.0
Veneto,0.00021666666666666666,0.0,0.0,0.00026000000000000003,0.015942857142857144,0.008442857142857144,0.00038571428571428567,0.0,0.011242857142857141,0.0,0.0,0.0007428571428571429,0.004228571428571429,0.0009999999999999998,0.0,0.0,0.0,0.0008428571428571429,0.0,0.0,0.9568857142857142
