p1,Abruzzo,Basilicata,Calabria,Campania,Emilia-Romagna,Friuli Venezia Giulia,Lazio,Liguria,Lombardia,Marche,Molise,P.A. Bolzano,P.A. Trento,Piemonte,Puglia,Sardegna,Sicilia,Toscana,Umbria,Valle d'Aosta,Veneto
Abruzzo,0.96405,0.0,0.0,0.0,0.0,0.0,0.005525,0.0,0.0,0.017974999999999998,0.01105,0.0,0.0,0.0,0.001375,0.0,0.0,0.0,0.0,0.0,0.0
Basilicata,0.0,0.9349,0.00845,0.0182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0384,0.0,0.0,0.0,0.0,0.0,0.0
Calabria,0.0,0.0058,0.99344,0.00116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030399999999999997,0.0,0.0,0.0,0.0
Campania,0.0,0.00466,0.0,0.9884799999999999,0.0,0.0,0.00374,0.0,0.0,0.0,0.0017399999999999998,0.0,0.0,0.0,0.0014199999999999998,0.0,0.0,0.0,0.0,0.0,0.0
Emilia-Romagna,0.00014444444444444444,0.0,0.0,0.0,0.9716,0.0,0.0,0.0,0.014066666666666665,0.005377777777777777,0.0,0.0,0.0,0.0008333333333333332,0.0001625,0.0,0.0,0.002488888888888889,0.0,0.0,0.0053
Friuli Venezia Giulia,0.0,0.0,0.0,0.0,0.0,0.970775,0.0,0.0,0.00085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0284
Lazio,0.0013800000000000002,0.0,0.0,0.00534,0.0,0.0,0.97144,0.0,0.00168,0.0,0.001425,0.0,0.0,0.00285,0.0027,0.0,0.0,0.00144,0.010600000000000002,0.001425,0.00126
Liguria,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.978025,0.0022,0.0,0.0,0.0,0.0,0.006475,0.0,0.0,0.0,0.013325,0.0,0.0,0.0
Lombardia,0.0,0.0,0.0,0.0,0.007283333333333333,0.0,0.0003750000000000001,0.00019166666666666667,0.982,0.00019166666666666667,0.0,3.333333333333333e-05,0.0002916666666666667,0.003599999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.006033333333333334
Marche,0.01402,0.0,0.0,0.0,0.01228,0.0,0.0,0.0,0.0,0.96924,0.0013800000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022,0.0,0.0008200000000000001
Molise,0.0521,0.0,0.0,0.0238,0.0,0.0,0.0119,0.0,0.0,0.00445,0.8899,0.0,0.0,0.0,0.0134,0.0,0.0,0.0,0.0,0.0,0.00445
P.A. Bolzano,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9083,0.0917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P.A. Trento,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006999999999999999,0.0,0.0,0.0351,0.9327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0252
Piemonte,0.0,0.0,0.0,0.0,6.25e-05,0.0,0.00030000000000000003,0.003650000000000001,0.014299999999999997,0.0,0.0,0.0,0.0,0.9815125,0.0,0.0,0.0,0.0,0.0,0.0002375,0.0
Puglia,0.0,0.0020833333333333333,0.0,0.0009000000000000002,0.0,0.0,0.0009000000000000002,0.0,0.0,0.0,0.0027166666666666663,0.0,0.0,0.0,0.9934166666666666,0.0,0.0,0.0,0.0,0.0,0.0
Sardegna,0.0,0.0,0.0,0.0,0.0,0.0,0.0016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9986799999999999,0.0,0.0,0.0,0.0,0.0
Sicilia,0.0,0.0,0.002433333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9983777777777778,0.0,0.0,0.0,0.0
Toscana,0.0,0.0,0.0,0.0,0.005300000000000001,0.0,0.0031700000000000005,0.007409999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9810099999999998,0.00259,0.0,0.00058
Umbria,0.0,0.0,0.0,0.0,0.0,0.0,0.03985,0.0,0.0,0.0018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009000000000000001,0.94935,0.0,0.0
Valle d'Aosta,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0202,0.0,0.0,0.0,0.0,0.0,0.9758,0.0
Veneto,0.0,0.0,0.0,0.0,0.008757142857142856,0.007985714285714287,0.00035714285714285714,0.0,0.006042857142857142,0.00018571428571428566,0.0,0.0002142857142857143,0.004314285714285714,0.0,0.0,0.0,0.0,0.0002,0.0,0.0,0.9719714285714286
