p1,Abruzzo,Basilicata,Calabria,Campania,Emilia-Romagna,Friuli Venezia Giulia,Lazio,Liguria,Lombardia,Marche,Molise,P.A. Bolzano,P.A. Trento,Piemonte,Puglia,Sardegna,Sicilia,Toscana,Umbria,Valle d'Aosta,Veneto
Abruzzo,0.97755,0.0,0.0,0.0,0.00145,0.0,0.007925,0.0,0.0,0.005825,0.005775,0.0,0.0,0.0,0.00145,0.0,0.0,0.0,0.0,0.0,0.0
Basilicata,0.0,0.94815,0.0,0.0255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0263,0.0,0.0,0.0,0.0,0.0,0.0
Calabria,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Campania,0.0,0.00464,0.0006799999999999999,0.98542,0.0,0.0,0.005679999999999999,0.0,0.0,0.00235,0.00232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004
Emilia-Romagna,0.0,0.0,0.0,0.0,0.9813444444444444,0.00015555555555555556,0.0004333333333333333,0.0008374999999999999,0.0083,0.0022222222222222227,0.00028,0.0,0.0004333333333333333,0.0006111111111111111,0.0,0.0,0.0,0.0023777777777777773,0.0,0.0,0.0031555555555555555
Friuli Venezia Giulia,0.0,0.0,0.0,0.0,0.0,0.976725,0.0,0.0,0.0031750000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02015
Lazio,0.006640000000000001,0.0,0.0,0.00706,0.00118,0.0,0.97356,0.0,0.00118,0.0,0.001475,0.001475,0.0,0.0,0.001475,0.0,0.0,0.0015199999999999999,0.0029400000000000003,0.0,0.00236
Liguria,0.0,0.0,0.0,0.0,0.004175,0.0,0.0011,0.973625,0.0011,0.0,0.0,0.0,0.0,0.009525,0.0,0.0,0.0,0.0104,0.0,0.0,0.0
Lombardia,0.0,0.0,0.0,0.0,0.004983333333333334,0.00040909090909090913,0.0003333333333333333,0.000325,0.9862416666666664,0.0,0.0,0.0,0.000275,0.0033250000000000003,0.0,0.0,0.0,4.1666666666666665e-05,0.0,0.0,0.004091666666666665
Marche,0.00952,0.0,0.0,0.0,0.00624,0.0,0.0,0.0,0.0,0.9842200000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Molise,0.0213,0.0,0.0,0.01065,0.0,0.0,0.0147,0.0,0.0,0.0,0.92145,0.0,0.0,0.0,0.0319,0.0,0.0,0.0,0.0,0.0,0.0
P.A. Bolzano,0.0,0.0,0.0,0.0,0.0051,0.0,0.0051,0.0,0.0,0.0,0.0,0.9543,0.0305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0051
P.A. Trento,0.0,0.0,0.0,0.0,0.0,0.0017,0.0,0.0,0.0084,0.0,0.0,0.0084,0.9697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0118
Piemonte,0.0,0.0,0.0,0.0,0.0002875,0.0,0.0,0.002625,0.0105875,0.0,0.0,0.0,0.0,0.9855875,0.0,0.0,0.0,0.0,0.0,0.0002125,0.0006875
Puglia,0.002566666666666667,0.0008500000000000001,0.0,0.0,0.0,0.0,0.002566666666666667,0.0,0.0,0.0,0.00395,0.0,0.0,0.0,0.99005,0.0,0.0,0.0,0.0,0.0,0.0
Sardegna,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99998,0.0,0.0,0.0,0.0,0.0
Sicilia,0.0,0.0,0.0,0.0017,0.0,0.0,0.0015166666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984111111111109,0.0,0.0,0.0,0.0
Toscana,0.0,0.0,0.0,0.00022999999999999998,0.0024100000000000002,0.0,0.0008699999999999999,0.006019999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9883799999999999,0.00143,0.0,0.00067
Umbria,0.0,0.0,0.0,0.0,0.002,0.0,0.028200000000000006,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.96565,0.0,0.0
Valle d'Aosta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0183,0.0,0.0,0.0,0.0,0.0,0.9817,0.0
Veneto,0.0,0.0,0.0,0.00030000000000000003,0.007042857142857142,0.004142857142857143,0.0002142857142857143,0.0,0.0044714285714285715,0.0,0.0,0.0014714285714285714,0.0017,0.0,0.0,0.0,0.0,0.0,0.0003,0.0,0.9804857142857144
