p1,Abruzzo,Basilicata,Calabria,Campania,Emilia-Romagna,Friuli Venezia Giulia,Lazio,Liguria,Lombardia,Marche,Molise,P.A. Bolzano,P.A. Trento,Piemonte,Puglia,Sardegna,Sicilia,Toscana,Umbria,Valle d'Aosta,Veneto
Abruzzo,0.957275,0.0,0.0,0.001725,0.003275,0.0,0.010925,0.0,0.0,0.013125,0.00875,0.0,0.0,0.0,0.00485,0.0,0.0,0.0,0.0,0.0,0.0
Basilicata,0.0,0.9461,0.0,0.02275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0312,0.0,0.0,0.0,0.0,0.0,0.0
Calabria,0.0,0.0,0.9912200000000001,0.0037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00508,0.0,0.0,0.0,0.0
Campania,0.0,0.00434,0.0020399999999999997,0.97376,0.00136,0.0,0.0119,0.0,0.0,0.0,0.0026000000000000003,0.0,0.0,0.0,0.00372,0.0,0.0,0.0,0.0,0.0,0.00035
Emilia-Romagna,0.0001333333333333333,0.0,0.0,0.0005222222222222222,0.9620666666666666,0.00032222222222222217,0.0005222222222222222,0.0008749999999999999,0.015911111111111112,0.0057,0.0,0.0,0.0,0.0021777777777777767,0.0,0.0,0.0,0.004633333333333333,0.00045555555555555567,0.0,0.006677777777777779
Friuli Venezia Giulia,0.0,0.0,0.0,0.0,0.0,0.972375,0.0005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02705
Lazio,0.0039,0.0,0.0,0.00982,0.00024,0.0,0.958,0.0,0.00246,0.0,0.0,0.0,0.0,0.003175,0.00015,0.0,0.0,0.006,0.015819999999999997,0.0,0.00118
Liguria,0.0,0.0,0.0,0.0,0.0017499999999999998,0.0,0.0,0.953775,0.005525,0.0,0.0,0.0,0.0,0.0135,0.0,0.0,0.0,0.025350000000000008,0.0,0.0,0.0
Lombardia,0.0,0.0,0.0,0.0,0.007033333333333332,0.0,0.000525,0.0003083333333333333,0.9780083333333331,0.0,0.0,6.666666666666667e-05,0.0004583333333333333,0.006200000000000001,0.0,0.0,0.0,0.0005166666666666667,0.0,0.0,0.006841666666666667
Marche,0.01488,0.0,0.0,0.0,0.016459999999999995,0.0,0.0,0.0,0.00298,0.9599200000000001,0.0,0.0,0.0,0.0008200000000000001,0.0,0.0,0.0,0.0,0.00492,0.0,0.0
Molise,0.0322,0.0,0.0,0.05555,0.0,0.0,0.0,0.0,0.0,0.0,0.90225,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.005
P.A. Bolzano,0.0,0.0,0.0,0.0,0.0046,0.0,0.0,0.0,0.0,0.0,0.0,0.9315,0.0457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0182
P.A. Trento,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0057,0.0,0.0,0.0116,0.9536,0.0014,0.0,0.0,0.0,0.0,0.0,0.0,0.0273
Piemonte,0.0,0.0,0.0,0.0,0.0009875,0.0,0.00032,0.0040750000000000005,0.0195375,0.0,0.0,0.0,0.0008500000000000001,0.9730625,0.0001,0.0,0.0,0.0,0.0,0.000375,0.0010625
Puglia,0.003666666666666667,0.0067333333333333325,0.0,0.0018333333333333333,0.0,0.0,0.0015000000000000002,0.0,0.0,0.0,0.0018333333333333333,0.0,0.0,0.0009166666666666666,0.9834833333333334,0.0,0.0,0.0,0.0,0.0,0.0
Sardegna,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0000200000000001,0.0,0.0,0.0,0.0,0.0
Sicilia,0.0,0.0,0.0043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9971444444444444,0.0,0.0,0.0,0.0
Toscana,0.0,0.0,0.0,0.00018999999999999998,0.00929,0.0,0.0032500000000000003,0.01249,0.00112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96541,0.0071899999999999985,0.0,0.001
Umbria,0.0,0.0,0.0,0.0,0.0,0.0,0.03785,0.0,0.0,0.0054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018000000000000002,0.9388,0.0,0.0
Valle d'Aosta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0241,0.0,0.0,0.0,0.0,0.0,0.9759,0.0
Veneto,0.0,0.0,0.0,0.00026000000000000003,0.009714285714285715,0.008142857142857144,0.0005571428571428572,0.0,0.007800000000000001,0.0008714285714285714,0.000375,0.0025,0.004057142857142857,0.0002142857142857143,0.0,0.0,0.0,0.00038571428571428567,0.0,0.0,0.9653571428571428
