p1,Abruzzo,Basilicata,Calabria,Campania,Emilia-Romagna,Friuli Venezia Giulia,Lazio,Liguria,Lombardia,Marche,Molise,P.A. Bolzano,P.A. Trento,Piemonte,Puglia,Sardegna,Sicilia,Toscana,Umbria,Valle d'Aosta,Veneto
Abruzzo,0.9757,0.0,0.0,0.0,0.0,0.0,0.007249999999999999,0.0,0.001475,0.00795,0.00615,0.0,0.0,0.0,0.001475,0.0,0.0,0.0,0.0,0.0,0.0
Basilicata,0.0,0.97605,0.01415,0.0098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Calabria,0.0,0.0032,0.99408,0.00128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033200000000000005,0.0,0.0,0.0,0.0
Campania,0.0,0.0013800000000000002,0.0013800000000000002,0.98402,0.0006799999999999999,0.0,0.0047799999999999995,0.0,0.0,0.0,0.00608,0.0,0.0,0.0,0.0016600000000000002,0.0,0.0,0.0,0.0,0.0,0.0
Emilia-Romagna,0.0,0.0,0.0,0.00015555555555555556,0.9777555555555556,0.0,0.0,0.0002625,0.008533333333333332,0.002311111111111111,0.00028,0.0,0.0,0.0018222222222222218,0.0,0.0,0.0,0.0021888888888888887,0.0,0.0010400000000000001,0.006222222222222223
Friuli Venezia Giulia,0.0,0.0,0.0,0.0,0.000975,0.97955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019425
Lazio,0.00642,0.0,0.0,0.007559999999999999,0.00504,0.0,0.9665199999999998,0.0,0.00252,0.0,0.001575,0.0,0.0,0.0033,0.001725,0.0,0.001725,0.0015800000000000002,0.0037799999999999995,0.0,0.0
Liguria,0.0,0.0,0.0,0.0,0.0018,0.0,0.001025,0.9822,0.0014750000000000002,0.0,0.0,0.0,0.0,0.0063,0.0,0.0,0.0,0.0072,0.0,0.0,0.0
Lombardia,0.0,0.0,0.0,0.0,0.0074,8.181818181818183e-05,0.0006666666666666666,4.1666666666666665e-05,0.9840083333333336,0.0,0.0,0.0,0.0004416666666666666,0.0041,0.0,0.0,0.0,0.0,0.0,0.0,0.0032583333333333327
Marche,0.01128,0.0,0.0,0.0,0.004739999999999999,0.0,0.0,0.0,0.0,0.98298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00098,0.0,0.0,0.0
Molise,0.02485,0.0,0.0,0.02485,0.0,0.0,0.0143,0.0,0.0,0.0,0.90975,0.0,0.0,0.0,0.0263,0.0,0.0,0.0,0.0,0.0,0.0
P.A. Bolzano,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.955,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P.A. Trento,0.0,0.0,0.0,0.0,0.0016,0.0,0.0,0.0,0.0048,0.0,0.0,0.008,0.9743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0112
Piemonte,0.0,0.0,0.0,0.0,0.0007375,0.0,0.0001,0.001025,0.0135375,0.0,0.0,0.0,0.0,0.9838875,0.0,0.0,0.00036666666666666667,0.0,0.0,0.0002,0.000325
Puglia,0.0,0.00095,0.0,0.00095,0.0,0.0,0.0018666666666666664,0.0,0.0,0.00095,0.003783333333333333,0.0,0.0,0.0,0.9914666666666668,0.0,0.0,0.0,0.0,0.0,0.0
Sardegna,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99996,0.0,0.0,0.0,0.0,0.0
Sicilia,0.0,0.0,0.0005333333333333334,0.0,0.0,0.0,0.0006333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0010666666666666667,0.0,0.0,0.9989,0.0,0.0,0.0,0.0
Toscana,0.0,0.0,0.0,0.0,0.004319999999999999,0.0,0.00172,0.006320000000000001,0.0,0.0007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98567,0.00134,0.0,0.0
Umbria,0.0,0.0,0.0,0.0,0.00205,0.0,0.022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0041,0.97195,0.0,0.0
Valle d'Aosta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0135,0.0,0.0,0.0,0.0,0.0,0.9865,0.0
Veneto,0.0,0.0,0.0,0.0,0.006257142857142857,0.006385714285714285,0.0,0.0,0.004742857142857143,0.0,0.0,0.00048571428571428566,0.0017142857142857144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9804571428571428
