p1,Abruzzo,Basilicata,Calabria,Campania,Emilia-Romagna,Friuli Venezia Giulia,Lazio,Liguria,Lombardia,Marche,Molise,P.A. Bolzano,P.A. Trento,Piemonte,Puglia,Sardegna,Sicilia,Toscana,Umbria,Valle d'Aosta,Veneto
Abruzzo,0.922775,0.0,0.0,0.00285,0.008450000000000001,0.0,0.02145,0.00255,0.001275,0.0268,0.008875000000000001,0.0,0.0,0.0,0.004750000000000001,0.0,0.0,0.0,0.0,0.0,0.001575
Basilicata,0.0078,0.8676999999999999,0.02435,0.03305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06709999999999999,0.0,0.0,0.0,0.0,0.0,0.0
Calabria,0.0,0.0063,0.97136,0.007540000000000001,0.004566666666666667,0.0,0.003975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0127,0.0,0.0,0.0,0.0
Campania,0.0008399999999999999,0.00928,0.00432,0.94782,0.00062,0.0,0.017839999999999998,0.0,0.00028,0.0007,0.010260000000000002,0.0,0.0,0.0,0.0079,0.0,0.0,0.00028,0.0,0.0,0.00035
Emilia-Romagna,0.0001333333333333333,0.0,0.0,0.0,0.9140777777777775,0.00034444444444444437,0.0012,0.004525,0.037566666666666665,0.014600000000000004,0.0,0.0,0.0020444444444444442,0.0016333333333333336,0.0,0.0,0.000825,0.008388888888888887,0.00047777777777777776,0.0,0.015022222222222222
Friuli Venezia Giulia,0.0,0.0,0.0,0.0,0.002175,0.944075,0.00215,0.0,0.000475,0.0,0.0,0.0,0.0011333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050225
Lazio,0.00446,0.00025,0.0,0.02408,0.00318,0.0,0.92484,0.0,0.00042,0.0001,0.001525,0.0,0.0,0.000525,0.001675,0.0,0.000125,0.01146,0.02662,0.0,0.0016
Liguria,0.0,0.0,0.0,0.000825,0.00275,0.0,0.0010999999999999998,0.909875,0.004875,0.0011,0.0,0.0,0.0005,0.028775,0.0,0.0,0.0015,0.050275,0.0,0.0,0.0
Lombardia,0.0,0.0,0.00011428571428571431,6.363636363636364e-05,0.02053333333333333,0.00012727272727272728,0.00019166666666666667,0.0024500000000000004,0.9479833333333336,0.0001,0.0,0.00010833333333333333,0.0015916666666666664,0.012208333333333331,0.0001,0.0001,0.00024000000000000006,0.000425,0.0001,0.0007545454545454546,0.013316666666666671
Marche,0.031839999999999986,0.0,0.0,0.00285,0.035879999999999995,0.0,0.00186,0.0,0.0,0.9169799999999999,0.0,0.0,0.0019,0.0,0.00338,0.0,0.0,0.0,0.00636,0.0,0.0
Molise,0.0283,0.0,0.0,0.07525,0.0047,0.0,0.01315,0.0,0.0,0.0047,0.85975,0.0,0.0,0.0,0.01415,0.0,0.0,0.0,0.0,0.0,0.0
P.A. Bolzano,0.0,0.0,0.0,0.0,0.004,0.0,0.004,0.0,0.008,0.0,0.0,0.8675,0.0803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0361
P.A. Trento,0.0,0.0,0.0,0.0,0.0042,0.0,0.0,0.0,0.0114,0.0014,0.0,0.0284,0.8919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625
Piemonte,0.0,0.0,0.0,0.0,0.0021,0.0,0.00022,0.0137625,0.044312500000000005,0.000275,0.0,0.0,0.0,0.93625,0.0001,0.0,0.0,0.0007125,0.0,0.0019125,0.0006
Puglia,0.0009000000000000002,0.007599999999999998,0.0,0.0040166666666666675,0.0,0.0,0.0027499999999999994,0.0,0.0013999999999999998,0.0009000000000000002,0.0018000000000000004,0.0,0.0,0.0,0.9808,0.0,0.0,0.0,0.0,0.0,0.0
Sardegna,0.0,0.0,0.0,0.0,0.0031,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99474,0.0,0.0,0.0,0.0,0.0
Sicilia,0.0,0.0,0.00816666666666667,0.0016,0.0,0.0,0.0,0.0,0.0005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9933444444444446,0.00075,0.0,0.0,0.0
Toscana,0.0,0.0,0.0,0.00035,0.01636,0.0,0.01232,0.02149,0.0013000000000000002,0.0,0.0,0.0,0.0,0.0006100000000000001,0.0,0.0,0.0,0.93284,0.01205,0.0,0.00266
Umbria,0.0,0.0037,0.0,0.0101,0.0055000000000000005,0.0,0.073,0.0,0.0069,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02885,0.86285,0.0,0.0
Valle d'Aosta,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.004,0.0518,0.0,0.0,0.0,0.0,0.0,0.9363,0.0
Veneto,0.0002,0.0,0.0,0.00086,0.022185714285714284,0.015628571428571426,0.0002,0.0,0.019142857142857142,0.0,0.0,0.0056,0.01007142857142857,0.0004,0.0,0.0,0.00035,0.002328571428571429,0.0,0.0,0.9234
