p1,Abruzzo,Basilicata,Calabria,Campania,Emilia-Romagna,Friuli Venezia Giulia,Lazio,Liguria,Lombardia,Marche,Molise,P.A. Bolzano,P.A. Trento,Piemonte,Puglia,Sardegna,Sicilia,Toscana,Umbria,Valle d'Aosta,Veneto
Abruzzo,0.91355,0.0,0.0018666666666666664,0.0014,0.001575,0.0,0.024225,0.0,0.0,0.028325,0.025650000000000003,0.0,0.0,0.0,0.0028,0.0,0.0,0.0,0.0,0.0,0.001225
Basilicata,0.0,0.89845,0.0156,0.02345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06245,0.0,0.0,0.0,0.0,0.0,0.0
Calabria,0.0,0.0052,0.9779,0.0132,0.0,0.0,0.0,0.0,0.0,0.0,0.0052,0.0,0.0,0.0,0.0013,0.0,0.00468,0.0,0.0,0.0,0.0
Campania,0.00106,0.0047,0.00312,0.9595600000000001,0.00058,0.0,0.01614,0.0013,0.0,0.0,0.006379999999999999,0.0,0.0,0.0,0.006340000000000001,0.0,0.0,0.00078,0.00056,0.0,0.0
Emilia-Romagna,0.0006222222222222223,0.0,0.0,0.0001333333333333333,0.9315,0.0,0.0001333333333333333,0.0018875,0.031099999999999982,0.010533333333333332,0.00048,0.0001333333333333333,0.0004333333333333333,0.0014444444444444446,0.00015,0.0,0.0,0.010155555555555557,0.0004,0.0,0.011366666666666669
Friuli Venezia Giulia,0.0,0.0,0.0,0.0,0.00045,0.932575,0.0025,0.0,0.00045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.064
Lazio,0.0155,0.0,0.0,0.014300000000000004,0.00116,0.0002,0.9287,0.0,0.00228,0.005,0.00015,0.0,0.0,0.00135,0.00015,0.0,0.0015,0.004,0.02516,0.0,0.00128
Liguria,0.0,0.0,0.0,0.0,0.004475,0.0,0.0,0.90945,0.008125,0.0009333333333333332,0.0,0.0,0.0,0.0417,0.0,0.0,0.0,0.0356,0.0,0.0,0.0
Lombardia,0.00055,0.0,0.0,0.0,0.01781666666666666,3.636363636363637e-05,0.0003416666666666667,0.0018916666666666667,0.9517416666666668,0.0001,0.0,0.00021666666666666666,0.0012,0.01235,0.0002,0.00035,0.0,0.0003666666666666666,0.0,0.0005363636363636364,0.01271666666666667
Marche,0.041319999999999996,0.0035,0.0,0.0,0.02214,0.0,0.00256,0.0,0.00074,0.9233600000000001,0.0,0.0,0.0,0.0,0.00148,0.0,0.0,0.0,0.005540000000000001,0.0,0.00074
Molise,0.1228,0.0,0.0,0.0414,0.0138,0.0,0.0196,0.0,0.0,0.004,0.77835,0.0,0.0,0.0,0.016,0.0,0.0,0.0,0.0,0.0,0.004
P.A. Bolzano,0.0,0.0,0.0,0.0,0.0043,0.0,0.0,0.0,0.0,0.0,0.0,0.8596,0.1106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0256
P.A. Trento,0.0,0.0,0.0,0.0,0.0026,0.0,0.0,0.0,0.0187,0.0,0.0,0.0335,0.8928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0522
Piemonte,0.0,0.0,0.0,0.0,0.001525,0.00016666666666666666,0.00030000000000000003,0.0172625,0.036475000000000014,0.0,0.0,0.0,0.0,0.939075,0.0,0.0,0.0,0.0003375,0.00016666666666666666,0.0048875,0.000125
Puglia,0.002566666666666667,0.0042166666666666654,0.0010833333333333333,0.00365,0.0,0.0,0.0,0.0,0.0010199999999999999,0.0008500000000000001,0.004266666666666667,0.0,0.0,0.0012666666666666664,0.9812666666666664,0.0,0.0,0.0,0.0,0.0,0.0
Sardegna,0.0,0.0,0.0,0.0,0.0,0.0,0.001475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99884,0.0,0.0,0.0,0.0,0.0
Sicilia,0.0,0.0,0.0022166666666666667,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9981444444444444,0.0,0.0,0.0,0.0
Toscana,0.0,0.0,0.0,0.00117,0.015629999999999998,0.0,0.0036799999999999997,0.017029999999999997,0.0026100000000000003,0.0006000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9494600000000002,0.005390000000000001,0.0,0.00451
Umbria,0.0,0.0,0.0,0.0,0.0,0.0,0.08675,0.0,0.0,0.0145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0222,0.8765999999999999,0.0,0.0
Valle d'Aosta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035,0.0,0.0,0.0,0.0,0.0874,0.0,0.0,0.0,0.0,0.0,0.9091,0.0
Veneto,0.00021666666666666666,0.0,0.0,0.00026000000000000003,0.020885714285714285,0.015785714285714285,0.00015714285714285716,0.0,0.015028571428571431,0.0,0.0,0.0013714285714285714,0.008557142857142857,0.00018571428571428566,0.0,0.0,0.0,0.001057142857142857,0.0,0.0,0.9365571428571428
