p1,Abruzzo,Basilicata,Calabria,Campania,Emilia-Romagna,Friuli Venezia Giulia,Lazio,Liguria,Lombardia,Marche,Molise,P.A. Bolzano,P.A. Trento,Piemonte,Puglia,Sardegna,Sicilia,Toscana,Umbria,Valle d'Aosta,Veneto
Abruzzo,0.941625,0.0,0.0,0.0,0.00185,0.0,0.0154,0.0,0.0,0.024075,0.017025000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Basilicata,0.0,0.8411000000000001,0.02715,0.028,0.0,0.0,0.0076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09625,0.0,0.0,0.0,0.0,0.0,0.0
Calabria,0.0,0.01445,0.97006,0.00346,0.0038333333333333327,0.0,0.002875,0.0,0.0016600000000000002,0.0,0.0,0.0,0.0,0.0027666666666666673,0.0029,0.0,0.010519999999999998,0.0,0.0,0.0,0.0
Campania,0.00028,0.0035600000000000002,0.00124,0.96798,0.0022199999999999998,0.0007,0.011479999999999999,0.0,0.0009,0.0,0.005540000000000001,0.0,0.0,0.0,0.006,0.0,0.0,0.00054,0.0,0.0,0.0
Emilia-Romagna,0.0005,0.0,0.0,0.0002,0.9435444444444444,0.00034444444444444437,0.00014444444444444444,0.00195,0.027155555555555558,0.0070555555555555545,0.0,0.0004666666666666666,0.0009666666666666666,0.0014222222222222225,0.0003125,0.0,0.00145,0.0041222222222222216,0.00014444444444444444,0.0,0.011322222222222223
Friuli Venezia Giulia,0.0,0.0,0.0,0.0,0.000475,0.941525,0.0,0.0,0.001875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000475,0.0,0.0,0.0556
Lazio,0.005180000000000001,0.0,0.0,0.014519999999999998,0.0001,0.0,0.9327,0.000125,0.00168,0.00322,0.000125,0.0,0.0,0.0,0.0,0.0,0.000125,0.005679999999999999,0.03628,0.000125,0.0002
Liguria,0.0,0.0,0.0,0.0,0.005325,0.0,0.0,0.92045,0.005775,0.0,0.0,0.0,0.0,0.0325,0.0,0.0,0.0,0.035975,0.0,0.0,0.0
Lombardia,0.0,0.0,0.00024285714285714283,0.00015454545454545454,0.01700833333333333,0.0002,0.00019166666666666667,0.0008833333333333332,0.9560749999999998,0.0004833333333333334,0.0,0.0006833333333333332,0.001875,0.0123,0.0001,0.0,0.0,0.00014166666666666665,0.0,0.0008545454545454546,0.009108333333333331
Marche,0.026760000000000003,0.0,0.0,0.0,0.022180000000000002,0.0,0.0,0.0,0.00228,0.93656,0.00506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0071200000000000005,0.0,0.0
Molise,0.0784,0.0,0.0,0.02475,0.0,0.0,0.01515,0.0,0.0,0.0,0.8673,0.0,0.0,0.0,0.0144,0.0,0.0,0.0,0.0,0.0,0.0
P.A. Bolzano,0.0,0.0,0.0,0.0,0.0039,0.0,0.0,0.0,0.0117,0.0,0.0,0.8711,0.0547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0586
P.A. Trento,0.0013,0.0,0.0,0.0,0.0052,0.0,0.0,0.0,0.0208,0.0,0.0,0.0195,0.9051,0.0013,0.0,0.0,0.0,0.0,0.0,0.0,0.0468
Piemonte,0.0,0.00025,0.0008333333333333334,0.0,0.0005875,8.333333333333333e-05,0.00066,0.011125,0.0433125,0.0,0.0,0.0,0.0,0.93885,0.0,0.0,0.00016666666666666666,0.0,0.0,0.004875,0.00035
Puglia,0.0,0.010550000000000002,0.0005833333333333334,0.0030333333333333336,0.0,0.0,0.0016666666666666668,0.0,0.0014199999999999998,0.0,0.0035333333333333328,0.0,0.0,0.0,0.9794666666666668,0.0,0.0,0.0,0.0,0.0,0.0
Sardegna,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021,0.0,0.0,0.0,0.0,0.0,0.0,0.99876,0.0,0.0,0.0,0.0,0.0
Sicilia,0.0,0.0,0.0045333333333333345,0.0011333333333333332,0.00085,0.0,0.0005666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0011333333333333332,0.0,0.0,0.9951555555555556,0.0,0.0,0.0,0.00058
Toscana,0.0,0.0,0.0,0.00018999999999999998,0.01184,0.0,0.0040100000000000005,0.02275,0.00227,0.001,0.0,0.0002375,0.0,0.0008200000000000001,0.0,0.0,0.0,0.94826,0.0083,0.0,0.0005
Umbria,0.0,0.0,0.0,0.0,0.0035,0.0,0.08625000000000001,0.0,0.0,0.0071,0.0,0.0,0.0,0.0,0.00175,0.0,0.0,0.032850000000000004,0.86495,0.0,0.0035
Valle d'Aosta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034,0.0102,0.0,0.0,0.0,0.0,0.0999,0.0,0.0,0.0,0.0034,0.0,0.8828,0.0
Veneto,0.0,0.0,0.0,0.0,0.018542857142857142,0.01514285714285714,0.0009428571428571427,0.0,0.012642857142857141,0.0,0.0,0.0077571428571428565,0.009657142857142855,0.00017142857142857143,0.0,0.0,0.0,0.0002,0.0,0.0,0.9349857142857142
