p1,Abruzzo,Basilicata,Calabria,Campania,Emilia-Romagna,Friuli Venezia Giulia,Lazio,Liguria,Lombardia,Marche,Molise,P.A. Bolzano,P.A. Trento,Piemonte,Puglia,Sardegna,Sicilia,Toscana,Umbria,Valle d'Aosta,Veneto
Abruzzo,0.97855,0.0,0.0,0.0,0.0,0.0,0.005475,0.0,0.0,0.008275000000000001,0.00565,0.0,0.0,0.0,0.002075,0.0,0.0,0.0,0.0,0.0,0.0
Basilicata,0.0,0.9417,0.0123,0.0135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03245,0.0,0.0,0.0,0.0,0.0,0.0
Calabria,0.0,0.00325,0.9921399999999999,0.004880000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00168,0.0,0.0,0.0,0.0
Campania,0.0,0.00462,0.0013999999999999998,0.98416,0.0007,0.0,0.00254,0.0,0.0,0.0,0.0031,0.0,0.0,0.0,0.00324,0.0,0.0,0.0,0.0,0.0,0.000375
Emilia-Romagna,0.0,0.0,0.0,0.0,0.9706,0.0,0.0009,0.001075,0.012788888888888891,0.0038777777777777773,0.00028,0.0,0.0,0.0007111111111111111,0.0,0.0,0.0,0.0037555555555555563,0.0,0.0,0.006277777777777777
Friuli Venezia Giulia,0.0,0.0,0.0,0.0,0.0,0.972225,0.0,0.0,0.00055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02715
Lazio,0.0051,0.0,0.0012200000000000002,0.0049,0.0,0.0,0.9595,0.0,0.0012200000000000002,0.0,0.00015,0.0,0.0,0.00305,0.0,0.0,0.001525,0.00134,0.02174,0.0,0.0012200000000000002
Liguria,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96915,0.00275,0.0,0.0,0.0,0.0,0.013975,0.0,0.0,0.0,0.014125,0.0,0.0,0.0
Lombardia,0.0,0.0,0.0,0.0,0.006933333333333333,0.00014545454545454546,0.00025,0.0003333333333333333,0.9832166666666668,0.0,0.0,0.00025,0.0005166666666666667,0.004191666666666667,0.0,0.0,0.0,4.1666666666666665e-05,0.0,0.0,0.0041916666666666665
Marche,0.01138,0.0,0.0,0.0,0.008799999999999999,0.0,0.0,0.0,0.0,0.97888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009199999999999999,0.0,0.0
Molise,0.0257,0.0,0.0,0.00525,0.0,0.0,0.0,0.0,0.0,0.0,0.9434,0.0,0.0,0.0,0.0257,0.0,0.0,0.0,0.0,0.0,0.0
P.A. Bolzano,0.0,0.0,0.0,0.0,0.0,0.0,0.0049,0.0,0.0098,0.0,0.0,0.932,0.0437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0097
P.A. Trento,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0096,0.0,0.0,0.008,0.9631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0192
Piemonte,0.0,0.0,0.0,0.0,0.0004625,0.0,0.00022,0.00445,0.0152375,0.0,0.0,0.0,0.00018333333333333334,0.9782750000000002,0.0,0.0,0.0,0.0,0.0,0.00095,0.000325
Puglia,0.0009666666666666666,0.0043166666666666674,0.0,0.0009666666666666666,0.0,0.0,0.0016500000000000002,0.0,0.0,0.0,0.0029,0.0,0.0,0.0,0.9891833333333334,0.0,0.0,0.0,0.0,0.0,0.0
Sardegna,0.0,0.0,0.0,0.0,0.0,0.0,0.004475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99644,0.0,0.0,0.0,0.0,0.0
Sicilia,0.0,0.0,0.0017333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9988666666666668,0.0,0.0,0.0,0.0
Toscana,0.0,0.0,0.0,0.00022,0.0068000000000000005,0.0,0.00044,0.00661,0.0008300000000000001,0.0,0.0,0.0,0.0,0.00022,0.0,0.0,0.0,0.97986,0.00439,0.0,0.00066
Umbria,0.0,0.0,0.0,0.0,0.006999999999999999,0.0,0.0443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0118,0.93685,0.0,0.0
Valle d'Aosta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0172,0.0,0.0,0.0,0.0,0.0,0.9828,0.0
Veneto,0.0,0.0,0.0,0.00028,0.008485714285714286,0.008057142857142856,0.0002,0.0,0.007857142857142858,0.0,0.0,0.0006857142857142857,0.0019714285714285715,0.0,0.0002666666666666667,0.0,0.0,0.0002,0.0,0.0,0.9720285714285714
