p1,Abruzzo,Basilicata,Calabria,Campania,Emilia-Romagna,Friuli Venezia Giulia,Lazio,Liguria,Lombardia,Marche,Molise,P.A. Bolzano,P.A. Trento,Piemonte,Puglia,Sardegna,Sicilia,Toscana,Umbria,Valle d'Aosta,Veneto
Abruzzo,0.92565,0.0,0.0015333333333333336,0.00455,0.00115,0.0,0.01235,0.0,0.001725,0.035199999999999995,0.01095,0.0,0.0,0.0,0.007275,0.0,0.0,0.0,0.0,0.0,0.0
Basilicata,0.0,0.91075,0.01205,0.01695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06015,0.0,0.0,0.0,0.0,0.0,0.0
Calabria,0.0,0.00505,0.98404,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00505,0.0,0.00896,0.0,0.0,0.0,0.0
Campania,0.0007599999999999999,0.00428,0.00644,0.9599,0.00058,0.0,0.015159999999999996,0.0,0.0,0.0,0.0032799999999999995,0.0,0.0,0.0,0.00728,0.0,0.0025,0.00056,0.0,0.0,0.00035
Emilia-Romagna,0.0005777777777777778,0.0,0.0004,0.0001333333333333333,0.9195333333333332,0.0007444444444444444,0.0008777777777777778,0.0038625,0.031188888888888888,0.012544444444444448,0.00024,0.0,0.0017333333333333337,0.0023777777777777773,0.0003,0.0,0.0,0.009955555555555558,0.0010555555555555557,0.0,0.015344444444444444
Friuli Venezia Giulia,0.0,0.0,0.0,0.0,0.00335,0.941575,0.0,0.0,0.000825,0.0022666666666666664,0.0,0.0,0.002866666666666667,0.0006,0.0,0.0,0.0,0.0,0.0,0.0,0.050025
Lazio,0.0142,0.0,0.0,0.02138,0.0002,0.0,0.91332,0.001375,0.0002,0.0001,0.0028750000000000004,0.0,0.0,0.001375,0.0004,0.00016666666666666666,0.0049,0.014179999999999996,0.02622,0.0,0.0013599999999999999
Liguria,0.0,0.0,0.0,0.0,0.003825,0.0,0.000725,0.9176,0.00615,0.0,0.0,0.0,0.0,0.029575,0.0,0.0,0.0,0.041400000000000006,0.0,0.0004666666666666666,0.00035
Lombardia,0.0,0.0,0.0,0.00010909090909090909,0.015408333333333331,0.0,0.00031666666666666665,0.002741666666666667,0.9504333333333334,0.00021666666666666666,0.0,0.000375,0.0017083333333333336,0.014866666666666669,0.0,0.000325,0.0,0.0022250000000000004,0.0,0.00038181818181818184,0.011025
Marche,0.02952,0.0,0.0,0.001775,0.02256,0.0,0.0036,0.0,0.00256,0.935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004520000000000001,0.0,0.00074
Molise,0.07554999999999999,0.0,0.0,0.0326,0.0046,0.0,0.01085,0.0,0.0,0.0092,0.8534,0.0,0.0,0.0,0.00915,0.0,0.0,0.0,0.0,0.0,0.0046
P.A. Bolzano,0.0,0.0,0.0,0.0,0.0,0.0083,0.0,0.0,0.0,0.0,0.0,0.9008,0.0496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0413
P.A. Trento,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0166,0.0,0.0,0.0234,0.9186,0.0014,0.0,0.0,0.0,0.0,0.0,0.0,0.0401
Piemonte,0.0,0.0,0.00016666666666666666,0.0,0.00185,0.0,0.00056,0.013075,0.04325000000000001,0.0,0.0,0.0,0.0007833333333333334,0.9376875,0.0,0.0,0.0,0.0,0.0,0.0030125,0.0001875
Puglia,0.0,0.009166666666666668,0.00195,0.003783333333333333,0.0,0.0,0.0,0.0,0.0,0.0005666666666666666,0.005716666666666666,0.0,0.0,0.0,0.9788333333333332,0.0,0.0,0.0,0.0,0.0,0.0
Sardegna,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0052,0.0,0.0,0.0,0.0,0.0,0.0,0.99684,0.0,0.0,0.0,0.0,0.0
Sicilia,0.0,0.0,0.0016333333333333332,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9985555555555556,0.0,0.0,0.0,0.0
Toscana,0.0,0.0,0.0,0.0016300000000000002,0.01143,0.0,0.01154,0.02193,0.0009000000000000002,0.0006333333333333334,0.0,0.0,0.0,0.00048,0.00114,0.0,0.0,0.9408,0.0086,0.0,0.00146
Umbria,0.0045000000000000005,0.0,0.0,0.0,0.0081,0.0,0.08095000000000001,0.0,0.0045000000000000005,0.01245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01955,0.86995,0.0,0.0
Valle d'Aosta,0.0,0.0,0.0,0.0,0.0037,0.0,0.0,0.0,0.0074,0.0,0.0,0.0,0.0,0.0746,0.0,0.0,0.0,0.0,0.0,0.9142,0.0
Veneto,0.0,0.0,0.0,0.00024,0.02061428571428572,0.011385714285714284,0.00038571428571428567,0.0,0.01555714285714286,0.00015714285714285716,0.00035,0.003542857142857143,0.007428571428571429,0.0008857142857142858,0.0,0.000325,0.0,0.0005714285714285715,0.0,0.0,0.9389142857142856
