p1,Abruzzo,Basilicata,Calabria,Campania,Emilia-Romagna,Friuli Venezia Giulia,Lazio,Liguria,Lombardia,Marche,Molise,P.A. Bolzano,P.A. Trento,Piemonte,Puglia,Sardegna,Sicilia,Toscana,Umbria,Valle d'Aosta,Veneto
Abruzzo,0.940525,0.0,0.0,0.0,0.001875,0.0,0.0182,0.0,0.0,0.02165,0.012125,0.0,0.0,0.0,0.0039,0.0,0.0,0.0,0.001875,0.0,0.0
Basilicata,0.0,0.90455,0.0044,0.02195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06905,0.0,0.0,0.0,0.0,0.0,0.0
Calabria,0.0,0.006,0.9739799999999998,0.00362,0.0,0.0,0.0015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015,0.0,0.017580000000000002,0.0,0.0,0.0,0.0
Campania,0.0,0.00372,0.00302,0.96116,0.0,0.0,0.015160000000000003,0.0,0.0,0.0,0.006540000000000001,0.0,0.0,0.0,0.00618,0.0,0.0,0.0008399999999999999,0.0028399999999999996,0.0,0.0007
Emilia-Romagna,0.0010222222222222221,0.0,0.0,0.0008777777777777778,0.9320888888888887,0.0,0.0005222222222222222,0.0019,0.029077777777777775,0.010244444444444448,0.00024,0.0007444444444444444,0.0009666666666666666,0.002433333333333333,0.0,0.0004,0.0003,0.005544444444444444,0.0007666666666666668,0.0,0.013533333333333331
Friuli Venezia Giulia,0.0,0.0,0.0,0.0,0.000825,0.93065,0.0,0.0,0.00315,0.0,0.0,0.0,0.0,0.0006333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.064775
Lazio,0.0114,0.0,0.00122,0.01086,0.0038,0.0,0.9311200000000001,0.00165,0.00042000000000000007,0.0,0.004225,0.0,0.0,0.000125,0.000375,0.0,0.000375,0.00948,0.02586,0.0,0.0002
Liguria,0.0,0.0,0.0,0.0,0.008275,0.0,0.0,0.9144,0.007575,0.0,0.0,0.0,0.0,0.02855,0.0,0.0,0.0,0.0403,0.0,0.0,0.000875
Lombardia,0.0,0.0,0.0002,0.00010909090909090909,0.017025000000000002,0.0,0.0003833333333333333,0.0013,0.9539916666666668,3.333333333333333e-05,0.00045,0.00015,0.0010833333333333335,0.013758333333333336,0.0001,0.000175,0.0007199999999999999,0.0006333333333333332,0.0003714285714285713,0.0004,0.010475
Marche,0.03262,0.0,0.0,0.0,0.020680000000000004,0.0,0.0,0.0,0.004059999999999999,0.93216,0.0,0.0,0.0,0.00206,0.00228,0.0,0.0,0.0,0.0053,0.0,0.0009199999999999999
Molise,0.0423,0.0,0.0,0.0237,0.0,0.0,0.03215,0.0102,0.0,0.0,0.8814,0.0,0.0,0.0,0.0153,0.0,0.0,0.0,0.0,0.0,0.0
P.A. Bolzano,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.9048,0.0595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0318
P.A. Trento,0.0,0.0,0.0,0.0,0.0042,0.0,0.0,0.0,0.0198,0.0,0.0,0.0255,0.8936,0.0,0.0,0.0,0.0,0.0014,0.0,0.0,0.0553
Piemonte,0.0,0.0005,0.0,0.0001,0.0011625,0.0,0.0002,0.010625,0.042125,0.0006,0.0,0.0,0.0,0.9381875,0.0001,0.0,0.00016666666666666666,0.0005875,0.0,0.0054375,0.00115
Puglia,0.0009000000000000002,0.007983333333333334,0.0,0.0031,0.0020833333333333333,0.0,0.00265,0.0,0.0,0.0004,0.0018000000000000004,0.0,0.0,0.0,0.9811,0.0,0.0,0.0,0.0,0.0,0.0
Sardegna,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.99764,0.0,0.0,0.0,0.0,0.003
Sicilia,0.0,0.0,0.0008166666666666666,0.0,0.000875,0.0,0.0010666666666666665,0.0,0.0004833333333333333,0.0,0.0,0.0,0.0,0.0009666666666666666,0.0,0.0,0.9973,0.0,0.0,0.0,0.0007
Toscana,0.0,0.0,0.0,0.00119,0.00663,0.0,0.00953,0.02175,0.0041800000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94691,0.00869,0.0,0.00113
Umbria,0.0,0.0,0.0,0.0018,0.0018,0.0,0.06545000000000001,0.0018,0.0,0.00715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05075,0.8713,0.0,0.0
Valle d'Aosta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0114,0.0,0.0,0.0,0.0,0.1068,0.0,0.0,0.0,0.0,0.0,0.8817,0.0
Veneto,0.0,0.0,0.0,0.0011,0.018542857142857142,0.0181,0.0005714285714285715,0.0,0.015428571428571429,0.0002,0.0,0.004014285714285714,0.011257142857142858,0.0007714285714285712,0.0,0.00035,0.00105,0.0004,0.0002333333333333333,0.0,0.9289571428571428
