p1,Abruzzo,Basilicata,Calabria,Campania,Emilia-Romagna,Friuli Venezia Giulia,Lazio,Liguria,Lombardia,Marche,Molise,P.A. Bolzano,P.A. Trento,Piemonte,Puglia,Sardegna,Sicilia,Toscana,Umbria,Valle d'Aosta,Veneto
Abruzzo,0.941525,0.0,0.0,0.0,0.001125,0.0,0.0151,0.0,0.0,0.024500000000000008,0.011725,0.0,0.0,0.0032500000000000003,0.001125,0.0,0.0,0.0,0.00155,0.0,0.0
Basilicata,0.0,0.8743000000000001,0.01625,0.05075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0586,0.0,0.0,0.0,0.0,0.0,0.0
Calabria,0.0,0.01345,0.98668,0.00216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00135,0.0,0.00472,0.0,0.0,0.0,0.0
Campania,0.00028,0.00604,0.0015199999999999999,0.96496,0.0,0.0,0.01458,0.0010333333333333334,0.0,0.0,0.007259999999999999,0.0,0.0,0.0,0.00278,0.0,0.0,0.00028,0.0013800000000000002,0.0,0.00035
Emilia-Romagna,0.0,0.0,0.0,0.0001333333333333333,0.9437777777777776,0.0001333333333333333,0.0006000000000000001,0.0004,0.027699999999999995,0.009922222222222223,0.00024,0.0,0.00045555555555555567,0.0018555555555555558,0.00065,0.0,0.0,0.0034,0.0003111111111111111,0.0,0.010577777777777776
Friuli Venezia Giulia,0.0,0.0,0.0,0.0,0.00135,0.9441,0.0,0.0034,0.000825,0.0,0.0,0.0,0.0022666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050225000000000006
Lazio,0.01012,0.0,0.0,0.0222,0.0002,0.0,0.9311,0.0,0.0001,0.0001,0.0,0.000125,0.0,0.002775,0.00265,0.0,0.0,0.005520000000000001,0.02484,0.0,0.00128
Liguria,0.0,0.0,0.0,0.0017499999999999998,0.0,0.0,0.00075,0.919475,0.00315,0.0,0.0,0.0,0.0,0.0392,0.0,0.0,0.0,0.0356,0.0,0.0,0.0
Lombardia,0.0,0.0,0.0,0.0,0.015925,0.00036363636363636367,0.0004166666666666667,0.0009000000000000002,0.9583833333333334,5.8333333333333326e-05,0.0,0.0,0.0010583333333333332,0.011074999999999995,0.0,0.000175,0.00026000000000000003,0.0012083333333333336,0.0006714285714285714,0.0002,0.009875
Marche,0.025640000000000003,0.0,0.0,0.0,0.02328,0.0,0.0,0.0,0.00086,0.94182,0.0014199999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.00162,0.004580000000000001,0.0,0.0007599999999999999
Molise,0.0605,0.0,0.0,0.07565,0.0,0.0,0.0,0.0,0.0,0.0,0.8381,0.0,0.0,0.0,0.02565,0.0,0.0,0.0,0.0,0.0,0.0
P.A. Bolzano,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0043,0.0,0.0,0.9004,0.0736,0.0,0.0,0.0,0.0,0.0087,0.0,0.0,0.013
P.A. Trento,0.0014,0.0,0.0,0.0,0.0028,0.0014,0.0,0.0,0.0098,0.0,0.0,0.0349,0.9149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034899999999999994
Piemonte,0.0,0.0,0.0,0.0,0.00125,0.0,0.001,0.011225,0.0368375,0.000125,0.0,0.0,0.0,0.9473875,0.0001,0.0,0.0,6.25e-05,0.0,0.00185,0.000625
Puglia,0.0045833333333333325,0.0041333333333333335,0.0017499999999999998,0.0008500000000000001,0.0,0.0,0.0004,0.0,0.0,0.0007,0.00675,0.0,0.0,0.00105,0.9799,0.0,0.0,0.0,0.0,0.0,0.0
Sardegna,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.9988600000000001,0.0,0.0,0.0,0.0,0.0
Sicilia,0.0,0.0,0.0045833333333333325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9968666666666668,0.0,0.0,0.0,0.0
Toscana,0.0,0.0,0.0,0.0010999999999999998,0.01027,0.0,0.0054,0.017240000000000002,0.0019,0.0010111111111111108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9513,0.011009999999999999,0.0,0.00091
Umbria,0.00175,0.0,0.0,0.0,0.0035,0.0,0.08595000000000001,0.0,0.0,0.0122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034649999999999986,0.8619,0.0,0.0
Valle d'Aosta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0618,0.0,0.0,0.0,0.0,0.0,0.9382,0.0
Veneto,0.0004,0.0,0.0,0.00048,0.016999999999999998,0.014971428571428571,0.0010714285714285717,0.0,0.011414285714285714,0.0009428571428571427,0.0,0.000957142857142857,0.0073714285714285704,0.0004,0.0002333333333333333,0.0,0.0,0.0005428571428571428,0.0,0.0003,0.9443285714285716
