p1,Abruzzo,Basilicata,Calabria,Campania,Emilia-Romagna,Friuli Venezia Giulia,Lazio,Liguria,Lombardia,Marche,Molise,P.A. Bolzano,P.A. Trento,Piemonte,Puglia,Sardegna,Sicilia,Toscana,Umbria,Valle d'Aosta,Veneto
Abruzzo,0.92105,0.0,0.0,0.003075,0.00455,0.0,0.0217,0.0,0.0,0.0334,0.01375,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0,0.0,0.0
Basilicata,0.0,0.8991,0.02015,0.02345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0573,0.0,0.0,0.0,0.0,0.0,0.0
Calabria,0.0,0.0107,0.9813,0.00214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012259999999999998,0.0,0.0,0.0,0.0
Campania,0.00058,0.00704,0.00234,0.96706,0.00058,0.0,0.01462,0.0,0.00058,0.0,0.0036799999999999997,0.0,0.0,0.0,0.00288,0.0,0.0,0.0,0.0,0.0,0.0007
Emilia-Romagna,0.0010777777777777778,0.0,0.0,0.0,0.9386444444444444,0.00032222222222222217,0.0006888888888888887,0.0013625,0.027411111111111115,0.009955555555555554,0.0,0.00045555555555555567,0.0005888888888888889,0.0005888888888888889,0.0,0.0008666666666666666,0.0,0.004444444444444445,0.00032222222222222217,0.0,0.013955555555555558
Friuli Venezia Giulia,0.0,0.0,0.0,0.0,0.00045,0.9369499999999998,0.0,0.0,0.0009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06169999999999999
Lazio,0.01888,0.0,0.0,0.01318,0.0002,0.0,0.91924,0.001325,0.0001,0.00282,0.00255,0.0,0.0,0.003975,0.0,0.00016666666666666666,0.0,0.0075200000000000015,0.030080000000000006,0.0,0.00146
Liguria,0.0,0.0,0.0,0.0,0.0,0.0007,0.00035,0.930975,0.00595,0.0,0.0,0.0,0.0,0.02535,0.0,0.0,0.0,0.03697500000000002,0.0,0.0,0.0
Lombardia,0.0,0.0,0.0,3.636363636363637e-05,0.017449999999999997,0.0004545454545454546,3.333333333333333e-05,0.0010083333333333333,0.9611416666666668,0.0002,0.0,0.00029166666666666664,0.0012416666666666667,0.00975,5e-05,0.0,0.0,0.0005916666666666668,0.0,0.0,0.007916666666666667
Marche,0.03304,0.0,0.0,0.0,0.0222,0.0,0.00376,0.0,0.0,0.92862,0.0,0.0,0.0,0.0007599999999999999,0.00218,0.0,0.0,0.0,0.0094,0.0,0.0
Molise,0.0498,0.0,0.0,0.03125,0.0,0.0,0.0227,0.0,0.0,0.0,0.862,0.0,0.0,0.0,0.0342,0.0,0.0,0.0,0.0,0.0,0.0
P.A. Bolzano,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8979,0.0851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0171
P.A. Trento,0.0,0.0,0.0,0.0,0.0042,0.0,0.0,0.0,0.0163,0.0,0.0,0.0312,0.9118,0.0,0.0,0.0,0.0,0.0014,0.0,0.0,0.0354
Piemonte,0.0,0.0,0.0,0.0,0.000125,0.0,0.00074,0.008425,0.031275000000000004,0.000125,0.0,0.0,0.0,0.9559875,0.0001,0.0,0.0,0.0,0.0,0.0023125,0.001175
Puglia,0.0034666666666666665,0.00645,0.0,0.0008666666666666666,0.0003833333333333333,0.0,0.0,0.0,0.0,0.0,0.00695,0.0,0.0,0.0,0.9812666666666666,0.0,0.0,0.0005666666666666666,0.0,0.0,0.0
Sardegna,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99884,0.0,0.0,0.0,0.0,0.0
Sicilia,0.0,0.0,0.0044,0.0015666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9965777777777776,0.0,0.0,0.0,0.0
Toscana,0.0,0.0,0.0,0.0006000000000000001,0.0129,0.0,0.007739999999999999,0.01433,0.0006799999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.95619,0.0066,0.0,0.00036
Umbria,0.0,0.0,0.0,0.0,0.0033,0.0,0.04965,0.0,0.00165,0.0167,0.0,0.0,0.0,0.0,0.00165,0.0,0.0,0.02865,0.89645,0.0,0.00165
Valle d'Aosta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0074,0.0,0.0,0.0,0.0,0.0524,0.0,0.0,0.0,0.0,0.0,0.9401,0.0
Veneto,0.0,0.0,0.0,0.00024,0.0248,0.014028571428571428,0.0006714285714285713,0.0,0.011157142857142857,0.0002,0.0,0.0010857142857142858,0.006571428571428573,0.0003571428571428572,0.0,0.0,0.0,0.00034285714285714285,0.00018333333333333334,0.0,0.9404142857142856
