p1,Abruzzo,Basilicata,Calabria,Campania,Emilia-Romagna,Friuli Venezia Giulia,Lazio,Liguria,Lombardia,Marche,Molise,P.A. Bolzano,P.A. Trento,Piemonte,Puglia,Sardegna,Sicilia,Toscana,Umbria,Valle d'Aosta,Veneto
Abruzzo,0.9815,0.0,0.0,0.0,0.0014,0.0,0.003175,0.0,0.0,0.008275,0.005625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Basilicata,0.0,0.9746,0.01275,0.0044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00835,0.0,0.0,0.0,0.0,0.0,0.0
Calabria,0.0,0.00925,0.9898399999999998,0.00124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005220000000000001,0.0,0.0,0.0,0.0
Campania,0.0,0.0030399999999999997,0.0013800000000000002,0.98626,0.0007,0.0,0.0067399999999999995,0.0,0.0,0.0,0.00186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Emilia-Romagna,0.0,0.0,0.0,0.00015555555555555556,0.988922222222222,0.0,0.0010444444444444444,0.0,0.0029555555555555555,0.0021555555555555555,0.00028,0.0,0.0,0.0007777777777777777,0.0,0.0,0.0,0.00038888888888888887,0.0,0.0,0.0034222222222222228
Friuli Venezia Giulia,0.0,0.0,0.0,0.0,0.0,0.9876,0.0,0.0,0.00055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011825
Lazio,0.0028,0.0,0.0,0.00128,0.0014,0.0,0.97334,0.0032,0.00012,0.0,0.0,0.0,0.0,0.0,0.0016,0.0,0.00015,0.00148,0.014340000000000004,0.0,0.00128
Liguria,0.0,0.0,0.0,0.0,0.0,0.0,0.001025,0.9848,0.0,0.0,0.0,0.0,0.0,0.001875,0.0,0.0,0.0,0.0123,0.0,0.0,0.0
Lombardia,0.0,0.0,0.0,0.0,0.0015666666666666667,0.00014545454545454546,0.0002333333333333333,0.0,0.9934083333333332,0.0,0.0,0.0,0.0,0.00195,0.0,0.0,0.0,7.5e-05,0.0,0.0,0.0026166666666666664
Marche,0.008579999999999999,0.0,0.0,0.0,0.0020399999999999997,0.0,0.0,0.0,0.0,0.9883799999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010199999999999999
Molise,0.02255,0.0,0.0,0.0238,0.0,0.0,0.0053,0.0,0.0,0.0,0.92705,0.0,0.0,0.0,0.0213,0.0,0.0,0.0,0.0,0.0,0.0
P.A. Bolzano,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9894,0.0106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P.A. Trento,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0047,0.9937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016
Piemonte,0.0,0.0,0.0,0.0,0.0003375,0.0,0.00032,0.000875,0.0060125000000000005,0.0,0.0,0.0,0.0,0.992525,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Puglia,0.0,0.0,0.0,0.0004666666666666666,0.0,0.0,0.0010333333333333334,0.0,0.0,0.0,0.003083333333333333,0.0,0.0,0.0,0.9954,0.0,0.0,0.0,0.0,0.0,0.0
Sardegna,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Sicilia,0.0,0.0,0.0017833333333333332,0.0017666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9982111111111112,0.0,0.0,0.0,0.0
Toscana,0.0,0.0,0.0,0.0,0.0016300000000000002,0.0,0.00224,0.00778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98546,0.0022,0.0,0.0006999999999999999
Umbria,0.0,0.0,0.0,0.0,0.0061,0.0,0.0142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020200000000000003,0.95955,0.0,0.0
Valle d'Aosta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0043,0.0,0.0,0.0,0.0,0.0,0.9957,0.0
Veneto,0.0,0.0,0.0,0.0,0.005471428571428571,0.003285714285714285,0.0011285714285714287,0.0,0.002214285714285714,0.0002,0.0,0.00024285714285714283,0.00022857142857142862,0.0,0.0,0.0,0.0,0.00022857142857142862,0.0,0.0,0.9869857142857142
