p1,Abruzzo,Basilicata,Calabria,Campania,Emilia-Romagna,Friuli Venezia Giulia,Lazio,Liguria,Lombardia,Marche,Molise,P.A. Bolzano,P.A. Trento,Piemonte,Puglia,Sardegna,Sicilia,Toscana,Umbria,Valle d'Aosta,Veneto
Abruzzo,0.9739,0.0,0.0,0.001375,0.0,0.0,0.00995,0.0,0.0,0.012025,0.001375,0.0,0.0,0.0,0.001375,0.0,0.0,0.0,0.0,0.0,0.0
Basilicata,0.0,0.95155,0.012050000000000002,0.012300000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024100000000000003,0.0,0.0,0.0,0.0,0.0,0.0
Calabria,0.0,0.00305,0.99152,0.0012200000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00606,0.0,0.0,0.0,0.0
Campania,0.00088,0.0033200000000000005,0.00066,0.9894200000000001,0.0,0.0,0.00348,0.0,0.0,0.0,0.00088,0.0,0.0,0.0,0.00134,0.0,0.0,0.0,0.0,0.0,0.0
Emilia-Romagna,0.00014444444444444444,0.0,0.0,0.00014444444444444444,0.9860777777777776,0.0,0.0003111111111111111,0.00045,0.0054777777777777785,0.002344444444444445,0.0,0.0,0.0,0.0005444444444444443,0.0,0.0,0.0,0.0010555555555555557,0.0,0.0,0.0034444444444444444
Friuli Venezia Giulia,0.0,0.0,0.0,0.0,0.0,0.98075,0.0,0.0,0.0,0.0,0.0,0.0,0.0006666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01875
Lazio,0.0015,0.0,0.0,0.005520000000000001,0.00114,0.0,0.9805,0.00015,0.00114,0.0,0.0,0.0,0.0,0.001425,0.0,0.0,0.0,0.00012,0.0089,0.0,0.0
Liguria,0.0,0.0,0.0,0.0,0.0018,0.0,0.0,0.9758,0.00445,0.0,0.0,0.0,0.0,0.003425,0.0,0.0,0.0,0.014475,0.0,0.0,0.0
Lombardia,0.0,0.0,5.7142857142857155e-05,0.0,0.004483333333333333,0.0,0.000125,0.000375,0.9886583333333332,0.0002333333333333333,0.0,0.0,0.0003,0.003458333333333333,0.0,0.0,0.0,0.00015833333333333332,0.0,0.0,0.00215
Marche,0.0097,0.0,0.0,0.0,0.00518,0.0,0.00086,0.0,0.0,0.98188,0.00086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015,0.0,0.0
Molise,0.0047,0.0,0.0,0.0125,0.0,0.0,0.0,0.0,0.0,0.0,0.9592,0.0,0.0,0.0,0.01415,0.0,0.0,0.0094,0.0,0.0,0.0047
P.A. Bolzano,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9593,0.0362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0045
P.A. Trento,0.0,0.0,0.0,0.0,0.0,0.0014,0.0,0.0,0.0042,0.0,0.0,0.0126,0.9749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006999999999999999
Piemonte,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014,0.00935,0.0,0.0,0.0,0.0,0.9884,0.0,0.0,0.0,0.0,0.0,0.000125,0.00075
Puglia,0.00095,0.0023333333333333327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019,0.0,0.0,0.0,0.9947833333333334,0.0,0.0,0.0,0.0,0.0,0.0
Sardegna,0.0,0.0,0.0,0.0,0.0,0.0,0.0048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99616,0.0,0.0,0.0,0.0,0.0
Sicilia,0.0,0.0,0.00425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9971888888888888,0.0,0.0,0.0,0.0
Toscana,0.0,0.0,0.0,0.0006000000000000001,0.00382,0.0,0.0,0.00635,0.00054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98398,0.004149999999999999,0.0,0.0006000000000000001
Umbria,0.0,0.0,0.0,0.0,0.0,0.0,0.0275,0.0,0.0,0.00175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006999999999999999,0.96365,0.0,0.0
Valle d'Aosta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039,0.0,0.0,0.0,0.0,0.0,0.9961,0.0
Veneto,0.0,0.0,0.0,0.0,0.004285714285714286,0.004028571428571429,0.0008142857142857142,0.0,0.003085714285714286,0.0,0.0004,0.00022857142857142862,0.0013571428571428573,0.0004285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.9855142857142856
