p1,Abruzzo,Basilicata,Calabria,Campania,Emilia-Romagna,Friuli Venezia Giulia,Lazio,Liguria,Lombardia,Marche,Molise,P.A. Bolzano,P.A. Trento,Piemonte,Puglia,Sardegna,Sicilia,Toscana,Umbria,Valle d'Aosta,Veneto
Abruzzo,0.9606,0.0,0.0,0.00155,0.0029,0.0,0.00765,0.0,0.00185,0.019600000000000003,0.0059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Basilicata,0.0,0.9046,0.0189,0.01185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06459999999999999,0.0,0.0,0.0,0.0,0.0,0.0
Calabria,0.0,0.0114,0.9872200000000001,0.00114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001425,0.0,0.00592,0.0,0.0,0.0,0.0
Campania,0.0,0.00392,0.00062,0.98064,0.0,0.0,0.01012,0.0,0.00078,0.0,0.00236,0.0,0.0,0.0,0.00134,0.0,0.0,0.0,0.0,0.0,0.00035
Emilia-Romagna,0.0,0.0,0.0,0.0003333333333333333,0.9554555555555556,0.0,0.0001333333333333333,0.0008,0.023644444444444444,0.0054333333333333326,0.00024,0.0,0.00032222222222222217,0.0020444444444444442,0.0,0.0,0.0,0.0029444444444444444,0.0009333333333333334,0.0,0.007888888888888891
Friuli Venezia Giulia,0.0,0.0,0.0,0.0,0.0,0.9611,0.0,0.0,0.000825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03805
Lazio,0.0119,0.0,0.0,0.01144,0.0,0.0,0.958,0.0,0.00312,0.0,0.0027500000000000003,0.0,0.0,0.000125,0.000125,0.0,0.000125,0.00542,0.007439999999999999,0.0,0.0001
Liguria,0.0,0.0,0.0,0.0,0.006875,0.0,0.0,0.948775,0.0028250000000000003,0.0,0.0,0.0,0.0,0.011324999999999998,0.0,0.0,0.0,0.030075000000000008,0.0,0.0,0.0
Lombardia,0.0,0.0,0.0,0.0,0.011991666666666664,0.0002363636363636364,0.000225,0.00036666666666666667,0.9719416666666666,0.0,0.0,0.0,0.0003916666666666666,0.007783333333333333,0.0,0.0,0.0,0.0002916666666666667,0.0,0.00044545454545454543,0.006375
Marche,0.017480000000000002,0.0,0.0,0.0,0.01248,0.0,0.0,0.0,0.0008399999999999999,0.96482,0.0019,0.0,0.0,0.0,0.0008399999999999999,0.0,0.0,0.0008399999999999999,0.0008,0.0,0.0
Molise,0.034600000000000006,0.0,0.0,0.0349,0.0,0.0,0.01625,0.0,0.0,0.0,0.87305,0.0,0.0,0.0,0.0367,0.0,0.0,0.0,0.0,0.0,0.0046
P.A. Bolzano,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0043,0.0,0.0,0.944,0.0474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0043
P.A. Trento,0.0,0.0,0.0,0.0,0.0014,0.0,0.0,0.0,0.0068,0.0,0.0,0.0164,0.9509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0246
Piemonte,0.0,0.0,0.0,0.0,0.0012375,0.0,0.00058,0.00525,0.0267625,0.0,0.0,0.0,0.0,0.965375,0.0001,0.0,0.0,0.0,0.0,0.0009625,0.0
Puglia,0.0008333333333333334,0.0066500000000000005,0.0007166666666666668,0.0008333333333333334,0.0,0.0,0.0,0.0,0.0,0.0008333333333333334,0.008749999999999999,0.0,0.0,0.0,0.9814500000000002,0.0,0.0,0.0,0.0,0.0,0.0
Sardegna,0.0,0.0,0.0,0.0,0.0,0.0,0.0043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9950600000000001,0.002433333333333333,0.0,0.0,0.0,0.0
Sicilia,0.0,0.0,0.0023166666666666665,0.0015333333333333336,0.0,0.0,0.0005833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00175,0.9971555555555556,0.0,0.0,0.0,0.0
Toscana,0.0,0.0,0.0,0.0,0.00627,0.0,0.005180000000000001,0.016989999999999998,0.0007700000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9649399999999998,0.00463,0.0,0.0011699999999999998
Umbria,0.0,0.0,0.0,0.0,0.0,0.0,0.0393,0.0,0.0,0.0017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0132,0.94575,0.0,0.0
Valle d'Aosta,0.0,0.0,0.0,0.0,0.0038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0342,0.0,0.0,0.0,0.0,0.0,0.962,0.0
Veneto,0.0,0.0,0.0,0.00024,0.014471428571428569,0.0101,0.0,0.0,0.009385714285714284,0.0,0.0,0.00018571428571428566,0.003771428571428571,0.0005571428571428572,0.0,0.0,0.0,0.0005428571428571429,0.0,0.0,0.9606142857142856
