p1,Abruzzo,Basilicata,Calabria,Campania,Emilia-Romagna,Friuli Venezia Giulia,Lazio,Liguria,Lombardia,Marche,Molise,P.A. Bolzano,P.A. Trento,Piemonte,Puglia,Sardegna,Sicilia,Toscana,Umbria,Valle d'Aosta,Veneto
Abruzzo,0.91255,0.0,0.0,0.009425,0.001125,0.0,0.030625,0.0,0.001525,0.024425,0.014925,0.00305,0.0,0.0,0.0037750000000000006,0.0,0.0,0.0,0.0,0.0,0.0
Basilicata,0.0,0.8562000000000001,0.03765,0.03625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0698,0.0,0.0,0.0,0.0,0.0,0.0
Calabria,0.0,0.029400000000000006,0.96716,0.009240000000000002,0.0,0.0,0.0,0.0,0.00148,0.0,0.0,0.0,0.0,0.0,0.0025,0.0,0.007359999999999999,0.0025,0.0,0.0,0.0
Campania,0.0032600000000000003,0.00432,0.00232,0.95764,0.0008,0.0,0.01366,0.0,0.0,0.0,0.006920000000000001,0.0,0.0,0.0005,0.00988,0.0,0.0,0.0008799999999999998,0.0,0.0,0.0
Emilia-Romagna,0.0010777777777777778,0.0,0.0,0.00015555555555555556,0.9140888888888891,0.00015555555555555556,0.0005555555555555557,0.0049250000000000006,0.036544444444444456,0.00868888888888889,0.0,0.0,0.002133333333333333,0.0022555555555555554,0.0005875,0.0,0.0,0.011877777777777777,0.0008111111111111111,0.00028,0.016555555555555556
Friuli Venezia Giulia,0.0,0.0,0.0,0.0,0.0009,0.935375,0.0,0.0,0.00195,0.0,0.0,0.0,0.0,0.0012333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0609
Lazio,0.01402,0.0,0.0,0.016720000000000002,0.0026,0.0,0.9024200000000001,0.0013,0.0035600000000000002,0.0093,0.00015,0.0,0.0,0.0013,0.0003,0.0,0.00015,0.011479999999999999,0.034140000000000004,0.0,0.0032600000000000003
Liguria,0.0,0.0,0.0,0.0,0.020075000000000003,0.0,0.000975,0.846475,0.018475,0.0,0.0,0.0,0.0,0.07055,0.0,0.0,0.0015,0.0427,0.0,0.0005,0.0
Lombardia,5e-05,0.0,7.142857142857143e-05,0.0005727272727272727,0.017316666666666668,8.181818181818183e-05,7.5e-05,0.0027583333333333327,0.9409833333333334,0.0,0.0,0.00095,0.002433333333333333,0.015533333333333338,0.0003625,0.000575,0.0,0.0007833333333333333,0.0,0.0003272727272727273,0.01778333333333334
Marche,0.02602,0.0,0.0,0.0,0.03598,0.0,0.0019,0.0,0.0015,0.90754,0.0,0.0,0.0,0.0,0.00074,0.0,0.0,0.00288,0.021840000000000002,0.0,0.0015199999999999999
Molise,0.08455,0.0,0.0,0.05465,0.0,0.0,0.0273,0.0,0.0,0.0,0.7968,0.0,0.0,0.0,0.0367,0.0,0.0,0.0,0.0,0.0,0.0
P.A. Bolzano,0.0,0.0,0.0,0.0,0.008,0.0,0.004,0.0,0.0201,0.0,0.0,0.7733,0.1417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052500000000000005
P.A. Trento,0.0,0.0,0.0,0.0,0.0052,0.0,0.0,0.0,0.0403,0.0,0.0,0.0565,0.7796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1183
Piemonte,0.0,0.0,0.0,0.0,0.0029,0.0,0.0001,0.0206125,0.049575,0.0,0.0,0.000125,0.0,0.9187125,0.0,0.0,0.0,0.000375,0.0,0.00695,0.000675
Puglia,0.003016666666666667,0.008733333333333334,0.0004166666666666667,0.0036666666666666666,0.00255,0.0,0.002633333333333333,0.0,0.0,0.0008500000000000001,0.0051,0.0,0.0,0.0013166666666666667,0.97165,0.0,0.0,0.0,0.0,0.0,0.0
Sardegna,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99894,0.0,0.0,0.0,0.0,0.0
Sicilia,0.0,0.0,0.00675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024,0.0,0.0,0.9942666666666666,0.000925,0.0,0.0,0.0
Toscana,0.0,0.0,0.0,0.00173,0.02575,0.0,0.0142,0.02708,0.00494,0.0002444444444444445,0.0,0.000275,0.0,0.00105,0.0,0.00036666666666666667,0.0,0.9131699999999998,0.009920000000000002,0.0,0.00139
Umbria,0.0,0.0,0.0,0.0,0.0201,0.0,0.1049,0.0,0.0,0.04515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03645,0.79165,0.0,0.0017
Valle d'Aosta,0.0,0.0,0.0,0.0,0.0034,0.0,0.0,0.0,0.0269,0.0,0.0,0.0,0.0,0.16840000000000002,0.0,0.0,0.0,0.0,0.0,0.8013,0.0
Veneto,0.0,0.0,0.0,0.00024,0.029828571428571427,0.017657142857142857,0.00038571428571428567,0.0,0.02077142857142856,0.0009714285714285713,0.0,0.003842857142857143,0.019357142857142854,0.0009714285714285713,0.0,0.0,0.0,0.0005714285714285715,0.0,0.0,0.9054142857142856
