p1,Abruzzo,Basilicata,Calabria,Campania,Emilia-Romagna,Friuli Venezia Giulia,Lazio,Liguria,Lombardia,Marche,Molise,P.A. Bolzano,P.A. Trento,Piemonte,Puglia,Sardegna,Sicilia,Toscana,Umbria,Valle d'Aosta,Veneto
Abruzzo,0.98715,0.0020333333333333336,0.0,0.0,0.0,0.0,0.003875,0.0,0.0,0.00595,0.001525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Basilicata,0.0,0.95915,0.00945,0.0047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0266,0.0,0.0,0.0,0.0,0.0,0.0
Calabria,0.0,0.00695,0.9922200000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0
Campania,0.0,0.00144,0.00216,0.9909,0.00144,0.0,0.00136,0.0,0.0,0.0,0.0010199999999999999,0.0,0.0,0.0,0.0016600000000000002,0.0,0.0,0.0,0.0,0.0,0.0
Emilia-Romagna,0.0,0.0,0.0,0.0003333333333333333,0.9914,0.0,0.0007999999999999999,0.0,0.0037111111111111108,0.0010777777777777778,0.00030000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0012333333333333337,0.0,0.0,0.0012555555555555555
Friuli Venezia Giulia,0.0,0.0,0.0,0.0,0.00055,0.990775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008674999999999999
Lazio,0.00126,0.0,0.0,0.0051600000000000005,0.00126,0.0,0.9691799999999999,0.0,0.00126,0.00012,0.0,0.001575,0.0,0.00315,0.00015,0.0,0.001575,0.0013800000000000002,0.014000000000000002,0.0,0.00126
Liguria,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98825,0.002375,0.0,0.0,0.0,0.0,0.003525,0.0,0.0,0.0,0.00585,0.0,0.0,0.0
Lombardia,0.0,0.0,0.0,0.0,0.002225,0.0,0.000275,0.0,0.9944583333333332,0.0,0.0,0.0,0.0003583333333333333,0.0014833333333333332,0.0,0.0,0.0,0.000275,0.0,0.0,0.0009166666666666668
Marche,0.00618,0.0,0.0,0.0,0.00298,0.0,0.0,0.0,0.0,0.9908600000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Molise,0.011,0.0,0.0,0.01515,0.0,0.0,0.0,0.0,0.0,0.0,0.96835,0.0,0.0,0.0,0.0055000000000000005,0.0,0.0,0.0,0.0,0.0,0.0
P.A. Bolzano,0.0,0.0,0.0,0.0,0.0,0.0,0.0054,0.0,0.0,0.0,0.0,0.9891,0.0054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P.A. Trento,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0067,0.0,0.0,0.0051,0.9882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Piemonte,0.0,0.0,0.0,0.0,0.0,0.0,0.00012,0.00085,0.0054875,0.0,0.0,0.0,0.0,0.9932125000000002,0.0,0.0,0.0,7.5e-05,0.0,0.0,0.00035
Puglia,0.0009666666666666666,0.0026166666666666664,0.0,0.0,0.0,0.0,0.0004833333333333333,0.0,0.0,0.0,0.00195,0.0,0.0,0.0,0.99395,0.0,0.0,0.0,0.0,0.0,0.0
Sardegna,0.0,0.0,0.0,0.0,0.0,0.0,0.0049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99608,0.0,0.0,0.0,0.0,0.0
Sicilia,0.0,0.0,0.0017666666666666664,0.0,0.0,0.0,0.00375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9963111111111111,0.0,0.0,0.0,0.0
Toscana,0.0,0.0,0.0,0.0,0.00267,0.0,0.00299,0.0029100000000000003,0.0,0.0,0.0,0.0,0.0,0.00062,0.0,0.0,0.0,0.9894,0.0013999999999999998,0.0,0.0
Umbria,0.0,0.0,0.0,0.0,0.0,0.0,0.01985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.9761,0.0,0.0
Valle d'Aosta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0045,0.0,0.0,0.0,0.0,0.0089,0.0,0.0,0.0,0.0,0.0,0.9866,0.0
Veneto,0.0,0.0,0.0,0.0,0.0036857142857142852,0.002485714285714286,0.00022857142857142862,0.0,0.0012,0.0,0.0,0.00025714285714285715,0.0005142857142857143,0.0,0.0003,0.0,0.0,0.0,0.0,0.0,0.9913571428571428
