p1,Abruzzo,Basilicata,Calabria,Campania,Emilia-Romagna,Friuli Venezia Giulia,Lazio,Liguria,Lombardia,Marche,Molise,P.A. Bolzano,P.A. Trento,Piemonte,Puglia,Sardegna,Sicilia,Toscana,Umbria,Valle d'Aosta,Veneto
Abruzzo,0.988175,0.0,0.0,0.0,0.0,0.0,0.0023,0.0,0.0,0.008125,0.0014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Basilicata,0.0,0.94465,0.01395,0.0135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02785,0.0,0.0,0.0,0.0,0.0,0.0
Calabria,0.0,0.0063,0.9898,0.00126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00512,0.00315,0.0,0.0,0.0
Campania,0.0006799999999999999,0.0039,0.0006799999999999999,0.99016,0.0006799999999999999,0.0,0.00288,0.0,0.0,0.0,0.00096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Emilia-Romagna,0.0,0.0,0.0,0.00015555555555555556,0.9889777777777778,0.0,0.0,0.0,0.0034444444444444444,0.002511111111111111,0.0012200000000000002,0.0,0.0,0.0006000000000000001,0.0,0.0,0.0,0.0004666666666666666,0.0,0.0,0.0031111111111111114
Friuli Venezia Giulia,0.0,0.0,0.0,0.0,0.0,0.994025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00595
Lazio,0.0014,0.0,0.0,0.00382,0.00012,0.002133333333333333,0.98028,0.0,0.0,0.0,0.0,0.0,0.0,0.0032,0.0,0.0,0.0,0.00024,0.009020000000000002,0.0,0.00128
Liguria,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.984325,0.002325,0.0,0.0,0.0,0.0,0.0061,0.0,0.0,0.0,0.0073,0.0,0.0,0.0
Lombardia,0.0,0.0,0.0,0.0,0.003066666666666667,0.0,0.00011666666666666668,0.0,0.9930083333333334,0.0,0.0,0.0,8.333333333333333e-05,0.0014333333333333331,0.0,0.0,0.0,0.0,0.0,0.0,0.002291666666666667
Marche,0.007680000000000002,0.0,0.0,0.0,0.00298,0.0,0.0,0.0,0.0,0.9874200000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.00094
Molise,0.0,0.0,0.0,0.01915,0.0,0.0,0.0,0.0,0.0,0.0,0.96505,0.0,0.0,0.0,0.0158,0.0,0.0,0.0,0.0,0.0,0.0
P.A. Bolzano,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9758,0.0242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P.A. Trento,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015,0.0046,0.0,0.0,0.0061,0.9817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006
Piemonte,0.0,0.0,0.0,0.0,0.0010625,0.0,0.00034,0.0019125,0.003725,0.0,0.0,0.0,0.0,0.9926625,0.0,0.0,0.0,0.0,0.0,0.0004125,0.0
Puglia,0.0,0.0039833333333333335,0.0,0.0,0.0,0.0,0.0009666666666666666,0.0,0.0,0.0,0.0029166666666666672,0.0,0.0,0.0,0.9920666666666668,0.0,0.0,0.0,0.0,0.0,0.0
Sardegna,0.0,0.0,0.0,0.0,0.0,0.0,0.0049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9960600000000001,0.0,0.0,0.0,0.0,0.0
Sicilia,0.0,0.0,0.0008833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9994,0.0,0.0,0.0,0.0
Toscana,0.0,0.0,0.0,0.0,0.00197,0.0,0.00067,0.00309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99149,0.00212,0.0,0.00067
Umbria,0.0,0.0,0.0,0.0,0.0,0.0,0.035250000000000004,0.0,0.00195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039,0.9589,0.0,0.0
Valle d'Aosta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0085,0.0,0.0,0.0,0.0,0.0,0.9915,0.0
Veneto,0.0002833333333333333,0.0,0.0,0.0,0.005385714285714285,0.0027,0.00018571428571428566,0.0,0.002314285714285714,0.0,0.0,0.0,0.001157142857142857,0.00048571428571428566,0.0,0.0,0.0,0.0007,0.0,0.0,0.9868714285714286
