p1,Abruzzo,Basilicata,Calabria,Campania,Emilia-Romagna,Friuli Venezia Giulia,Lazio,Liguria,Lombardia,Marche,Molise,P.A. Bolzano,P.A. Trento,Piemonte,Puglia,Sardegna,Sicilia,Toscana,Umbria,Valle d'Aosta,Veneto
Abruzzo,0.97125,0.0016333333333333332,0.0,0.0,0.0,0.0,0.008825,0.0,0.0,0.006999999999999999,0.007725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00405
Basilicata,0.0,0.93375,0.01615,0.0378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01225,0.0,0.0,0.0,0.0,0.0,0.0
Calabria,0.0,0.00925,0.9887799999999999,0.00124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00624,0.0,0.0,0.0,0.0
Campania,0.0,0.0093,0.0013,0.97246,0.00066,0.0,0.01166,0.0,0.0,0.0,0.004319999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00035
Emilia-Romagna,0.0001333333333333333,0.0,0.0004,0.0003111111111111111,0.9547444444444444,0.0,0.0001333333333333333,0.0009375,0.02052222222222222,0.007455555555555555,0.0,0.0,0.0,0.0009333333333333332,0.000375,0.0,0.0,0.004322222222222223,0.0006777777777777777,0.0,0.009455555555555556
Friuli Venezia Giulia,0.0,0.0,0.0,0.0,0.0,0.957575,0.0,0.0,0.002575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0398
Lazio,0.00902,0.0,0.0,0.0081,0.00022,0.0,0.9623199999999998,0.0,0.00232,0.00116,0.0,0.00145,0.0,0.0045,0.00015,0.0,0.0,0.00292,0.00912,0.0,0.0
Liguria,0.0,0.0,0.0,0.0,0.00035,0.0,0.00035,0.95905,0.0026750000000000003,0.0,0.0,0.0,0.0,0.017275,0.0,0.0,0.0,0.0202,0.0,0.0,0.0
Lombardia,0.0,0.0,5.7142857142857155e-05,3.636363636363637e-05,0.011391666666666668,0.00025454545454545456,0.00020833333333333332,0.0004166666666666667,0.9716,3.333333333333333e-05,0.0,0.000225,0.0005666666666666666,0.007866666666666666,0.0,0.0,0.0,0.00014166666666666668,0.0,3.636363636363637e-05,0.0073
Marche,0.014500000000000002,0.0,0.0,0.0,0.01462,0.0,0.0,0.0,0.0,0.9668399999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00088,0.0024,0.0,0.00078
Molise,0.0334,0.0,0.0,0.0334,0.0,0.0,0.01165,0.0,0.0,0.0,0.89135,0.0,0.0,0.0,0.0202,0.0,0.0,0.0101,0.0,0.0,0.00505
P.A. Bolzano,0.0,0.0,0.0,0.0,0.0,0.0044,0.0044,0.0,0.0044,0.0,0.0,0.9339,0.0485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044
P.A. Trento,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.0,0.0,0.0192,0.9437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026
Piemonte,0.0,0.0,0.0,0.0,0.000575,0.0,0.00086,0.0055125,0.024175,0.0,0.0,0.0,0.0,0.9680625,0.0,0.0,0.0,0.0,0.0,0.0005375,0.0006249999999999999
Puglia,0.0008500000000000001,0.00315,0.001716666666666667,0.0008500000000000001,0.0,0.0,0.0007833333333333334,0.0,0.0,0.0,0.002566666666666667,0.0,0.0,0.0,0.9900666666666668,0.0,0.0,0.0,0.0,0.0,0.0
Sardegna,0.0,0.0,0.0,0.0,0.0,0.0,0.004375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9950200000000001,0.0025,0.0,0.0,0.0,0.0
Sicilia,0.0,0.0,0.003783333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018,0.9970333333333332,0.0,0.0,0.0,0.0
Toscana,0.0,0.0,0.0,0.00017999999999999998,0.008600000000000002,0.0,0.0032,0.01086,0.00048,0.0,0.0,0.0,0.0,0.0,0.00036,0.0,0.0,0.96804,0.007359999999999999,0.0,0.00112
Umbria,0.0,0.0,0.0,0.0,0.0035,0.0,0.026500000000000003,0.0,0.0,0.0035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02425,0.94225,0.0,0.0
Valle d'Aosta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0349,0.0,0.0,0.0,0.0,0.0,0.9651,0.0
Veneto,0.0,0.0,0.0,0.00026000000000000003,0.012742857142857144,0.011642857142857146,0.0005571428571428572,0.0,0.012028571428571428,0.0,0.0,0.0009142857142857143,0.004399999999999999,0.0,0.0,0.0,0.0,0.0005714285714285715,0.0,0.0,0.9569142857142856
