p1,Abruzzo,Basilicata,Calabria,Campania,Emilia-Romagna,Friuli Venezia Giulia,Lazio,Liguria,Lombardia,Marche,Molise,P.A. Bolzano,P.A. Trento,Piemonte,Puglia,Sardegna,Sicilia,Toscana,Umbria,Valle d'Aosta,Veneto
Abruzzo,0.92695,0.0,0.0,0.001525,0.001175,0.0,0.016075000000000002,0.0,0.001525,0.025925,0.020025,0.0,0.0,0.0,0.00385,0.0,0.0,0.0,0.001525,0.0,0.001525
Basilicata,0.0,0.88615,0.02285,0.03105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06005,0.0,0.0,0.0,0.0,0.0,0.0
Calabria,0.0,0.0162,0.976,0.00186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004875,0.0,0.011780000000000002,0.0,0.0,0.0,0.0
Campania,0.00176,0.00366,0.00646,0.9535,0.00058,0.0,0.017120000000000003,0.0012333333333333337,0.0,0.0,0.0054600000000000004,0.0,0.0,0.0,0.00958,0.0,0.0009666666666666666,0.00058,0.0,0.0,0.0
Emilia-Romagna,0.0012777777777777779,0.0,0.0009666666666666666,0.0001333333333333333,0.9208888888888888,0.0,0.00032222222222222217,0.003675,0.027100000000000003,0.01162222222222222,0.00024,0.0,0.0009222222222222225,0.0022888888888888885,0.0014,0.0009666666666666666,0.0,0.014055555555555556,0.0011555555555555555,0.00024,0.014633333333333337
Friuli Venezia Giulia,0.0,0.0,0.0,0.0,0.0,0.929025,0.0,0.0,0.0,0.0,0.0,0.0,0.0012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.070075
Lazio,0.0107,0.0,0.0,0.017419999999999998,0.00012,0.0,0.9288,0.00135,0.00132,0.00012,0.00105,0.0,0.0,0.0,0.00015,0.0,0.0,0.0067,0.03168,0.0,0.00116
Liguria,0.0,0.0,0.0,0.0,0.005375,0.0,0.000625,0.898525,0.013875,0.0,0.0,0.0,0.0,0.02885,0.0,0.0,0.0,0.0523,0.0,0.0,0.00035
Lombardia,0.0,0.0,0.0,0.0,0.02258333333333333,8.181818181818183e-05,0.0,0.0019,0.9443666666666668,0.00016666666666666666,0.0,0.0010666666666666665,0.002133333333333333,0.012608333333333329,0.0,0.0,0.0,0.001875,0.0,0.00029090909090909086,0.013008333333333332
Marche,0.030239999999999996,0.0,0.0,0.0,0.0246,0.0,0.0047799999999999995,0.0,0.0,0.92548,0.0,0.0,0.0,0.0,0.00134,0.0,0.0,0.0008,0.012,0.0,0.0007599999999999999
Molise,0.08945,0.0,0.0,0.05225,0.0,0.0,0.0326,0.0,0.0,0.0044,0.7994,0.0,0.0,0.0,0.02195,0.0,0.0,0.0,0.0,0.0,0.0
P.A. Bolzano,0.0,0.0,0.0,0.0,0.012300000000000002,0.0,0.0,0.0,0.0205,0.0,0.0,0.8320000000000001,0.08199999999999999,0.0,0.0,0.0,0.0,0.0041,0.0,0.0,0.0492
P.A. Trento,0.0,0.0,0.0,0.0,0.0039,0.0027,0.0,0.0,0.0265,0.0,0.0,0.0266,0.8725,0.0,0.0,0.0,0.0,0.0013,0.0,0.0,0.0665
Piemonte,0.0,0.0,0.0,0.00064,0.0008125000000000001,0.0,0.0001,0.02065,0.038562500000000006,0.0,0.0,0.0,0.0,0.932875,0.0001,0.0,0.0,6.25e-05,0.0,0.006450000000000001,0.0
Puglia,0.0,0.006816666666666665,0.0012666666666666664,0.0033333333333333327,0.0008333333333333334,0.0,0.0,0.0,0.001,0.001216666666666667,0.0041666666666666675,0.0,0.0,0.00105,0.9804666666666668,0.0,0.0,0.0,0.0,0.0,0.0
Sardegna,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.99776,0.0,0.00135,0.0,0.0,0.0
Sicilia,0.0,0.0,0.00365,0.001466666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9970555555555556,0.0,0.0,0.0,0.0
Toscana,0.0,0.0,0.0,0.0008900000000000001,0.02134,0.0,0.008610000000000001,0.0227,0.00146,0.0009222222222222225,0.0,0.0,0.000525,0.0002,0.0,0.0,0.0,0.9249599999999998,0.016720000000000002,0.0,0.0018899999999999998
Umbria,0.0,0.0,0.0,0.009000000000000001,0.009000000000000001,0.0,0.1086,0.0,0.0,0.0245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02625,0.8227,0.0,0.0
Valle d'Aosta,0.0,0.0,0.0,0.0,0.0035,0.0,0.0,0.0035,0.0035,0.0,0.0,0.0,0.0,0.0815,0.0,0.0,0.0,0.0,0.0,0.9078,0.0
Veneto,0.0,0.0,0.0,0.0,0.01917142857142857,0.015957142857142857,0.00018571428571428566,0.0,0.01475714285714286,0.0005857142857142858,0.00035,0.003285714285714285,0.014471428571428569,0.0,0.0009166666666666668,0.0,0.0,0.001928571428571429,0.0002333333333333333,0.0,0.9283571428571428
