p1,Abruzzo,Basilicata,Calabria,Campania,Emilia-Romagna,Friuli Venezia Giulia,Lazio,Liguria,Lombardia,Marche,Molise,P.A. Bolzano,P.A. Trento,Piemonte,Puglia,Sardegna,Sicilia,Toscana,Umbria,Valle d'Aosta,Veneto
Abruzzo,0.9841,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.00585,0.004125,0.0,0.0,0.0,0.00195,0.0,0.0,0.0,0.0,0.0,0.0
Basilicata,0.0,0.9562,0.01745,0.01325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013,0.0,0.0,0.0,0.0,0.0,0.0
Calabria,0.0,0.00955,0.9949,0.00128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Campania,0.0,0.0037,0.00066,0.98664,0.00134,0.0,0.0037799999999999995,0.0,0.0,0.0,0.00086,0.0,0.0,0.0,0.00212,0.0,0.0,0.00086,0.0,0.0,0.0
Emilia-Romagna,0.0,0.0,0.0,0.0003111111111111111,0.9871111111111112,0.0,0.00042222222222222216,0.000475,0.006133333333333334,0.0018111111111111114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010888888888888886,0.0,0.0,0.002688888888888889
Friuli Venezia Giulia,0.0,0.0,0.0,0.0,0.0,0.985025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012333333333333337,0.0,0.0,0.0021,0.0,0.0,0.0,0.013575
Lazio,0.00252,0.0,0.0,0.00606,0.00012,0.0,0.9757,0.0,0.00126,0.0,0.0,0.0,0.0,0.001575,0.001475,0.0,0.00315,0.00148,0.006659999999999999,0.0,0.00126
Liguria,0.0,0.0,0.0,0.0,0.001925,0.0,0.0,0.978875,0.00495,0.0,0.0,0.0,0.0,0.00465,0.0,0.0,0.0,0.009625,0.0,0.0,0.0
Lombardia,0.0,0.0,0.0,0.0,0.0030916666666666675,0.0,0.00011666666666666668,4.1666666666666665e-05,0.988925,0.0,0.0,0.00025,0.00016666666666666666,0.0031416666666666663,0.0,0.0,0.0,0.0,0.0,0.0,0.004325
Marche,0.00922,0.0,0.0,0.0,0.0058200000000000005,0.0,0.0,0.0,0.0,0.9840599999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00088
Molise,0.02735,0.0,0.0,0.02565,0.0,0.0,0.0,0.0,0.0,0.0,0.92755,0.0,0.0,0.0,0.0194,0.0,0.0,0.0,0.0,0.0,0.0
P.A. Bolzano,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0048,0.0,0.0,0.9714,0.019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0048
P.A. Trento,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015,0.0,0.0,0.0045,0.9894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0045000000000000005
Piemonte,0.0,0.0,0.0,0.0,0.00035,0.0,0.0,0.0029625000000000003,0.0093875,0.0,0.0,0.0,0.0,0.987,0.0,0.0,0.0,0.0,0.0,0.000325,0.0
Puglia,0.0,0.002583333333333333,0.0,0.0009000000000000002,0.0,0.0,0.0004333333333333333,0.0,0.0,0.0009000000000000002,0.0027166666666666663,0.0,0.0,0.0,0.99245,0.0,0.0,0.0,0.0,0.0,0.0
Sardegna,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99866,0.0,0.0,0.0,0.0,0.0
Sicilia,0.0,0.0,0.0008500000000000001,0.0,0.0,0.0012666666666666664,0.0019666666666666673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9976777777777776,0.0,0.0,0.0,0.0
Toscana,0.0,0.0,0.0,0.00065,0.00376,0.0,0.00451,0.00572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98328,0.00146,0.0,0.00063
Umbria,0.0,0.0,0.0,0.0,0.0,0.0,0.031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96895,0.0,0.0
Valle d'Aosta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0294,0.0,0.0,0.0,0.0,0.0,0.9706,0.0
Veneto,0.0,0.0,0.0,0.0,0.005328571428571428,0.003942857142857143,0.00018571428571428566,0.0,0.004314285714285715,0.0,0.0,0.0,0.0009142857142857143,0.0,0.0,0.0,0.0,0.00045714285714285713,0.0,0.0,0.9849142857142856
