p1,Abruzzo,Basilicata,Calabria,Campania,Emilia-Romagna,Friuli Venezia Giulia,Lazio,Liguria,Lombardia,Marche,Molise,P.A. Bolzano,P.A. Trento,Piemonte,Puglia,Sardegna,Sicilia,Toscana,Umbria,Valle d'Aosta,Veneto
Abruzzo,0.969375,0.0,0.0,0.0,0.0017,0.0,0.00775,0.0,0.0,0.0154,0.005725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Basilicata,0.0,0.94915,0.00425,0.01695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0296,0.0,0.0,0.0,0.0,0.0,0.0
Calabria,0.0,0.003,0.98542,0.0012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012200000000000004,0.0,0.0,0.0,0.0
Campania,0.0,0.00372,0.00118,0.9814200000000002,0.00058,0.0,0.007140000000000001,0.0,0.0,0.0,0.0038,0.0,0.0,0.0,0.00216,0.0,0.0,0.0,0.0,0.0,0.0
Emilia-Romagna,0.0,0.0,0.0,0.00014444444444444444,0.970677777777778,0.00014444444444444444,0.0,0.0005625,0.01237777777777778,0.00762222222222222,0.0,0.0,0.0,0.0006444444444444443,0.000625,0.0,0.0,0.0027666666666666664,0.0,0.00037999999999999997,0.004311111111111111
Friuli Venezia Giulia,0.0,0.0,0.0,0.0,0.000925,0.97595,0.0,0.0,0.000475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0227
Lazio,0.0025800000000000003,0.0,0.0,0.00596,0.0,0.0,0.9702200000000001,0.0,0.00256,0.00246,0.00145,0.0,0.0,0.00145,0.0,0.0,0.0,0.0015800000000000002,0.01236,0.0,0.0
Liguria,0.0,0.0,0.0,0.0018,0.000375,0.0,0.00075,0.979625,0.00125,0.0,0.0,0.0,0.0,0.006675,0.0,0.0,0.0,0.009425,0.0,0.0,0.0
Lombardia,0.0,0.0,0.0,0.0,0.006724999999999999,7.272727272727273e-05,0.00020833333333333332,0.0,0.9852166666666664,0.0,0.0,0.0,0.0003333333333333333,0.003925,0.0,0.0,0.0,0.000475,0.0,0.0002,0.0028416666666666664
Marche,0.016819999999999998,0.0,0.0,0.0,0.0129,0.0,0.00186,0.0,0.0,0.96406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025800000000000003,0.0008399999999999999,0.0,0.0008399999999999999
Molise,0.0394,0.0,0.0,0.0274,0.0,0.0,0.02275,0.0,0.0,0.0,0.88715,0.0,0.0,0.0,0.02335,0.0,0.0,0.0,0.0,0.0,0.0
P.A. Bolzano,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8678,0.1189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0132
P.A. Trento,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0072,0.0,0.0,0.0417,0.9167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0344
Piemonte,0.0,0.0,0.0,0.0,0.0003,0.0,0.0001,0.003375,0.0149875,0.0,0.0,0.0,0.0,0.97945,0.0,0.0,0.0,6.25e-05,0.0,0.0017499999999999998,0.0
Puglia,0.0,0.0042166666666666654,0.0,0.0018000000000000004,0.0009000000000000002,0.0,0.0017999999999999995,0.0,0.0,0.0,0.003583333333333333,0.0,0.0,0.0,0.98775,0.0,0.0,0.0,0.0,0.0,0.0
Sardegna,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99998,0.0,0.0,0.0,0.0,0.0
Sicilia,0.0,0.0,0.0039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9973888888888888,0.0,0.0,0.0,0.0
Toscana,0.0,0.0,0.0,0.0,0.005599999999999999,0.0,0.00233,0.0068,0.00047,0.001311111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97468,0.00815,0.0,0.0007900000000000001
Umbria,0.0,0.0,0.0,0.0,0.00185,0.0,0.031550000000000016,0.0,0.0,0.00185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02285,0.94195,0.0,0.0
Valle d'Aosta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0511,0.0,0.0,0.0,0.0,0.0,0.9449,0.0039
Veneto,0.00025,0.0,0.0,0.0,0.008557142857142857,0.006271428571428572,0.00035714285714285714,0.0,0.004742857142857143,0.0,0.0,0.0,0.0067857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.973
