p1,Abruzzo,Basilicata,Calabria,Campania,Emilia-Romagna,Friuli Venezia Giulia,Lazio,Liguria,Lombardia,Marche,Molise,P.A. Bolzano,P.A. Trento,Piemonte,Puglia,Sardegna,Sicilia,Toscana,Umbria,Valle d'Aosta,Veneto
Abruzzo,0.970875,0.0,0.0,0.001625,0.0,0.0,0.008525000000000001,0.0,0.0,0.01145,0.0075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Basilicata,0.0,0.9191,0.00845,0.03835000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03405,0.0,0.0,0.0,0.0,0.0,0.0
Calabria,0.0,0.006,0.99202,0.0024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00318,0.0,0.0,0.0,0.0
Campania,0.0,0.0057399999999999994,0.00198,0.97454,0.0,0.0,0.006719999999999999,0.0,0.0,0.0,0.006959999999999999,0.0,0.0,0.0,0.0037799999999999995,0.0,0.0,0.0,0.0,0.0,0.00035
Emilia-Romagna,0.0001333333333333333,0.0,0.0,0.0,0.960677777777778,0.0,0.0001333333333333333,0.000725,0.017622222222222227,0.007322222222222222,0.00024,0.0,0.0,0.0007777777777777777,0.0,0.0,0.0,0.003822222222222222,0.0003333333333333333,0.0,0.008288888888888889
Friuli Venezia Giulia,0.0,0.0,0.0,0.0,0.0,0.972625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027425
Lazio,0.010760000000000002,0.0,0.0,0.00914,0.0,0.0,0.95134,0.0014,0.00112,0.0,0.0014,0.0014,0.0,0.001825,0.0,0.0,0.0014,0.00058,0.02002,0.0,0.00112
Liguria,0.0,0.0,0.0,0.0,0.002975,0.0,0.000375,0.944075,0.000375,0.0,0.0,0.0,0.0,0.016325,0.0,0.0,0.0,0.035875,0.0,0.0,0.0
Lombardia,0.0,0.0,0.0,0.0,0.0093,0.0,0.00019166666666666667,0.0006666666666666666,0.9762,0.0,0.0,0.00014166666666666665,0.00036666666666666667,0.005975000000000001,0.0,0.0,0.0,0.0003416666666666666,0.0,0.0,0.006808333333333333
Marche,0.0123,0.0,0.0,0.0,0.018660000000000003,0.0,0.0,0.0,0.0,0.9672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018399999999999998,0.0,0.0
Molise,0.0408,0.0,0.0,0.03555,0.0,0.0,0.0125,0.0,0.0,0.0,0.8954,0.0,0.0,0.0,0.0158,0.0,0.0,0.0,0.0,0.0,0.0
P.A. Bolzano,0.0,0.0,0.0,0.0,0.0,0.0043,0.0043,0.0,0.0,0.0,0.0,0.9658,0.0214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0043
P.A. Trento,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0056,0.0,0.0,0.0056,0.9661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0226
Piemonte,0.0,0.0,0.0,0.0,0.0006125,0.0,0.0,0.0031875,0.025487500000000003,0.0,0.0,0.0,0.0,0.968,0.0,0.0,0.0,0.0,0.0,0.0015125,0.0012
Puglia,0.0017666666666666664,0.0067,0.0,0.00265,0.0,0.0,0.0,0.0,0.0,0.0,0.0026666666666666666,0.0,0.0,0.0,0.9861666666666666,0.0,0.0,0.0,0.0,0.0,0.0
Sardegna,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Sicilia,0.0,0.0,0.0008333333333333334,0.0016666666666666668,0.0,0.0,0.00135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9979777777777776,0.0,0.0,0.0,0.0
Toscana,0.0,0.0,0.0,0.0,0.007109999999999999,0.0,0.00343,0.0134,0.0006699999999999999,0.0006555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96934,0.00509,0.0,0.00037999999999999997
Umbria,0.0,0.0,0.0,0.0,0.0018,0.0,0.033400000000000006,0.0,0.0,0.0036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0072,0.95415,0.0,0.0
Valle d'Aosta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031700000000000006,0.0,0.0,0.0,0.0,0.0,0.9683,0.0
Veneto,0.0,0.0,0.0,0.00026000000000000003,0.015,0.00847142857142857,0.00017142857142857143,0.0,0.009285714285714286,0.0002142857142857143,0.0,0.0007142857142857143,0.0044,0.0012,0.0,0.0,0.0,0.0004142857142857143,0.00025,0.0,0.9596571428571428
