p1,Abruzzo,Basilicata,Calabria,Campania,Emilia-Romagna,Friuli Venezia Giulia,Lazio,Liguria,Lombardia,Marche,Molise,P.A. Bolzano,P.A. Trento,Piemonte,Puglia,Sardegna,Sicilia,Toscana,Umbria,Valle d'Aosta,Veneto
Abruzzo,0.974175,0.0,0.0,0.0,0.003375,0.0,0.008175,0.0,0.0,0.00985,0.002975,0.0,0.0,0.0,0.0015,0.0,0.0,0.0,0.0,0.0,0.0
Basilicata,0.0,0.9863,0.0,0.00465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0091,0.0,0.0,0.0,0.0,0.0,0.0
Calabria,0.0,0.0,0.99544,0.00126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002075,0.0,0.0016600000000000002,0.0,0.0,0.0,0.0
Campania,0.00096,0.0036799999999999997,0.0007,0.99298,0.0007,0.0,0.0,0.0,0.0,0.0,0.00096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Emilia-Romagna,0.0,0.0,0.0,0.00015555555555555556,0.9925111111111109,0.0,0.0006444444444444443,0.0,0.0012777777777777779,0.002177777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015222222222222226,0.0,0.0,0.0016666666666666663
Friuli Venezia Giulia,0.0,0.0,0.0,0.0,0.0,0.990775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009199999999999998
Lazio,0.0038,0.0,0.0,0.00236,0.0013,0.0,0.97466,0.00295,0.0013,0.0,0.0,0.001475,0.0,0.001475,0.001475,0.0019666666666666665,0.001475,0.0,0.008140000000000001,0.0,0.00012
Liguria,0.0,0.0,0.0,0.0,0.0,0.0,0.00105,0.9890000000000001,0.0,0.0,0.0,0.0,0.0,0.00195,0.0,0.0,0.0,0.008,0.0,0.0,0.0
Lombardia,0.0,0.0,0.0,0.0,0.001025,0.0,0.0003916666666666667,0.0,0.9949583333333334,0.0,0.0,0.0,0.000275,0.0015833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0018000000000000004
Marche,0.00624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00106,0.0,0.0
Molise,0.02535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9481,0.0,0.0,0.0,0.0213,0.0,0.0,0.0,0.0053,0.0,0.0
P.A. Bolzano,0.0,0.0,0.0,0.0,0.0,0.0,0.0052,0.0,0.0,0.0,0.0,0.9791,0.0105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0052
P.A. Trento,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0047,0.0,0.0,0.0031,0.9906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016
Piemonte,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0011,0.00415,0.0,0.0,0.0,0.0,0.99465,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Puglia,0.00105,0.0009166666666666666,0.0016333333333333332,0.0,0.0,0.0,0.0004833333333333333,0.0,0.0,0.0,0.0020833333333333333,0.0,0.0,0.0,0.99385,0.0,0.0,0.0,0.0,0.0,0.0
Sardegna,0.0,0.0,0.0,0.0,0.0,0.0,0.00455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99636,0.0,0.0,0.0,0.0,0.0
Sicilia,0.0,0.0,0.003283333333333334,0.0,0.0,0.0,0.0006833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9973666666666668,0.0,0.0,0.0,0.0
Toscana,0.0,0.0,0.0,0.0,0.00288,0.0,0.0008900000000000001,0.0044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9888100000000001,0.0020399999999999997,0.0,0.00096
Umbria,0.0,0.0,0.0,0.0,0.0,0.0,0.027999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00415,0.96785,0.0,0.0
Valle d'Aosta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Veneto,0.0,0.0,0.0,0.0,0.0041,0.001928571428571429,0.0002142857142857143,0.0,0.0025714285714285713,0.0,0.0,0.0002142857142857143,0.0,0.0,0.0,0.0,0.0,0.0009142857142857143,0.0,0.0,0.9901
